"","name","rank","friday","sunday","simulationID"
"4897883","Streelman, Kevin",21,144,286,"6884"
"4969883","Sullivan, Andy",62,148,NA,"6884"
"5041883","Taylor, Vaughn",71,150,NA,"6884"
"5113883","Thomas, Justin",8,142,282,"6884"
"5185883","Walker, Jimmy",44,142,290,"6884"
"5257883","Watson, Bubba",5,144,281,"6884"
"5329883","Weir, Mike",79,163,NA,"6884"
"5401883","Westwood, Lee",13,141,284,"6884"
"5473883","Wiesberger, Bernd",78,153,NA,"6884"
"5545883","Willett, Danny",40,145,289,"6884"
"5617883","Wood, Chris",62,148,NA,"6884"
"1905","An, Byeong Hun",1,142,274,"6885"
"73884","Aphibarnrat, Kiradech",14,143,282,"6885"
"145884","Berger, Daniel",64,148,NA,"6885"
"217884","Bowditch, Steven",75,152,NA,"6885"
"289884","Bradley, Keegan",26,140,285,"6885"
"361884","Cabrera Bello, Rafa",35,142,287,"6885"
"433884","Cabrera, Angel",73,150,NA,"6885"
"505884","Casey, Paul",14,141,282,"6885"
"577884","Clarke, Darren",64,148,NA,"6885"
"649884","Day, Jason",1,140,274,"6885"
"721884","DeChambeau, Bryson",70,149,NA,"6885"
"793884","Donaldson, Jamie",41,145,289,"6885"
"865884","Dubuisson, Victor",50,145,295,"6885"
"937884","Dufner, Jason",35,144,287,"6885"
"1009884","Els, Ernie",48,143,293,"6885"
"1081884","English, Harris",70,149,NA,"6885"
"1153884","Fitzpatrick, Matthew",53,146,NA,"6885"
"1225884","Fowler, Rickie",32,142,286,"6885"
"1297884","Garcia, Sergio",6,139,279,"6885"
"1369884","Gomez, Fabian",8,142,280,"6885"
"1441884","Grace, Branden",11,142,281,"6885"
"1513884","Grillo, Emiliano",64,148,NA,"6885"
"1585884","Haas, Bill",19,141,283,"6885"
"1657884","Herman, Jim",70,149,NA,"6885"
"1729884","Hoffman, Charley",60,147,NA,"6885"
"1801884","Holmes, J.B.",6,141,279,"6885"
"1873884","Horschel, Billy",24,143,284,"6885"
"1945884","Immelman, Trevor",52,145,296,"6885"
"2017884","Jaidee, Thongchai",53,146,NA,"6885"
"2089884","Johnson, Dustin",1,138,274,"6885"
"2161884","Johnson, Zach",53,146,NA,"6885"
"2233884","Kaufman, Smylie",32,144,286,"6885"
"2305884","Kaymer, Martin",79,154,NA,"6885"
"2377884","Kirk, Chris",53,146,NA,"6885"
"2449884","Kisner, Kevin",50,145,295,"6885"
"2521884","Kjeldsen, Soren",75,152,NA,"6885"
"2593884","Knox, Russell",60,147,NA,"6885"
"2665884","Koepka, Brooks",35,142,287,"6885"
"2737884","Kuchar, Matt",4,136,278,"6885"
"2809884","Lahiri, Anirban",19,140,283,"6885"
"2881884","Langer, Bernhard",32,142,286,"6885"
"2953884","Lee, Danny",43,144,290,"6885"
"3025884","Leishman, Marc",60,147,NA,"6885"
"3097884","Lingmerth, David",11,145,281,"6885"
"3169884","Love III, Davis",14,135,282,"6885"
"3241884","Lowry, Shane",44,145,291,"6885"
"3313884","Mahan, Hunter",26,142,285,"6885"
"3385884","Matsuyama, Hideki",64,148,NA,"6885"
"3457884","McDowell, Graeme",53,146,NA,"6885"
"3529884","McIlroy, Rory",24,143,284,"6885"
"3601884","Merritt, Troy",26,145,285,"6885"
"3673884","Mickelson, Phil",64,148,NA,"6885"
"3745884","Moore, Ryan",8,143,280,"6885"
"3817884","Na, Kevin",53,146,NA,"6885"
"3889884","Oosthuizen, Louis",75,152,NA,"6885"
"3961884","Piercy, Scott",41,145,289,"6885"
"4033884","Poulter, Ian",38,145,288,"6885"
"4105884","Reed, Patrick",26,138,285,"6885"
"4177884","Rose, Justin",44,144,291,"6885"
"4249884","Schwartzel, Charl",19,143,283,"6885"
"4321884","Scott, Adam",19,140,283,"6885"
"4393884","Simpson, Webb",26,144,285,"6885"
"4465884","Singh, Vijay",8,141,280,"6885"
"4537884","Smith, Cameron",14,140,282,"6885"
"4609884","Snedeker, Brandt",38,145,288,"6885"
"4681884","Spieth, Jordan",4,134,278,"6885"
"4753884","Stenson, Henrik",11,141,281,"6885"
"4825884","Streb, Robert",19,140,283,"6885"
"4897884","Streelman, Kevin",38,141,288,"6885"
"4969884","Sullivan, Andy",73,150,NA,"6885"
"5041884","Taylor, Vaughn",64,148,NA,"6885"
"5113884","Thomas, Justin",44,145,291,"6885"
"5185884","Walker, Jimmy",60,147,NA,"6885"
"5257884","Watson, Bubba",14,137,282,"6885"
"5329884","Weir, Mike",78,153,NA,"6885"
"5401884","Westwood, Lee",49,145,294,"6885"
"5473884","Wiesberger, Bernd",47,142,292,"6885"
"5545884","Willett, Danny",53,146,NA,"6885"
"5617884","Wood, Chris",26,144,285,"6885"
"1906","An, Byeong Hun",5,142,278,"6886"
"73885","Aphibarnrat, Kiradech",71,152,NA,"6886"
"145885","Berger, Daniel",57,149,NA,"6886"
"217885","Bowditch, Steven",76,154,NA,"6886"
"289885","Bradley, Keegan",76,154,NA,"6886"
"361885","Cabrera Bello, Rafa",22,146,286,"6886"
"433885","Cabrera, Angel",69,151,NA,"6886"
"505885","Casey, Paul",66,150,NA,"6886"
"577885","Clarke, Darren",75,153,NA,"6886"
"649885","Day, Jason",5,137,278,"6886"
"721885","DeChambeau, Bryson",48,144,296,"6886"
"793885","Donaldson, Jamie",54,148,NA,"6886"
"865885","Dubuisson, Victor",57,149,NA,"6886"
"937885","Dufner, Jason",47,144,295,"6886"
"1009885","Els, Ernie",57,149,NA,"6886"
"1081885","English, Harris",41,145,293,"6886"
"1153885","Fitzpatrick, Matthew",79,158,NA,"6886"
"1225885","Fowler, Rickie",22,142,286,"6886"
"1297885","Garcia, Sergio",8,140,279,"6886"
"1369885","Gomez, Fabian",54,148,NA,"6886"
"1441885","Grace, Branden",13,140,282,"6886"
"1513885","Grillo, Emiliano",32,144,290,"6886"
"1585885","Haas, Bill",48,145,296,"6886"
"1657885","Herman, Jim",18,145,284,"6886"
"1729885","Hoffman, Charley",25,145,288,"6886"
"1801885","Holmes, J.B.",2,140,275,"6886"
"1873885","Horschel, Billy",2,134,275,"6886"
"1945885","Immelman, Trevor",71,152,NA,"6886"
"2017885","Jaidee, Thongchai",32,142,290,"6886"
"2089885","Johnson, Dustin",5,137,278,"6886"
"2161885","Johnson, Zach",13,139,282,"6886"
"2233885","Kaufman, Smylie",50,145,297,"6886"
"2305885","Kaymer, Martin",57,149,NA,"6886"
"2377885","Kirk, Chris",16,143,283,"6886"
"2449885","Kisner, Kevin",57,149,NA,"6886"
"2521885","Kjeldsen, Soren",57,149,NA,"6886"
"2593885","Knox, Russell",25,140,288,"6886"
"2665885","Koepka, Brooks",28,146,289,"6886"
"2737885","Kuchar, Matt",28,139,289,"6886"
"2809885","Lahiri, Anirban",41,141,293,"6886"
"2881885","Langer, Bernhard",35,145,291,"6886"
"2953885","Lee, Danny",51,147,298,"6886"
"3025885","Leishman, Marc",25,140,288,"6886"
"3097885","Lingmerth, David",32,146,290,"6886"
"3169885","Love III, Davis",71,152,NA,"6886"
"3241885","Lowry, Shane",28,146,289,"6886"
"3313885","Mahan, Hunter",66,150,NA,"6886"
"3385885","Matsuyama, Hideki",38,147,292,"6886"
"3457885","McDowell, Graeme",53,145,299,"6886"
"3529885","McIlroy, Rory",8,135,279,"6886"
"3601885","Merritt, Troy",54,148,NA,"6886"
"3673885","Mickelson, Phil",1,133,271,"6886"
"3745885","Moore, Ryan",35,145,291,"6886"
"3817885","Na, Kevin",13,142,282,"6886"
"3889885","Oosthuizen, Louis",57,149,NA,"6886"
"3961885","Piercy, Scott",71,152,NA,"6886"
"4033885","Poulter, Ian",21,144,285,"6886"
"4105885","Reed, Patrick",24,145,287,"6886"
"4177885","Rose, Justin",41,145,293,"6886"
"4249885","Schwartzel, Charl",4,140,276,"6886"
"4321885","Scott, Adam",12,138,281,"6886"
"4393885","Simpson, Webb",38,142,292,"6886"
"4465885","Singh, Vijay",46,147,294,"6886"
"4537885","Smith, Cameron",69,151,NA,"6886"
"4609885","Snedeker, Brandt",38,145,292,"6886"
"4681885","Spieth, Jordan",10,140,280,"6886"
"4753885","Stenson, Henrik",10,143,280,"6886"
"4825885","Streb, Robert",28,141,289,"6886"
"4897885","Streelman, Kevin",35,146,291,"6886"
"4969885","Sullivan, Andy",16,139,283,"6886"
"5041885","Taylor, Vaughn",76,154,NA,"6886"
"5113885","Thomas, Justin",41,147,293,"6886"
"5185885","Walker, Jimmy",18,143,284,"6886"
"5257885","Watson, Bubba",18,144,284,"6886"
"5329885","Weir, Mike",51,147,298,"6886"
"5401885","Westwood, Lee",66,150,NA,"6886"
"5473885","Wiesberger, Bernd",41,143,293,"6886"
"5545885","Willett, Danny",57,149,NA,"6886"
"5617885","Wood, Chris",57,149,NA,"6886"
"1907","An, Byeong Hun",20,144,286,"6887"
"73886","Aphibarnrat, Kiradech",51,147,NA,"6887"
"145886","Berger, Daniel",58,148,NA,"6887"
"217886","Bowditch, Steven",47,145,296,"6887"
"289886","Bradley, Keegan",2,140,274,"6887"
"361886","Cabrera Bello, Rafa",76,152,NA,"6887"
"433886","Cabrera, Angel",76,152,NA,"6887"
"505886","Casey, Paul",12,142,283,"6887"
"577886","Clarke, Darren",51,147,NA,"6887"
"649886","Day, Jason",1,133,273,"6887"
"721886","DeChambeau, Bryson",51,147,NA,"6887"
"793886","Donaldson, Jamie",32,146,288,"6887"
"865886","Dubuisson, Victor",58,148,NA,"6887"
"937886","Dufner, Jason",26,145,287,"6887"
"1009886","Els, Ernie",38,143,290,"6887"
"1081886","English, Harris",32,144,288,"6887"
"1153886","Fitzpatrick, Matthew",72,151,NA,"6887"
"1225886","Fowler, Rickie",58,148,NA,"6887"
"1297886","Garcia, Sergio",5,139,277,"6887"
"1369886","Gomez, Fabian",71,150,NA,"6887"
"1441886","Grace, Branden",72,151,NA,"6887"
"1513886","Grillo, Emiliano",7,140,279,"6887"
"1585886","Haas, Bill",35,145,289,"6887"
"1657886","Herman, Jim",76,152,NA,"6887"
"1729886","Hoffman, Charley",20,142,286,"6887"
"1801886","Holmes, J.B.",47,146,296,"6887"
"1873886","Horschel, Billy",20,144,286,"6887"
"1945886","Immelman, Trevor",72,151,NA,"6887"
"2017886","Jaidee, Thongchai",12,140,283,"6887"
"2089886","Johnson, Dustin",12,146,283,"6887"
"2161886","Johnson, Zach",58,148,NA,"6887"
"2233886","Kaufman, Smylie",41,146,291,"6887"
"2305886","Kaymer, Martin",58,148,NA,"6887"
"2377886","Kirk, Chris",58,148,NA,"6887"
"2449886","Kisner, Kevin",51,147,NA,"6887"
"2521886","Kjeldsen, Soren",66,149,NA,"6887"
"2593886","Knox, Russell",12,139,283,"6887"
"2665886","Koepka, Brooks",66,149,NA,"6887"
"2737886","Kuchar, Matt",20,138,286,"6887"
"2809886","Lahiri, Anirban",46,142,295,"6887"
"2881886","Langer, Bernhard",72,151,NA,"6887"
"2953886","Lee, Danny",17,142,284,"6887"
"3025886","Leishman, Marc",44,143,293,"6887"
"3097886","Lingmerth, David",38,143,290,"6887"
"3169886","Love III, Davis",17,142,284,"6887"
"3241886","Lowry, Shane",38,144,290,"6887"
"3313886","Mahan, Hunter",66,149,NA,"6887"
"3385886","Matsuyama, Hideki",3,137,276,"6887"
"3457886","McDowell, Graeme",41,146,291,"6887"
"3529886","McIlroy, Rory",10,146,282,"6887"
"3601886","Merritt, Troy",58,148,NA,"6887"
"3673886","Mickelson, Phil",3,135,276,"6887"
"3745886","Moore, Ryan",26,142,287,"6887"
"3817886","Na, Kevin",35,146,289,"6887"
"3889886","Oosthuizen, Louis",51,147,NA,"6887"
"3961886","Piercy, Scott",7,141,279,"6887"
"4033886","Poulter, Ian",26,145,287,"6887"
"4105886","Reed, Patrick",7,141,279,"6887"
"4177886","Rose, Justin",20,144,286,"6887"
"4249886","Schwartzel, Charl",26,145,287,"6887"
"4321886","Scott, Adam",12,142,283,"6887"
"4393886","Simpson, Webb",51,147,NA,"6887"
"4465886","Singh, Vijay",51,147,NA,"6887"
"4537886","Smith, Cameron",50,146,298,"6887"
"4609886","Snedeker, Brandt",66,149,NA,"6887"
"4681886","Spieth, Jordan",20,145,286,"6887"
"4753886","Stenson, Henrik",6,138,278,"6887"
"4825886","Streb, Robert",49,144,297,"6887"
"4897886","Streelman, Kevin",32,140,288,"6887"
"4969886","Sullivan, Andy",17,142,284,"6887"
"5041886","Taylor, Vaughn",26,142,287,"6887"
"5113886","Thomas, Justin",44,145,293,"6887"
"5185886","Walker, Jimmy",58,148,NA,"6887"
"5257886","Watson, Bubba",66,149,NA,"6887"
"5329886","Weir, Mike",79,154,NA,"6887"
"5401886","Westwood, Lee",41,146,291,"6887"
"5473886","Wiesberger, Bernd",10,145,282,"6887"
"5545886","Willett, Danny",26,144,287,"6887"
"5617886","Wood, Chris",35,144,289,"6887"
"1908","An, Byeong Hun",21,140,285,"6888"
"73887","Aphibarnrat, Kiradech",62,148,NA,"6888"
"145887","Berger, Daniel",68,150,NA,"6888"
"217887","Bowditch, Steven",76,153,NA,"6888"
"289887","Bradley, Keegan",17,144,284,"6888"
"361887","Cabrera Bello, Rafa",8,141,280,"6888"
"433887","Cabrera, Angel",62,148,NA,"6888"
"505887","Casey, Paul",32,147,287,"6888"
"577887","Clarke, Darren",68,150,NA,"6888"
"649887","Day, Jason",14,143,283,"6888"
"721887","DeChambeau, Bryson",53,142,294,"6888"
"793887","Donaldson, Jamie",17,146,284,"6888"
"865887","Dubuisson, Victor",37,143,288,"6888"
"937887","Dufner, Jason",47,144,291,"6888"
"1009887","Els, Ernie",24,142,286,"6888"
"1081887","English, Harris",37,142,288,"6888"
"1153887","Fitzpatrick, Matthew",32,147,287,"6888"
"1225887","Fowler, Rickie",37,141,288,"6888"
"1297887","Garcia, Sergio",3,137,274,"6888"
"1369887","Gomez, Fabian",43,144,289,"6888"
"1441887","Grace, Branden",21,147,285,"6888"
"1513887","Grillo, Emiliano",32,147,287,"6888"
"1585887","Haas, Bill",66,149,NA,"6888"
"1657887","Herman, Jim",14,144,283,"6888"
"1729887","Hoffman, Charley",53,144,294,"6888"
"1801887","Holmes, J.B.",78,154,NA,"6888"
"1873887","Horschel, Billy",17,144,284,"6888"
"1945887","Immelman, Trevor",12,142,282,"6888"
"2017887","Jaidee, Thongchai",45,147,290,"6888"
"2089887","Johnson, Dustin",2,133,273,"6888"
"2161887","Johnson, Zach",12,141,282,"6888"
"2233887","Kaufman, Smylie",24,144,286,"6888"
"2305887","Kaymer, Martin",37,145,288,"6888"
"2377887","Kirk, Chris",37,144,288,"6888"
"2449887","Kisner, Kevin",24,142,286,"6888"
"2521887","Kjeldsen, Soren",24,140,286,"6888"
"2593887","Knox, Russell",47,141,291,"6888"
"2665887","Koepka, Brooks",6,134,278,"6888"
"2737887","Kuchar, Matt",43,147,289,"6888"
"2809887","Lahiri, Anirban",68,150,NA,"6888"
"2881887","Langer, Bernhard",73,151,NA,"6888"
"2953887","Lee, Danny",66,149,NA,"6888"
"3025887","Leishman, Marc",49,142,292,"6888"
"3097887","Lingmerth, David",76,153,NA,"6888"
"3169887","Love III, Davis",58,147,295,"6888"
"3241887","Lowry, Shane",21,145,285,"6888"
"3313887","Mahan, Hunter",68,150,NA,"6888"
"3385887","Matsuyama, Hideki",37,142,288,"6888"
"3457887","McDowell, Graeme",62,148,NA,"6888"
"3529887","McIlroy, Rory",14,144,283,"6888"
"3601887","Merritt, Troy",24,142,286,"6888"
"3673887","Mickelson, Phil",51,143,293,"6888"
"3745887","Moore, Ryan",75,152,NA,"6888"
"3817887","Na, Kevin",32,141,287,"6888"
"3889887","Oosthuizen, Louis",10,143,281,"6888"
"3961887","Piercy, Scott",53,146,294,"6888"
"4033887","Poulter, Ian",53,147,294,"6888"
"4105887","Reed, Patrick",51,143,293,"6888"
"4177887","Rose, Justin",24,141,286,"6888"
"4249887","Schwartzel, Charl",24,140,286,"6888"
"4321887","Scott, Adam",32,144,287,"6888"
"4393887","Simpson, Webb",60,147,297,"6888"
"4465887","Singh, Vijay",78,154,NA,"6888"
"4537887","Smith, Cameron",53,147,294,"6888"
"4609887","Snedeker, Brandt",6,141,278,"6888"
"4681887","Spieth, Jordan",10,141,281,"6888"
"4753887","Stenson, Henrik",5,136,277,"6888"
"4825887","Streb, Robert",58,147,295,"6888"
"4897887","Streelman, Kevin",3,135,274,"6888"
"4969887","Sullivan, Andy",60,146,297,"6888"
"5041887","Taylor, Vaughn",62,148,NA,"6888"
"5113887","Thomas, Justin",68,150,NA,"6888"
"5185887","Walker, Jimmy",49,147,292,"6888"
"5257887","Watson, Bubba",8,145,280,"6888"
"5329887","Weir, Mike",73,151,NA,"6888"
"5401887","Westwood, Lee",24,143,286,"6888"
"5473887","Wiesberger, Bernd",45,144,290,"6888"
"5545887","Willett, Danny",17,142,284,"6888"
"5617887","Wood, Chris",1,137,272,"6888"
"1909","An, Byeong Hun",59,148,NA,"6889"
"73888","Aphibarnrat, Kiradech",45,139,289,"6889"
"145888","Berger, Daniel",7,143,279,"6889"
"217888","Bowditch, Steven",76,151,NA,"6889"
"289888","Bradley, Keegan",59,148,NA,"6889"
"361888","Cabrera Bello, Rafa",6,141,278,"6889"
"433888","Cabrera, Angel",53,143,298,"6889"
"505888","Casey, Paul",17,141,282,"6889"
"577888","Clarke, Darren",54,147,NA,"6889"
"649888","Day, Jason",12,141,281,"6889"
"721888","DeChambeau, Bryson",49,146,292,"6889"
"793888","Donaldson, Jamie",59,148,NA,"6889"
"865888","Dubuisson, Victor",39,140,288,"6889"
"937888","Dufner, Jason",36,144,287,"6889"
"1009888","Els, Ernie",68,149,NA,"6889"
"1081888","English, Harris",39,146,288,"6889"
"1153888","Fitzpatrick, Matthew",76,151,NA,"6889"
"1225888","Fowler, Rickie",7,141,279,"6889"
"1297888","Garcia, Sergio",29,142,285,"6889"
"1369888","Gomez, Fabian",17,141,282,"6889"
"1441888","Grace, Branden",12,140,281,"6889"
"1513888","Grillo, Emiliano",49,143,292,"6889"
"1585888","Haas, Bill",59,148,NA,"6889"
"1657888","Herman, Jim",33,143,286,"6889"
"1729888","Hoffman, Charley",52,146,294,"6889"
"1801888","Holmes, J.B.",2,130,274,"6889"
"1873888","Horschel, Billy",36,144,287,"6889"
"1945888","Immelman, Trevor",29,144,285,"6889"
"2017888","Jaidee, Thongchai",29,141,285,"6889"
"2089888","Johnson, Dustin",17,146,282,"6889"
"2161888","Johnson, Zach",39,142,288,"6889"
"2233888","Kaufman, Smylie",74,150,NA,"6889"
"2305888","Kaymer, Martin",45,143,289,"6889"
"2377888","Kirk, Chris",24,144,284,"6889"
"2449888","Kisner, Kevin",17,138,282,"6889"
"2521888","Kjeldsen, Soren",12,136,281,"6889"
"2593888","Knox, Russell",54,147,NA,"6889"
"2665888","Koepka, Brooks",54,147,NA,"6889"
"2737888","Kuchar, Matt",17,140,282,"6889"
"2809888","Lahiri, Anirban",24,146,284,"6889"
"2881888","Langer, Bernhard",74,150,NA,"6889"
"2953888","Lee, Danny",24,146,284,"6889"
"3025888","Leishman, Marc",68,149,NA,"6889"
"3097888","Lingmerth, David",59,148,NA,"6889"
"3169888","Love III, Davis",78,153,NA,"6889"
"3241888","Lowry, Shane",68,149,NA,"6889"
"3313888","Mahan, Hunter",68,149,NA,"6889"
"3385888","Matsuyama, Hideki",36,139,287,"6889"
"3457888","McDowell, Graeme",5,139,277,"6889"
"3529888","McIlroy, Rory",29,145,285,"6889"
"3601888","Merritt, Troy",24,140,284,"6889"
"3673888","Mickelson, Phil",12,140,281,"6889"
"3745888","Moore, Ryan",7,141,279,"6889"
"3817888","Na, Kevin",24,140,284,"6889"
"3889888","Oosthuizen, Louis",33,143,286,"6889"
"3961888","Piercy, Scott",68,149,NA,"6889"
"4033888","Poulter, Ian",59,148,NA,"6889"
"4105888","Reed, Patrick",54,147,NA,"6889"
"4177888","Rose, Justin",39,140,288,"6889"
"4249888","Schwartzel, Charl",22,146,283,"6889"
"4321888","Scott, Adam",10,145,280,"6889"
"4393888","Simpson, Webb",3,146,276,"6889"
"4465888","Singh, Vijay",59,148,NA,"6889"
"4537888","Smith, Cameron",48,145,290,"6889"
"4609888","Snedeker, Brandt",33,143,286,"6889"
"4681888","Spieth, Jordan",3,139,276,"6889"
"4753888","Stenson, Henrik",1,134,270,"6889"
"4825888","Streb, Robert",54,147,NA,"6889"
"4897888","Streelman, Kevin",68,149,NA,"6889"
"4969888","Sullivan, Andy",59,148,NA,"6889"
"5041888","Taylor, Vaughn",12,142,281,"6889"
"5113888","Thomas, Justin",22,142,283,"6889"
"5185888","Walker, Jimmy",45,140,289,"6889"
"5257888","Watson, Bubba",39,141,288,"6889"
"5329888","Weir, Mike",79,154,NA,"6889"
"5401888","Westwood, Lee",49,146,292,"6889"
"5473888","Wiesberger, Bernd",39,138,288,"6889"
"5545888","Willett, Danny",59,148,NA,"6889"
"5617888","Wood, Chris",10,140,280,"6889"
"1910","An, Byeong Hun",58,148,NA,"6890"
"73889","Aphibarnrat, Kiradech",10,142,284,"6890"
"145889","Berger, Daniel",9,145,283,"6890"
"217889","Bowditch, Steven",78,154,NA,"6890"
"289889","Bradley, Keegan",55,147,NA,"6890"
"361889","Cabrera Bello, Rafa",21,141,286,"6890"
"433889","Cabrera, Angel",58,148,NA,"6890"
"505889","Casey, Paul",10,140,284,"6890"
"577889","Clarke, Darren",65,149,NA,"6890"
"649889","Day, Jason",7,141,282,"6890"
"721889","DeChambeau, Bryson",58,148,NA,"6890"
"793889","Donaldson, Jamie",55,147,NA,"6890"
"865889","Dubuisson, Victor",69,150,NA,"6890"
"937889","Dufner, Jason",31,141,288,"6890"
"1009889","Els, Ernie",43,146,291,"6890"
"1081889","English, Harris",76,153,NA,"6890"
"1153889","Fitzpatrick, Matthew",39,143,290,"6890"
"1225889","Fowler, Rickie",31,143,288,"6890"
"1297889","Garcia, Sergio",47,143,292,"6890"
"1369889","Gomez, Fabian",26,143,287,"6890"
"1441889","Grace, Branden",10,141,284,"6890"
"1513889","Grillo, Emiliano",51,144,293,"6890"
"1585889","Haas, Bill",43,146,291,"6890"
"1657889","Herman, Jim",52,145,294,"6890"
"1729889","Hoffman, Charley",69,150,NA,"6890"
"1801889","Holmes, J.B.",10,142,284,"6890"
"1873889","Horschel, Billy",26,141,287,"6890"
"1945889","Immelman, Trevor",52,146,294,"6890"
"2017889","Jaidee, Thongchai",4,142,278,"6890"
"2089889","Johnson, Dustin",26,140,287,"6890"
"2161889","Johnson, Zach",10,144,284,"6890"
"2233889","Kaufman, Smylie",73,151,NA,"6890"
"2305889","Kaymer, Martin",65,149,NA,"6890"
"2377889","Kirk, Chris",34,140,289,"6890"
"2449889","Kisner, Kevin",10,144,284,"6890"
"2521889","Kjeldsen, Soren",10,144,284,"6890"
"2593889","Knox, Russell",21,140,286,"6890"
"2665889","Koepka, Brooks",10,146,284,"6890"
"2737889","Kuchar, Matt",34,145,289,"6890"
"2809889","Lahiri, Anirban",39,145,290,"6890"
"2881889","Langer, Bernhard",19,144,285,"6890"
"2953889","Lee, Danny",65,149,NA,"6890"
"3025889","Leishman, Marc",58,148,NA,"6890"
"3097889","Lingmerth, David",58,148,NA,"6890"
"3169889","Love III, Davis",79,155,NA,"6890"
"3241889","Lowry, Shane",34,144,289,"6890"
"3313889","Mahan, Hunter",19,142,285,"6890"
"3385889","Matsuyama, Hideki",47,146,292,"6890"
"3457889","McDowell, Graeme",3,138,275,"6890"
"3529889","McIlroy, Rory",39,144,290,"6890"
"3601889","Merritt, Troy",43,146,291,"6890"
"3673889","Mickelson, Phil",39,141,290,"6890"
"3745889","Moore, Ryan",26,143,287,"6890"
"3817889","Na, Kevin",21,141,286,"6890"
"3889889","Oosthuizen, Louis",21,144,286,"6890"
"3961889","Piercy, Scott",69,150,NA,"6890"
"4033889","Poulter, Ian",73,151,NA,"6890"
"4105889","Reed, Patrick",43,145,291,"6890"
"4177889","Rose, Justin",26,144,287,"6890"
"4249889","Schwartzel, Charl",2,134,273,"6890"
"4321889","Scott, Adam",1,132,268,"6890"
"4393889","Simpson, Webb",65,149,NA,"6890"
"4465889","Singh, Vijay",69,150,NA,"6890"
"4537889","Smith, Cameron",73,151,NA,"6890"
"4609889","Snedeker, Brandt",58,148,NA,"6890"
"4681889","Spieth, Jordan",5,141,281,"6890"
"4753889","Stenson, Henrik",10,141,284,"6890"
"4825889","Streb, Robert",54,145,298,"6890"
"4897889","Streelman, Kevin",55,147,NA,"6890"
"4969889","Sullivan, Andy",47,144,292,"6890"
"5041889","Taylor, Vaughn",58,148,NA,"6890"
"5113889","Thomas, Justin",5,145,281,"6890"
"5185889","Walker, Jimmy",34,144,289,"6890"
"5257889","Watson, Bubba",7,139,282,"6890"
"5329889","Weir, Mike",76,153,NA,"6890"
"5401889","Westwood, Lee",31,143,288,"6890"
"5473889","Wiesberger, Bernd",34,137,289,"6890"
"5545889","Willett, Danny",47,139,292,"6890"
"5617889","Wood, Chris",21,141,286,"6890"
"1911","An, Byeong Hun",35,144,289,"6891"
"73890","Aphibarnrat, Kiradech",30,145,288,"6891"
"145890","Berger, Daniel",22,146,287,"6891"
"217890","Bowditch, Steven",69,151,NA,"6891"
"289890","Bradley, Keegan",59,149,NA,"6891"
"361890","Cabrera Bello, Rafa",4,141,280,"6891"
"433890","Cabrera, Angel",77,153,NA,"6891"
"505890","Casey, Paul",42,144,290,"6891"
"577890","Clarke, Darren",59,149,NA,"6891"
"649890","Day, Jason",9,138,282,"6891"
"721890","DeChambeau, Bryson",62,150,NA,"6891"
"793890","Donaldson, Jamie",54,146,294,"6891"
"865890","Dubuisson, Victor",22,143,287,"6891"
"937890","Dufner, Jason",17,142,286,"6891"
"1009890","Els, Ernie",11,145,283,"6891"
"1081890","English, Harris",59,149,NA,"6891"
"1153890","Fitzpatrick, Matthew",30,143,288,"6891"
"1225890","Fowler, Rickie",42,141,290,"6891"
"1297890","Garcia, Sergio",35,147,289,"6891"
"1369890","Gomez, Fabian",54,148,294,"6891"
"1441890","Grace, Branden",69,151,NA,"6891"
"1513890","Grillo, Emiliano",62,150,NA,"6891"
"1585890","Haas, Bill",62,150,NA,"6891"
"1657890","Herman, Jim",56,148,296,"6891"
"1729890","Hoffman, Charley",22,145,287,"6891"
"1801890","Holmes, J.B.",35,143,289,"6891"
"1873890","Horschel, Billy",42,148,290,"6891"
"1945890","Immelman, Trevor",22,140,287,"6891"
"2017890","Jaidee, Thongchai",52,148,293,"6891"
"2089890","Johnson, Dustin",46,146,291,"6891"
"2161890","Johnson, Zach",73,152,NA,"6891"
"2233890","Kaufman, Smylie",46,144,291,"6891"
"2305890","Kaymer, Martin",50,148,292,"6891"
"2377890","Kirk, Chris",14,140,285,"6891"
"2449890","Kisner, Kevin",35,147,289,"6891"
"2521890","Kjeldsen, Soren",17,136,286,"6891"
"2593890","Knox, Russell",46,140,291,"6891"
"2665890","Koepka, Brooks",35,144,289,"6891"
"2737890","Kuchar, Matt",8,141,281,"6891"
"2809890","Lahiri, Anirban",69,151,NA,"6891"
"2881890","Langer, Bernhard",62,150,NA,"6891"
"2953890","Lee, Danny",62,150,NA,"6891"
"3025890","Leishman, Marc",22,146,287,"6891"
"3097890","Lingmerth, David",30,145,288,"6891"
"3169890","Love III, Davis",73,152,NA,"6891"
"3241890","Lowry, Shane",9,146,282,"6891"
"3313890","Mahan, Hunter",14,143,285,"6891"
"3385890","Matsuyama, Hideki",30,141,288,"6891"
"3457890","McDowell, Graeme",17,146,286,"6891"
"3529890","McIlroy, Rory",4,143,280,"6891"
"3601890","Merritt, Troy",69,151,NA,"6891"
"3673890","Mickelson, Phil",22,148,287,"6891"
"3745890","Moore, Ryan",17,145,286,"6891"
"3817890","Na, Kevin",17,143,286,"6891"
"3889890","Oosthuizen, Louis",52,144,293,"6891"
"3961890","Piercy, Scott",12,141,284,"6891"
