"","name","rank","friday","sunday","simulationID"
"2017702","Jaidee, Thongchai",2,137,274,"7703"
"2089702","Johnson, Dustin",11,140,281,"7703"
"2161702","Johnson, Zach",51,144,301,"7703"
"2233702","Kaufman, Smylie",4,139,278,"7703"
"2305702","Kaymer, Martin",4,140,278,"7703"
"2377702","Kirk, Chris",34,142,289,"7703"
"2449702","Kisner, Kevin",36,143,290,"7703"
"2521702","Kjeldsen, Soren",36,141,290,"7703"
"2593702","Knox, Russell",60,148,NA,"7703"
"2665702","Koepka, Brooks",45,145,294,"7703"
"2737702","Kuchar, Matt",14,140,282,"7703"
"2809702","Lahiri, Anirban",18,141,284,"7703"
"2881702","Langer, Bernhard",60,148,NA,"7703"
"2953702","Lee, Danny",52,147,NA,"7703"
"3025702","Leishman, Marc",39,146,291,"7703"
"3097702","Lingmerth, David",30,142,288,"7703"
"3169702","Love III, Davis",42,141,292,"7703"
"3241702","Lowry, Shane",14,136,282,"7703"
"3313702","Mahan, Hunter",52,147,NA,"7703"
"3385702","Matsuyama, Hideki",4,144,278,"7703"
"3457702","McDowell, Graeme",22,143,285,"7703"
"3529702","McIlroy, Rory",4,140,278,"7703"
"3601702","Merritt, Troy",52,147,NA,"7703"
"3673702","Mickelson, Phil",26,140,286,"7703"
"3745702","Moore, Ryan",36,144,290,"7703"
"3817702","Na, Kevin",9,143,280,"7703"
"3889702","Oosthuizen, Louis",26,144,286,"7703"
"3961702","Piercy, Scott",72,150,NA,"7703"
"4033702","Poulter, Ian",69,149,NA,"7703"
"4105702","Reed, Patrick",8,143,279,"7703"
"4177702","Rose, Justin",39,145,291,"7703"
"4249702","Schwartzel, Charl",42,146,292,"7703"
"4321702","Scott, Adam",30,145,288,"7703"
"4393702","Simpson, Webb",52,147,NA,"7703"
"4465702","Singh, Vijay",18,145,284,"7703"
"4537702","Smith, Cameron",72,150,NA,"7703"
"4609702","Snedeker, Brandt",52,147,NA,"7703"
"4681702","Spieth, Jordan",18,145,284,"7703"
"4753702","Stenson, Henrik",17,139,283,"7703"
"4825702","Streb, Robert",76,151,NA,"7703"
"4897702","Streelman, Kevin",22,143,285,"7703"
"4969702","Sullivan, Andy",46,146,295,"7703"
"5041702","Taylor, Vaughn",22,141,285,"7703"
"5113702","Thomas, Justin",30,145,288,"7703"
"5185702","Walker, Jimmy",34,145,289,"7703"
"5257702","Watson, Bubba",11,140,281,"7703"
"5329702","Weir, Mike",78,154,NA,"7703"
"5401702","Westwood, Lee",50,145,298,"7703"
"5473702","Wiesberger, Bernd",29,146,287,"7703"
"5545702","Willett, Danny",18,145,284,"7703"
"5617702","Wood, Chris",11,143,281,"7703"
"1721","An, Byeong Hun",52,142,293,"7704"
"73703","Aphibarnrat, Kiradech",45,146,290,"7704"
"145703","Berger, Daniel",47,144,291,"7704"
"217703","Bowditch, Steven",23,146,286,"7704"
"289703","Bradley, Keegan",56,147,NA,"7704"
"361703","Cabrera Bello, Rafa",67,149,NA,"7704"
"433703","Cabrera, Angel",15,141,284,"7704"
"505703","Casey, Paul",55,144,295,"7704"
"577703","Clarke, Darren",73,152,NA,"7704"
"649703","Day, Jason",8,141,280,"7704"
"721703","DeChambeau, Bryson",34,145,288,"7704"
"793703","Donaldson, Jamie",13,146,283,"7704"
"865703","Dubuisson, Victor",40,141,289,"7704"
"937703","Dufner, Jason",52,143,293,"7704"
"1009703","Els, Ernie",15,145,284,"7704"
"1081703","English, Harris",54,145,294,"7704"
"1153703","Fitzpatrick, Matthew",56,147,NA,"7704"
"1225703","Fowler, Rickie",15,139,284,"7704"
"1297703","Garcia, Sergio",71,151,NA,"7704"
"1369703","Gomez, Fabian",8,140,280,"7704"
"1441703","Grace, Branden",15,145,284,"7704"
"1513703","Grillo, Emiliano",40,146,289,"7704"
"1585703","Haas, Bill",29,143,287,"7704"
"1657703","Herman, Jim",77,154,NA,"7704"
"1729703","Hoffman, Charley",56,147,NA,"7704"
"1801703","Holmes, J.B.",69,150,NA,"7704"
"1873703","Horschel, Billy",71,151,NA,"7704"
"1945703","Immelman, Trevor",40,145,289,"7704"
"2017703","Jaidee, Thongchai",23,138,286,"7704"
"2089703","Johnson, Dustin",15,136,284,"7704"
"2161703","Johnson, Zach",56,147,NA,"7704"
"2233703","Kaufman, Smylie",47,146,291,"7704"
"2305703","Kaymer, Martin",15,142,284,"7704"
"2377703","Kirk, Chris",13,142,283,"7704"
"2449703","Kisner, Kevin",64,148,NA,"7704"
"2521703","Kjeldsen, Soren",29,144,287,"7704"
"2593703","Knox, Russell",45,144,290,"7704"
"2665703","Koepka, Brooks",23,144,286,"7704"
"2737703","Kuchar, Matt",6,138,277,"7704"
"2809703","Lahiri, Anirban",11,139,282,"7704"
"2881703","Langer, Bernhard",69,150,NA,"7704"
"2953703","Lee, Danny",1,139,276,"7704"
"3025703","Leishman, Marc",34,138,288,"7704"
"3097703","Lingmerth, David",73,152,NA,"7704"
"3169703","Love III, Davis",73,152,NA,"7704"
"3241703","Lowry, Shane",64,148,NA,"7704"
"3313703","Mahan, Hunter",40,146,289,"7704"
"3385703","Matsuyama, Hideki",34,142,288,"7704"
"3457703","McDowell, Graeme",64,148,NA,"7704"
"3529703","McIlroy, Rory",1,138,276,"7704"
"3601703","Merritt, Troy",23,144,286,"7704"
"3673703","Mickelson, Phil",6,139,277,"7704"
"3745703","Moore, Ryan",56,147,NA,"7704"
"3817703","Na, Kevin",29,143,287,"7704"
"3889703","Oosthuizen, Louis",8,144,280,"7704"
"3961703","Piercy, Scott",47,143,291,"7704"
"4033703","Poulter, Ian",40,146,289,"7704"
"4105703","Reed, Patrick",15,141,284,"7704"
"4177703","Rose, Justin",56,147,NA,"7704"
"4249703","Schwartzel, Charl",15,144,284,"7704"
"4321703","Scott, Adam",51,146,292,"7704"
"4393703","Simpson, Webb",67,149,NA,"7704"
"4465703","Singh, Vijay",79,158,NA,"7704"
"4537703","Smith, Cameron",34,140,288,"7704"
"4609703","Snedeker, Brandt",1,137,276,"7704"
"4681703","Spieth, Jordan",1,133,276,"7704"
"4753703","Stenson, Henrik",1,142,276,"7704"
"4825703","Streb, Robert",34,142,288,"7704"
"4897703","Streelman, Kevin",56,147,NA,"7704"
"4969703","Sullivan, Andy",76,153,NA,"7704"
"5041703","Taylor, Vaughn",11,140,282,"7704"
"5113703","Thomas, Justin",34,142,288,"7704"
"5185703","Walker, Jimmy",47,143,291,"7704"
"5257703","Watson, Bubba",56,147,NA,"7704"
"5329703","Weir, Mike",78,155,NA,"7704"
"5401703","Westwood, Lee",23,142,286,"7704"
"5473703","Wiesberger, Bernd",29,143,287,"7704"
"5545703","Willett, Danny",23,143,286,"7704"
"5617703","Wood, Chris",29,146,287,"7704"
"1722","An, Byeong Hun",19,144,284,"7705"
"73704","Aphibarnrat, Kiradech",66,149,NA,"7705"
"145704","Berger, Daniel",60,148,NA,"7705"
"217704","Bowditch, Steven",26,139,286,"7705"
"289704","Bradley, Keegan",37,143,289,"7705"
"361704","Cabrera Bello, Rafa",37,146,289,"7705"
"433704","Cabrera, Angel",54,147,NA,"7705"
"505704","Casey, Paul",41,145,290,"7705"
"577704","Clarke, Darren",41,140,290,"7705"
"649704","Day, Jason",2,137,276,"7705"
"721704","DeChambeau, Bryson",7,140,282,"7705"
"793704","Donaldson, Jamie",71,150,NA,"7705"
"865704","Dubuisson, Victor",76,152,NA,"7705"
"937704","Dufner, Jason",37,144,289,"7705"
"1009704","Els, Ernie",71,150,NA,"7705"
"1081704","English, Harris",6,138,281,"7705"
"1153704","Fitzpatrick, Matthew",46,146,291,"7705"
"1225704","Fowler, Rickie",19,144,284,"7705"
"1297704","Garcia, Sergio",60,148,NA,"7705"
"1369704","Gomez, Fabian",7,143,282,"7705"
"1441704","Grace, Branden",54,147,NA,"7705"
"1513704","Grillo, Emiliano",41,142,290,"7705"
"1585704","Haas, Bill",54,147,NA,"7705"
"1657704","Herman, Jim",52,146,296,"7705"
"1729704","Hoffman, Charley",15,141,283,"7705"
"1801704","Holmes, J.B.",34,144,288,"7705"
"1873704","Horschel, Billy",60,148,NA,"7705"
"1945704","Immelman, Trevor",66,149,NA,"7705"
"2017704","Jaidee, Thongchai",34,143,288,"7705"
"2089704","Johnson, Dustin",7,138,282,"7705"
"2161704","Johnson, Zach",19,141,284,"7705"
"2233704","Kaufman, Smylie",3,141,278,"7705"
"2305704","Kaymer, Martin",54,147,NA,"7705"
"2377704","Kirk, Chris",49,145,294,"7705"
"2449704","Kisner, Kevin",66,149,NA,"7705"
"2521704","Kjeldsen, Soren",66,149,NA,"7705"
"2593704","Knox, Russell",52,144,296,"7705"
"2665704","Koepka, Brooks",66,149,NA,"7705"
"2737704","Kuchar, Matt",15,143,283,"7705"
"2809704","Lahiri, Anirban",19,143,284,"7705"
"2881704","Langer, Bernhard",48,146,293,"7705"
"2953704","Lee, Danny",74,151,NA,"7705"
"3025704","Leishman, Marc",7,143,282,"7705"
"3097704","Lingmerth, David",60,148,NA,"7705"
"3169704","Love III, Davis",78,153,NA,"7705"
"3241704","Lowry, Shane",31,145,287,"7705"
"3313704","Mahan, Hunter",74,151,NA,"7705"
"3385704","Matsuyama, Hideki",15,146,283,"7705"
"3457704","McDowell, Graeme",54,147,NA,"7705"
"3529704","McIlroy, Rory",7,143,282,"7705"
"3601704","Merritt, Troy",41,146,290,"7705"
"3673704","Mickelson, Phil",15,139,283,"7705"
"3745704","Moore, Ryan",54,147,NA,"7705"
"3817704","Na, Kevin",60,148,NA,"7705"
"3889704","Oosthuizen, Louis",26,143,286,"7705"
"3961704","Piercy, Scott",50,144,295,"7705"
"4033704","Poulter, Ian",76,152,NA,"7705"
"4105704","Reed, Patrick",5,141,279,"7705"
"4177704","Rose, Justin",71,150,NA,"7705"
"4249704","Schwartzel, Charl",31,135,287,"7705"
"4321704","Scott, Adam",7,139,282,"7705"
"4393704","Simpson, Webb",26,143,286,"7705"
"4465704","Singh, Vijay",34,142,288,"7705"
"4537704","Smith, Cameron",50,145,295,"7705"
"4609704","Snedeker, Brandt",7,141,282,"7705"
"4681704","Spieth, Jordan",23,139,285,"7705"
"4753704","Stenson, Henrik",26,146,286,"7705"
"4825704","Streb, Robert",23,143,285,"7705"
"4897704","Streelman, Kevin",47,143,292,"7705"
"4969704","Sullivan, Andy",37,144,289,"7705"
"5041704","Taylor, Vaughn",79,155,NA,"7705"
"5113704","Thomas, Justin",23,146,285,"7705"
"5185704","Walker, Jimmy",1,141,275,"7705"
"5257704","Watson, Bubba",26,142,286,"7705"
"5329704","Weir, Mike",60,148,NA,"7705"
"5401704","Westwood, Lee",3,136,278,"7705"
"5473704","Wiesberger, Bernd",41,145,290,"7705"
"5545704","Willett, Danny",31,141,287,"7705"
"5617704","Wood, Chris",7,140,282,"7705"
"1723","An, Byeong Hun",40,147,289,"7706"
"73705","Aphibarnrat, Kiradech",46,145,293,"7706"
"145705","Berger, Daniel",46,145,293,"7706"
"217705","Bowditch, Steven",63,150,NA,"7706"
"289705","Bradley, Keegan",36,143,288,"7706"
"361705","Cabrera Bello, Rafa",73,153,NA,"7706"
"433705","Cabrera, Angel",60,149,NA,"7706"
"505705","Casey, Paul",36,145,288,"7706"
"577705","Clarke, Darren",66,151,NA,"7706"
"649705","Day, Jason",6,142,281,"7706"
"721705","DeChambeau, Bryson",73,153,NA,"7706"
"793705","Donaldson, Jamie",25,145,286,"7706"
"865705","Dubuisson, Victor",25,143,286,"7706"
"937705","Dufner, Jason",60,149,NA,"7706"
"1009705","Els, Ernie",71,152,NA,"7706"
"1081705","English, Harris",18,140,285,"7706"
"1153705","Fitzpatrick, Matthew",25,147,286,"7706"
"1225705","Fowler, Rickie",12,136,283,"7706"
"1297705","Garcia, Sergio",25,139,286,"7706"
"1369705","Gomez, Fabian",66,151,NA,"7706"
"1441705","Grace, Branden",3,140,279,"7706"
"1513705","Grillo, Emiliano",66,151,NA,"7706"
"1585705","Haas, Bill",12,142,283,"7706"
"1657705","Herman, Jim",51,147,295,"7706"
"1729705","Hoffman, Charley",48,147,294,"7706"
"1801705","Holmes, J.B.",73,153,NA,"7706"
"1873705","Horschel, Billy",56,148,NA,"7706"
"1945705","Immelman, Trevor",17,144,284,"7706"
"2017705","Jaidee, Thongchai",18,144,285,"7706"
"2089705","Johnson, Dustin",6,144,281,"7706"
"2161705","Johnson, Zach",42,146,290,"7706"
"2233705","Kaufman, Smylie",44,143,291,"7706"
"2305705","Kaymer, Martin",18,145,285,"7706"
"2377705","Kirk, Chris",12,138,283,"7706"
"2449705","Kisner, Kevin",36,146,288,"7706"
"2521705","Kjeldsen, Soren",9,135,282,"7706"
"2593705","Knox, Russell",56,148,NA,"7706"
"2665705","Koepka, Brooks",79,155,NA,"7706"
"2737705","Kuchar, Matt",9,142,282,"7706"
"2809705","Lahiri, Anirban",40,145,289,"7706"
"2881705","Langer, Bernhard",73,153,NA,"7706"
"2953705","Lee, Danny",48,147,294,"7706"
"3025705","Leishman, Marc",25,143,286,"7706"
"3097705","Lingmerth, David",42,143,290,"7706"
"3169705","Love III, Davis",12,144,283,"7706"
"3241705","Lowry, Shane",18,138,285,"7706"
"3313705","Mahan, Hunter",71,152,NA,"7706"
"3385705","Matsuyama, Hideki",25,143,286,"7706"
"3457705","McDowell, Graeme",51,147,295,"7706"
"3529705","McIlroy, Rory",4,140,280,"7706"
"3601705","Merritt, Troy",36,146,288,"7706"
"3673705","Mickelson, Phil",1,134,276,"7706"
"3745705","Moore, Ryan",48,142,294,"7706"
"3817705","Na, Kevin",54,146,296,"7706"
"3889705","Oosthuizen, Louis",25,143,286,"7706"
"3961705","Piercy, Scott",44,145,291,"7706"
"4033705","Poulter, Ian",60,149,NA,"7706"
"4105705","Reed, Patrick",34,144,287,"7706"
"4177705","Rose, Justin",56,148,NA,"7706"
"4249705","Schwartzel, Charl",18,138,285,"7706"
"4321705","Scott, Adam",18,141,285,"7706"
"4393705","Simpson, Webb",73,153,NA,"7706"
"4465705","Singh, Vijay",34,141,287,"7706"
"4537705","Smith, Cameron",2,138,278,"7706"
"4609705","Snedeker, Brandt",51,142,295,"7706"
"4681705","Spieth, Jordan",9,143,282,"7706"
"4753705","Stenson, Henrik",6,139,281,"7706"
"4825705","Streb, Robert",73,153,NA,"7706"
"4897705","Streelman, Kevin",63,150,NA,"7706"
"4969705","Sullivan, Andy",66,151,NA,"7706"
"5041705","Taylor, Vaughn",63,150,NA,"7706"
"5113705","Thomas, Justin",25,141,286,"7706"
"5185705","Walker, Jimmy",66,151,NA,"7706"
"5257705","Watson, Bubba",25,140,286,"7706"
"5329705","Weir, Mike",54,147,296,"7706"
"5401705","Westwood, Lee",56,148,NA,"7706"
"5473705","Wiesberger, Bernd",18,143,285,"7706"
"5545705","Willett, Danny",12,145,283,"7706"
"5617705","Wood, Chris",4,140,280,"7706"
"1724","An, Byeong Hun",41,146,292,"7707"
"73706","Aphibarnrat, Kiradech",33,140,289,"7707"
"145706","Berger, Daniel",71,151,NA,"7707"
"217706","Bowditch, Steven",52,148,NA,"7707"
"289706","Bradley, Keegan",33,143,289,"7707"
"361706","Cabrera Bello, Rafa",4,140,279,"7707"
"433706","Cabrera, Angel",38,146,290,"7707"
"505706","Casey, Paul",22,142,285,"7707"
"577706","Clarke, Darren",58,149,NA,"7707"
"649706","Day, Jason",1,138,269,"7707"
"721706","DeChambeau, Bryson",76,155,NA,"7707"
"793706","Donaldson, Jamie",52,148,NA,"7707"
"865706","Dubuisson, Victor",47,140,293,"7707"
"937706","Dufner, Jason",17,139,284,"7707"
"1009706","Els, Ernie",12,147,283,"7707"
"1081706","English, Harris",12,143,283,"7707"
"1153706","Fitzpatrick, Matthew",52,148,NA,"7707"
"1225706","Fowler, Rickie",17,142,284,"7707"
"1297706","Garcia, Sergio",58,149,NA,"7707"
"1369706","Gomez, Fabian",41,143,292,"7707"
"1441706","Grace, Branden",32,141,288,"7707"
"1513706","Grillo, Emiliano",41,147,292,"7707"
"1585706","Haas, Bill",58,149,NA,"7707"
"1657706","Herman, Jim",49,145,294,"7707"
"1729706","Hoffman, Charley",74,153,NA,"7707"
"1801706","Holmes, J.B.",66,150,NA,"7707"
"1873706","Horschel, Billy",26,138,286,"7707"
"1945706","Immelman, Trevor",22,140,285,"7707"
"2017706","Jaidee, Thongchai",49,141,294,"7707"
"2089706","Johnson, Dustin",58,149,NA,"7707"
"2161706","Johnson, Zach",29,147,287,"7707"
"2233706","Kaufman, Smylie",41,143,292,"7707"
"2305706","Kaymer, Martin",76,155,NA,"7707"
"2377706","Kirk, Chris",52,148,NA,"7707"
"2449706","Kisner, Kevin",71,151,NA,"7707"
"2521706","Kjeldsen, Soren",40,147,291,"7707"
"2593706","Knox, Russell",26,144,286,"7707"
"2665706","Koepka, Brooks",11,140,282,"7707"
"2737706","Kuchar, Matt",2,138,273,"7707"
"2809706","Lahiri, Anirban",22,141,285,"7707"
"2881706","Langer, Bernhard",33,144,289,"7707"
"2953706","Lee, Danny",12,146,283,"7707"
"3025706","Leishman, Marc",38,146,290,"7707"
"3097706","Lingmerth, David",58,149,NA,"7707"
"3169706","Love III, Davis",33,142,289,"7707"
"3241706","Lowry, Shane",3,137,275,"7707"
"3313706","Mahan, Hunter",75,154,NA,"7707"
"3385706","Matsuyama, Hideki",9,142,281,"7707"
"3457706","McDowell, Graeme",17,144,284,"7707"
"3529706","McIlroy, Rory",4,140,279,"7707"
"3601706","Merritt, Troy",47,143,293,"7707"
"3673706","Mickelson, Phil",76,155,NA,"7707"
"3745706","Moore, Ryan",17,146,284,"7707"
"3817706","Na, Kevin",52,148,NA,"7707"
"3889706","Oosthuizen, Louis",41,141,292,"7707"
"3961706","Piercy, Scott",71,151,NA,"7707"
"4033706","Poulter, Ian",79,156,NA,"7707"
"4105706","Reed, Patrick",26,142,286,"7707"
"4177706","Rose, Justin",7,142,280,"7707"
"4249706","Schwartzel, Charl",52,148,NA,"7707"
"4321706","Scott, Adam",12,147,283,"7707"
"4393706","Simpson, Webb",22,146,285,"7707"
"4465706","Singh, Vijay",41,142,292,"7707"
"4537706","Smith, Cameron",9,140,281,"7707"
"4609706","Snedeker, Brandt",66,150,NA,"7707"
"4681706","Spieth, Jordan",29,144,287,"7707"
"4753706","Stenson, Henrik",58,149,NA,"7707"
"4825706","Streb, Robert",58,149,NA,"7707"
"4897706","Streelman, Kevin",17,145,284,"7707"
"4969706","Sullivan, Andy",4,139,279,"7707"
"5041706","Taylor, Vaughn",66,150,NA,"7707"
"5113706","Thomas, Justin",49,146,294,"7707"
"5185706","Walker, Jimmy",29,147,287,"7707"
"5257706","Watson, Bubba",12,142,283,"7707"
"5329706","Weir, Mike",66,150,NA,"7707"
"5401706","Westwood, Lee",7,140,280,"7707"
"5473706","Wiesberger, Bernd",33,147,289,"7707"
"5545706","Willett, Danny",66,150,NA,"7707"
"5617706","Wood, Chris",58,149,NA,"7707"
"1725","An, Byeong Hun",62,149,NA,"7708"
"73707","Aphibarnrat, Kiradech",46,145,294,"7708"
"145707","Berger, Daniel",19,143,284,"7708"
"217707","Bowditch, Steven",75,153,NA,"7708"
"289707","Bradley, Keegan",19,145,284,"7708"
"361707","Cabrera Bello, Rafa",67,150,NA,"7708"
"433707","Cabrera, Angel",67,150,NA,"7708"
"505707","Casey, Paul",32,140,287,"7708"
"577707","Clarke, Darren",48,145,295,"7708"
"649707","Day, Jason",19,143,284,"7708"
"721707","DeChambeau, Bryson",51,148,NA,"7708"
"793707","Donaldson, Jamie",10,144,281,"7708"
"865707","Dubuisson, Victor",79,158,NA,"7708"
"937707","Dufner, Jason",29,141,286,"7708"
"1009707","Els, Ernie",36,144,288,"7708"
"1081707","English, Harris",51,148,NA,"7708"
"1153707","Fitzpatrick, Matthew",39,143,290,"7708"
"1225707","Fowler, Rickie",1,137,273,"7708"
"1297707","Garcia, Sergio",13,145,282,"7708"
"1369707","Gomez, Fabian",41,146,291,"7708"
"1441707","Grace, Branden",7,137,280,"7708"
"1513707","Grillo, Emiliano",62,149,NA,"7708"
"1585707","Haas, Bill",71,151,NA,"7708"
"1657707","Herman, Jim",67,150,NA,"7708"
"1729707","Hoffman, Charley",43,145,292,"7708"
"1801707","Holmes, J.B.",3,139,275,"7708"
"1873707","Horschel, Billy",19,141,284,"7708"
"1945707","Immelman, Trevor",51,148,NA,"7708"
"2017707","Jaidee, Thongchai",51,148,NA,"7708"
"2089707","Johnson, Dustin",6,140,279,"7708"
"2161707","Johnson, Zach",73,152,NA,"7708"
"2233707","Kaufman, Smylie",17,144,283,"7708"
"2305707","Kaymer, Martin",71,151,NA,"7708"
"2377707","Kirk, Chris",10,142,281,"7708"
"2449707","Kisner, Kevin",51,148,NA,"7708"
"2521707","Kjeldsen, Soren",27,139,285,"7708"
"2593707","Knox, Russell",67,150,NA,"7708"
"2665707","Koepka, Brooks",29,144,286,"7708"
"2737707","Kuchar, Matt",51,148,NA,"7708"
"2809707","Lahiri, Anirban",50,146,299,"7708"
"2881707","Langer, Bernhard",17,143,283,"7708"
"2953707","Lee, Danny",62,149,NA,"7708"
"3025707","Leishman, Marc",46,147,294,"7708"
"3097707","Lingmerth, David",73,152,NA,"7708"
"3169707","Love III, Davis",75,153,NA,"7708"
"3241707","Lowry, Shane",27,146,285,"7708"
"3313707","Mahan, Hunter",51,148,NA,"7708"
"3385707","Matsuyama, Hideki",32,142,287,"7708"
"3457707","McDowell, Graeme",75,153,NA,"7708"
"3529707","McIlroy, Rory",5,138,277,"7708"
"3601707","Merritt, Troy",51,148,NA,"7708"
"3673707","Mickelson, Phil",10,138,281,"7708"
"3745707","Moore, Ryan",36,142,288,"7708"
"3817707","Na, Kevin",7,136,280,"7708"
"3889707","Oosthuizen, Louis",41,146,291,"7708"
"3961707","Piercy, Scott",44,147,293,"7708"
"4033707","Poulter, Ian",51,148,NA,"7708"
"4105707","Reed, Patrick",62,149,NA,"7708"
"4177707","Rose, Justin",1,132,273,"7708"
"4249707","Schwartzel, Charl",13,137,282,"7708"
"4321707","Scott, Adam",75,153,NA,"7708"
"4393707","Simpson, Webb",44,143,293,"7708"
"4465707","Singh, Vijay",51,148,NA,"7708"
"4537707","Smith, Cameron",32,142,287,"7708"
"4609707","Snedeker, Brandt",51,148,NA,"7708"
"4681707","Spieth, Jordan",38,147,289,"7708"
"4753707","Stenson, Henrik",7,146,280,"7708"
"4825707","Streb, Robert",32,144,287,"7708"
"4897707","Streelman, Kevin",4,142,276,"7708"
"4969707","Sullivan, Andy",29,144,286,"7708"
"5041707","Taylor, Vaughn",19,142,284,"7708"
"5113707","Thomas, Justin",39,144,290,"7708"
"5185707","Walker, Jimmy",19,143,284,"7708"
"5257707","Watson, Bubba",13,142,282,"7708"
"5329707","Weir, Mike",62,149,NA,"7708"
"5401707","Westwood, Lee",49,147,296,"7708"
"5473707","Wiesberger, Bernd",19,140,284,"7708"
"5545707","Willett, Danny",13,142,282,"7708"
"5617707","Wood, Chris",19,143,284,"7708"
"1726","An, Byeong Hun",63,149,NA,"7709"
"73708","Aphibarnrat, Kiradech",72,150,NA,"7709"
"145708","Berger, Daniel",17,144,285,"7709"
"217708","Bowditch, Steven",54,147,297,"7709"
"289708","Bradley, Keegan",22,142,286,"7709"
"361708","Cabrera Bello, Rafa",57,148,NA,"7709"
"433708","Cabrera, Angel",37,146,290,"7709"
"505708","Casey, Paul",63,149,NA,"7709"
"577708","Clarke, Darren",75,151,NA,"7709"
"649708","Day, Jason",3,136,275,"7709"
"721708","DeChambeau, Bryson",42,143,291,"7709"
"793708","Donaldson, Jamie",22,144,286,"7709"
"865708","Dubuisson, Victor",22,138,286,"7709"
"937708","Dufner, Jason",8,138,280,"7709"
"1009708","Els, Ernie",55,146,300,"7709"
"1081708","English, Harris",37,146,290,"7709"
"1153708","Fitzpatrick, Matthew",46,147,292,"7709"
"1225708","Fowler, Rickie",30,146,288,"7709"
"1297708","Garcia, Sergio",57,148,NA,"7709"
"1369708","Gomez, Fabian",46,147,292,"7709"
"1441708","Grace, Branden",11,140,282,"7709"
"1513708","Grillo, Emiliano",78,152,NA,"7709"
"1585708","Haas, Bill",42,144,291,"7709"
"1657708","Herman, Jim",63,149,NA,"7709"
"1729708","Hoffman, Charley",57,148,NA,"7709"
"1801708","Holmes, J.B.",34,145,289,"7709"
"1873708","Horschel, Billy",29,144,287,"7709"
"1945708","Immelman, Trevor",37,142,290,"7709"
"2017708","Jaidee, Thongchai",30,146,288,"7709"
"2089708","Johnson, Dustin",22,145,286,"7709"
"2161708","Johnson, Zach",17,144,285,"7709"
"2233708","Kaufman, Smylie",17,143,285,"7709"
"2305708","Kaymer, Martin",16,141,284,"7709"
"2377708","Kirk, Chris",57,148,NA,"7709"
"2449708","Kisner, Kevin",46,146,292,"7709"
"2521708","Kjeldsen, Soren",72,150,NA,"7709"
"2593708","Knox, Russell",17,144,285,"7709"
"2665708","Koepka, Brooks",22,142,286,"7709"
"2737708","Kuchar, Matt",63,149,NA,"7709"
"2809708","Lahiri, Anirban",12,143,283,"7709"
"2881708","Langer, Bernhard",34,139,289,"7709"
"2953708","Lee, Danny",12,143,283,"7709"
"3025708","Leishman, Marc",12,136,283,"7709"
"3097708","Lingmerth, David",63,149,NA,"7709"
"3169708","Love III, Davis",42,143,291,"7709"
"3241708","Lowry, Shane",6,140,279,"7709"
"3313708","Mahan, Hunter",51,147,294,"7709"
"3385708","Matsuyama, Hideki",12,140,283,"7709"
"3457708","McDowell, Graeme",34,145,289,"7709"
"3529708","McIlroy, Rory",1,134,271,"7709"
"3601708","Merritt, Troy",42,143,291,"7709"
"3673708","Mickelson, Phil",22,143,286,"7709"
"3745708","Moore, Ryan",30,145,288,"7709"
"3817708","Na, Kevin",5,143,278,"7709"
"3889708","Oosthuizen, Louis",46,141,292,"7709"
"3961708","Piercy, Scott",53,145,296,"7709"
"4033708","Poulter, Ian",63,149,NA,"7709"
"4105708","Reed, Patrick",9,141,281,"7709"
"4177708","Rose, Justin",9,143,281,"7709"
"4249708","Schwartzel, Charl",37,144,290,"7709"
"4321708","Scott, Adam",63,149,NA,"7709"
"4393708","Simpson, Webb",46,146,292,"7709"
"4465708","Singh, Vijay",75,151,NA,"7709"
"4537708","Smith, Cameron",63,149,NA,"7709"
"4609708","Snedeker, Brandt",57,148,NA,"7709"
"4681708","Spieth, Jordan",2,138,272,"7709"
"4753708","Stenson, Henrik",4,138,277,"7709"
"4825708","Streb, Robert",75,151,NA,"7709"
"4897708","Streelman, Kevin",17,142,285,"7709"
"4969708","Sullivan, Andy",22,142,286,"7709"
"5041708","Taylor, Vaughn",57,148,NA,"7709"
"5113708","Thomas, Justin",79,154,NA,"7709"
"5185708","Walker, Jimmy",37,147,290,"7709"
"5257708","Watson, Bubba",6,140,279,"7709"
"5329708","Weir, Mike",56,147,308,"7709"
"5401708","Westwood, Lee",52,147,295,"7709"
"5473708","Wiesberger, Bernd",72,150,NA,"7709"
"5545708","Willett, Danny",63,149,NA,"7709"
"5617708","Wood, Chris",30,140,288,"7709"
"1727","An, Byeong Hun",73,151,NA,"7710"
"73709","Aphibarnrat, Kiradech",39,145,288,"7710"
"145709","Berger, Daniel",25,143,285,"7710"
"217709","Bowditch, Steven",77,153,NA,"7710"
"289709","Bradley, Keegan",20,140,284,"7710"
"361709","Cabrera Bello, Rafa",8,140,280,"7710"
"433709","Cabrera, Angel",73,151,NA,"7710"
"505709","Casey, Paul",49,145,291,"7710"
"577709","Clarke, Darren",56,146,NA,"7710"
"649709","Day, Jason",2,139,276,"7710"
"721709","DeChambeau, Bryson",13,143,282,"7710"
"793709","Donaldson, Jamie",25,140,285,"7710"
"865709","Dubuisson, Victor",51,142,294,"7710"
"937709","Dufner, Jason",32,142,287,"7710"
"1009709","Els, Ernie",66,148,NA,"7710"
"1081709","English, Harris",51,143,294,"7710"
