"","name","rank","friday","sunday","simulationID"
"3457838","McDowell, Graeme",31,142,287,"2839"
"3529838","McIlroy, Rory",5,141,279,"2839"
"3601838","Merritt, Troy",59,148,NA,"2839"
"3673838","Mickelson, Phil",38,141,289,"2839"
"3745838","Moore, Ryan",66,150,NA,"2839"
"3817838","Na, Kevin",20,143,285,"2839"
"3889838","Oosthuizen, Louis",36,142,288,"2839"
"3961838","Piercy, Scott",41,146,290,"2839"
"4033838","Poulter, Ian",46,146,292,"2839"
"4105838","Reed, Patrick",59,148,NA,"2839"
"4177838","Rose, Justin",38,142,289,"2839"
"4249838","Schwartzel, Charl",1,146,277,"2839"
"4321838","Scott, Adam",46,139,292,"2839"
"4393838","Simpson, Webb",16,143,284,"2839"
"4465838","Singh, Vijay",11,140,282,"2839"
"4537838","Smith, Cameron",20,141,285,"2839"
"4609838","Snedeker, Brandt",46,142,292,"2839"
"4681838","Spieth, Jordan",28,141,286,"2839"
"4753838","Stenson, Henrik",16,138,284,"2839"
"4825838","Streb, Robert",20,141,285,"2839"
"4897838","Streelman, Kevin",59,148,NA,"2839"
"4969838","Sullivan, Andy",46,145,292,"2839"
"5041838","Taylor, Vaughn",66,150,NA,"2839"
"5113838","Thomas, Justin",66,150,NA,"2839"
"5185838","Walker, Jimmy",11,137,282,"2839"
"5257838","Watson, Bubba",31,141,287,"2839"
"5329838","Weir, Mike",75,152,NA,"2839"
"5401838","Westwood, Lee",53,147,NA,"2839"
"5473838","Wiesberger, Bernd",53,147,NA,"2839"
"5545838","Willett, Danny",20,141,285,"2839"
"5617838","Wood, Chris",36,139,288,"2839"
"1859","An, Byeong Hun",32,144,288,"2840"
"73839","Aphibarnrat, Kiradech",66,149,NA,"2840"
"145839","Berger, Daniel",26,139,286,"2840"
"217839","Bowditch, Steven",54,147,NA,"2840"
"289839","Bradley, Keegan",17,144,284,"2840"
"361839","Cabrera Bello, Rafa",26,144,286,"2840"
"433839","Cabrera, Angel",75,151,NA,"2840"
"505839","Casey, Paul",54,147,NA,"2840"
"577839","Clarke, Darren",61,148,NA,"2840"
"649839","Day, Jason",10,141,282,"2840"
"721839","DeChambeau, Bryson",53,146,297,"2840"
"793839","Donaldson, Jamie",52,145,296,"2840"
"865839","Dubuisson, Victor",43,146,290,"2840"
"937839","Dufner, Jason",66,149,NA,"2840"
"1009839","Els, Ernie",54,147,NA,"2840"
"1081839","English, Harris",45,145,291,"2840"
"1153839","Fitzpatrick, Matthew",66,149,NA,"2840"
"1225839","Fowler, Rickie",66,149,NA,"2840"
"1297839","Garcia, Sergio",66,149,NA,"2840"
"1369839","Gomez, Fabian",14,142,283,"2840"
"1441839","Grace, Branden",38,140,289,"2840"
"1513839","Grillo, Emiliano",61,148,NA,"2840"
"1585839","Haas, Bill",38,145,289,"2840"
"1657839","Herman, Jim",73,150,NA,"2840"
"1729839","Hoffman, Charley",38,145,289,"2840"
"1801839","Holmes, J.B.",21,141,285,"2840"
"1873839","Horschel, Billy",1,135,277,"2840"
"1945839","Immelman, Trevor",78,152,NA,"2840"
"2017839","Jaidee, Thongchai",10,137,282,"2840"
"2089839","Johnson, Dustin",17,144,284,"2840"
"2161839","Johnson, Zach",17,143,284,"2840"
"2233839","Kaufman, Smylie",32,141,288,"2840"
"2305839","Kaymer, Martin",6,139,281,"2840"
"2377839","Kirk, Chris",26,142,286,"2840"
"2449839","Kisner, Kevin",32,146,288,"2840"
"2521839","Kjeldsen, Soren",45,143,291,"2840"
"2593839","Knox, Russell",73,150,NA,"2840"
"2665839","Koepka, Brooks",3,143,280,"2840"
"2737839","Kuchar, Matt",26,145,286,"2840"
"2809839","Lahiri, Anirban",66,149,NA,"2840"
"2881839","Langer, Bernhard",75,151,NA,"2840"
"2953839","Lee, Danny",49,146,295,"2840"
"3025839","Leishman, Marc",78,152,NA,"2840"
"3097839","Lingmerth, David",17,140,284,"2840"
"3169839","Love III, Davis",6,144,281,"2840"
"3241839","Lowry, Shane",26,142,286,"2840"
"3313839","Mahan, Hunter",38,141,289,"2840"
"3385839","Matsuyama, Hideki",14,144,283,"2840"
"3457839","McDowell, Graeme",61,148,NA,"2840"
"3529839","McIlroy, Rory",3,141,280,"2840"
"3601839","Merritt, Troy",21,142,285,"2840"
"3673839","Mickelson, Phil",21,144,285,"2840"
"3745839","Moore, Ryan",49,146,295,"2840"
"3817839","Na, Kevin",54,147,NA,"2840"
"3889839","Oosthuizen, Louis",1,144,277,"2840"
"3961839","Piercy, Scott",14,140,283,"2840"
"4033839","Poulter, Ian",6,140,281,"2840"
"4105839","Reed, Patrick",32,140,288,"2840"
"4177839","Rose, Justin",54,147,NA,"2840"
"4249839","Schwartzel, Charl",3,138,280,"2840"
"4321839","Scott, Adam",61,148,NA,"2840"
"4393839","Simpson, Webb",10,141,282,"2840"
"4465839","Singh, Vijay",43,144,290,"2840"
"4537839","Smith, Cameron",61,148,NA,"2840"
"4609839","Snedeker, Brandt",31,145,287,"2840"
"4681839","Spieth, Jordan",47,141,292,"2840"
"4753839","Stenson, Henrik",21,141,285,"2840"
"4825839","Streb, Robert",32,145,288,"2840"
"4897839","Streelman, Kevin",48,144,293,"2840"
"4969839","Sullivan, Andy",32,140,288,"2840"
"5041839","Taylor, Vaughn",75,151,NA,"2840"
"5113839","Thomas, Justin",10,142,282,"2840"
"5185839","Walker, Jimmy",54,147,NA,"2840"
"5257839","Watson, Bubba",38,145,289,"2840"
"5329839","Weir, Mike",54,147,NA,"2840"
"5401839","Westwood, Lee",66,149,NA,"2840"
"5473839","Wiesberger, Bernd",6,133,281,"2840"
"5545839","Willett, Danny",21,143,285,"2840"
"5617839","Wood, Chris",49,145,295,"2840"
"1860","An, Byeong Hun",48,146,292,"2841"
"73840","Aphibarnrat, Kiradech",70,148,NA,"2841"
"145840","Berger, Daniel",28,145,287,"2841"
"217840","Bowditch, Steven",43,141,290,"2841"
"289840","Bradley, Keegan",4,136,279,"2841"
"361840","Cabrera Bello, Rafa",11,142,282,"2841"
"433840","Cabrera, Angel",14,142,283,"2841"
"505840","Casey, Paul",40,144,289,"2841"
"577840","Clarke, Darren",53,145,294,"2841"
"649840","Day, Jason",2,137,276,"2841"
"721840","DeChambeau, Bryson",30,144,288,"2841"
"793840","Donaldson, Jamie",40,146,289,"2841"
"865840","Dubuisson, Victor",57,143,299,"2841"
"937840","Dufner, Jason",30,141,288,"2841"
"1009840","Els, Ernie",59,147,NA,"2841"
"1081840","English, Harris",45,146,291,"2841"
"1153840","Fitzpatrick, Matthew",30,144,288,"2841"
"1225840","Fowler, Rickie",30,144,288,"2841"
"1297840","Garcia, Sergio",59,147,NA,"2841"
"1369840","Gomez, Fabian",11,141,282,"2841"
"1441840","Grace, Branden",9,143,281,"2841"
"1513840","Grillo, Emiliano",51,139,293,"2841"
"1585840","Haas, Bill",6,145,280,"2841"
"1657840","Herman, Jim",16,145,284,"2841"
"1729840","Hoffman, Charley",59,147,NA,"2841"
"1801840","Holmes, J.B.",53,145,294,"2841"
"1873840","Horschel, Billy",59,147,NA,"2841"
"1945840","Immelman, Trevor",51,145,293,"2841"
"2017840","Jaidee, Thongchai",30,143,288,"2841"
"2089840","Johnson, Dustin",16,145,284,"2841"
"2161840","Johnson, Zach",59,147,NA,"2841"
"2233840","Kaufman, Smylie",59,147,NA,"2841"
"2305840","Kaymer, Martin",9,141,281,"2841"
"2377840","Kirk, Chris",45,145,291,"2841"
"2449840","Kisner, Kevin",45,145,291,"2841"
"2521840","Kjeldsen, Soren",76,151,NA,"2841"
"2593840","Knox, Russell",59,147,NA,"2841"
"2665840","Koepka, Brooks",22,143,285,"2841"
"2737840","Kuchar, Matt",22,143,285,"2841"
"2809840","Lahiri, Anirban",6,140,280,"2841"
"2881840","Langer, Bernhard",59,147,NA,"2841"
"2953840","Lee, Danny",40,144,289,"2841"
"3025840","Leishman, Marc",30,140,288,"2841"
"3097840","Lingmerth, David",30,141,288,"2841"
"3169840","Love III, Davis",48,146,292,"2841"
"3241840","Lowry, Shane",30,140,288,"2841"
"3313840","Mahan, Hunter",72,149,NA,"2841"
"3385840","Matsuyama, Hideki",55,145,295,"2841"
"3457840","McDowell, Graeme",30,144,288,"2841"
"3529840","McIlroy, Rory",4,139,279,"2841"
"3601840","Merritt, Troy",48,146,292,"2841"
"3673840","Mickelson, Phil",25,141,286,"2841"
"3745840","Moore, Ryan",25,145,286,"2841"
"3817840","Na, Kevin",59,147,NA,"2841"
"3889840","Oosthuizen, Louis",57,146,299,"2841"
"3961840","Piercy, Scott",56,142,296,"2841"
"4033840","Poulter, Ian",75,150,NA,"2841"
"4105840","Reed, Patrick",14,140,283,"2841"
"4177840","Rose, Justin",1,139,275,"2841"
"4249840","Schwartzel, Charl",30,138,288,"2841"
"4321840","Scott, Adam",28,146,287,"2841"
"4393840","Simpson, Webb",59,147,NA,"2841"
"4465840","Singh, Vijay",16,138,284,"2841"
"4537840","Smith, Cameron",43,145,290,"2841"
"4609840","Snedeker, Brandt",2,138,276,"2841"
"4681840","Spieth, Jordan",16,139,284,"2841"
"4753840","Stenson, Henrik",59,147,NA,"2841"
"4825840","Streb, Robert",25,145,286,"2841"
"4897840","Streelman, Kevin",16,139,284,"2841"
"4969840","Sullivan, Andy",76,151,NA,"2841"
"5041840","Taylor, Vaughn",22,144,285,"2841"
"5113840","Thomas, Justin",16,143,284,"2841"
"5185840","Walker, Jimmy",6,136,280,"2841"
"5257840","Watson, Bubba",11,141,282,"2841"
"5329840","Weir, Mike",72,149,NA,"2841"
"5401840","Westwood, Lee",78,152,NA,"2841"
"5473840","Wiesberger, Bernd",70,148,NA,"2841"
"5545840","Willett, Danny",78,152,NA,"2841"
"5617840","Wood, Chris",72,149,NA,"2841"
"1861","An, Byeong Hun",36,136,288,"2842"
"73841","Aphibarnrat, Kiradech",75,152,NA,"2842"
"145841","Berger, Daniel",51,147,292,"2842"
"217841","Bowditch, Steven",75,152,NA,"2842"
"289841","Bradley, Keegan",17,147,284,"2842"
"361841","Cabrera Bello, Rafa",4,146,281,"2842"
"433841","Cabrera, Angel",17,140,284,"2842"
"505841","Casey, Paul",4,141,281,"2842"
"577841","Clarke, Darren",70,150,NA,"2842"
"649841","Day, Jason",17,146,284,"2842"
"721841","DeChambeau, Bryson",60,148,NA,"2842"
"793841","Donaldson, Jamie",47,147,291,"2842"
"865841","Dubuisson, Victor",44,147,290,"2842"
"937841","Dufner, Jason",64,149,NA,"2842"
"1009841","Els, Ernie",56,144,296,"2842"
"1081841","English, Harris",36,136,288,"2842"
"1153841","Fitzpatrick, Matthew",75,152,NA,"2842"
"1225841","Fowler, Rickie",13,136,283,"2842"
"1297841","Garcia, Sergio",10,141,282,"2842"
"1369841","Gomez, Fabian",72,151,NA,"2842"
"1441841","Grace, Branden",4,138,281,"2842"
"1513841","Grillo, Emiliano",44,147,290,"2842"
"1585841","Haas, Bill",10,142,282,"2842"
"1657841","Herman, Jim",64,149,NA,"2842"
"1729841","Hoffman, Charley",27,142,286,"2842"
"1801841","Holmes, J.B.",70,150,NA,"2842"
"1873841","Horschel, Billy",17,142,284,"2842"
"1945841","Immelman, Trevor",56,145,296,"2842"
"2017841","Jaidee, Thongchai",13,140,283,"2842"
"2089841","Johnson, Dustin",1,140,277,"2842"
"2161841","Johnson, Zach",75,152,NA,"2842"
"2233841","Kaufman, Smylie",31,140,287,"2842"
"2305841","Kaymer, Martin",64,149,NA,"2842"
"2377841","Kirk, Chris",56,145,296,"2842"
"2449841","Kisner, Kevin",21,140,285,"2842"
"2521841","Kjeldsen, Soren",55,146,295,"2842"
"2593841","Knox, Russell",47,145,291,"2842"
"2665841","Koepka, Brooks",27,146,286,"2842"
"2737841","Kuchar, Matt",47,147,291,"2842"
"2809841","Lahiri, Anirban",51,143,292,"2842"
"2881841","Langer, Bernhard",36,145,288,"2842"
"2953841","Lee, Danny",72,151,NA,"2842"
"3025841","Leishman, Marc",40,139,289,"2842"
"3097841","Lingmerth, David",60,148,NA,"2842"
"3169841","Love III, Davis",53,146,293,"2842"
"3241841","Lowry, Shane",10,139,282,"2842"
"3313841","Mahan, Hunter",44,147,290,"2842"
"3385841","Matsuyama, Hideki",4,139,281,"2842"
"3457841","McDowell, Graeme",53,147,293,"2842"
"3529841","McIlroy, Rory",13,143,283,"2842"
"3601841","Merritt, Troy",31,147,287,"2842"
"3673841","Mickelson, Phil",27,140,286,"2842"
"3745841","Moore, Ryan",64,149,NA,"2842"
"3817841","Na, Kevin",56,145,296,"2842"
"3889841","Oosthuizen, Louis",36,140,288,"2842"
"3961841","Piercy, Scott",60,148,NA,"2842"
"4033841","Poulter, Ian",31,139,287,"2842"
"4105841","Reed, Patrick",40,144,289,"2842"
"4177841","Rose, Justin",13,144,283,"2842"
"4249841","Schwartzel, Charl",21,145,285,"2842"
"4321841","Scott, Adam",3,134,280,"2842"
"4393841","Simpson, Webb",21,143,285,"2842"
"4465841","Singh, Vijay",2,137,278,"2842"
"4537841","Smith, Cameron",21,144,285,"2842"
"4609841","Snedeker, Brandt",4,147,281,"2842"
"4681841","Spieth, Jordan",4,144,281,"2842"
"4753841","Stenson, Henrik",31,140,287,"2842"
"4825841","Streb, Robert",72,151,NA,"2842"
"4897841","Streelman, Kevin",27,146,286,"2842"
"4969841","Sullivan, Andy",60,148,NA,"2842"
"5041841","Taylor, Vaughn",79,154,NA,"2842"
"5113841","Thomas, Justin",21,140,285,"2842"
"5185841","Walker, Jimmy",31,141,287,"2842"
"5257841","Watson, Bubba",47,144,291,"2842"
"5329841","Weir, Mike",64,149,NA,"2842"
"5401841","Westwood, Lee",64,149,NA,"2842"
"5473841","Wiesberger, Bernd",40,136,289,"2842"
"5545841","Willett, Danny",40,145,289,"2842"
"5617841","Wood, Chris",21,142,285,"2842"
"1862","An, Byeong Hun",62,148,NA,"2843"
"73842","Aphibarnrat, Kiradech",62,148,NA,"2843"
"145842","Berger, Daniel",62,148,NA,"2843"
"217842","Bowditch, Steven",50,145,292,"2843"
"289842","Bradley, Keegan",26,145,286,"2843"
"361842","Cabrera Bello, Rafa",26,143,286,"2843"
"433842","Cabrera, Angel",38,145,288,"2843"
"505842","Casey, Paul",14,142,282,"2843"
"577842","Clarke, Darren",71,149,NA,"2843"
"649842","Day, Jason",2,136,273,"2843"
"721842","DeChambeau, Bryson",75,150,NA,"2843"
"793842","Donaldson, Jamie",53,147,NA,"2843"
"865842","Dubuisson, Victor",42,145,289,"2843"
"937842","Dufner, Jason",14,141,282,"2843"
"1009842","Els, Ernie",11,143,281,"2843"
"1081842","English, Harris",49,144,291,"2843"
"1153842","Fitzpatrick, Matthew",71,149,NA,"2843"
"1225842","Fowler, Rickie",3,142,274,"2843"
"1297842","Garcia, Sergio",38,141,288,"2843"
"1369842","Gomez, Fabian",21,145,285,"2843"
"1441842","Grace, Branden",6,138,277,"2843"
"1513842","Grillo, Emiliano",71,149,NA,"2843"
"1585842","Haas, Bill",62,148,NA,"2843"
"1657842","Herman, Jim",75,150,NA,"2843"
"1729842","Hoffman, Charley",9,137,279,"2843"
"1801842","Holmes, J.B.",26,143,286,"2843"
"1873842","Horschel, Billy",42,145,289,"2843"
"1945842","Immelman, Trevor",26,143,286,"2843"
"2017842","Jaidee, Thongchai",52,144,294,"2843"
"2089842","Johnson, Dustin",21,144,285,"2843"
"2161842","Johnson, Zach",11,144,281,"2843"
"2233842","Kaufman, Smylie",53,147,NA,"2843"
"2305842","Kaymer, Martin",8,143,278,"2843"
"2377842","Kirk, Chris",17,143,284,"2843"
"2449842","Kisner, Kevin",62,148,NA,"2843"
"2521842","Kjeldsen, Soren",53,147,NA,"2843"
"2593842","Knox, Russell",21,143,285,"2843"
"2665842","Koepka, Brooks",53,147,NA,"2843"
"2737842","Kuchar, Matt",38,144,288,"2843"
"2809842","Lahiri, Anirban",5,133,276,"2843"
"2881842","Langer, Bernhard",42,144,289,"2843"
"2953842","Lee, Danny",53,147,NA,"2843"
"3025842","Leishman, Marc",21,141,285,"2843"
"3097842","Lingmerth, David",53,147,NA,"2843"
"3169842","Love III, Davis",53,147,NA,"2843"
"3241842","Lowry, Shane",17,141,284,"2843"
"3313842","Mahan, Hunter",34,145,287,"2843"
"3385842","Matsuyama, Hideki",9,140,279,"2843"
"3457842","McDowell, Graeme",53,147,NA,"2843"
"3529842","McIlroy, Rory",78,151,NA,"2843"
"3601842","Merritt, Troy",17,145,284,"2843"
"3673842","Mickelson, Phil",47,143,290,"2843"
"3745842","Moore, Ryan",16,141,283,"2843"
"3817842","Na, Kevin",50,143,292,"2843"
"3889842","Oosthuizen, Louis",3,137,274,"2843"
"3961842","Piercy, Scott",34,137,287,"2843"
"4033842","Poulter, Ian",53,147,NA,"2843"
"4105842","Reed, Patrick",62,148,NA,"2843"
"4177842","Rose, Justin",26,144,286,"2843"
"4249842","Schwartzel, Charl",21,144,285,"2843"
"4321842","Scott, Adam",26,140,286,"2843"
"4393842","Simpson, Webb",62,148,NA,"2843"
"4465842","Singh, Vijay",42,144,289,"2843"
"4537842","Smith, Cameron",26,143,286,"2843"
"4609842","Snedeker, Brandt",75,150,NA,"2843"
"4681842","Spieth, Jordan",26,143,286,"2843"
"4753842","Stenson, Henrik",6,143,277,"2843"
"4825842","Streb, Robert",71,149,NA,"2843"
"4897842","Streelman, Kevin",38,140,288,"2843"
"4969842","Sullivan, Andy",34,142,287,"2843"
"5041842","Taylor, Vaughn",11,139,281,"2843"
"5113842","Thomas, Justin",62,148,NA,"2843"
"5185842","Walker, Jimmy",42,145,289,"2843"
"5257842","Watson, Bubba",1,138,272,"2843"
"5329842","Weir, Mike",79,156,NA,"2843"
"5401842","Westwood, Lee",62,148,NA,"2843"
"5473842","Wiesberger, Bernd",47,145,290,"2843"
"5545842","Willett, Danny",17,140,284,"2843"
"5617842","Wood, Chris",34,145,287,"2843"
"1863","An, Byeong Hun",41,145,290,"2844"
"73843","Aphibarnrat, Kiradech",53,148,NA,"2844"
"145843","Berger, Daniel",71,151,NA,"2844"
"217843","Bowditch, Steven",66,150,NA,"2844"
"289843","Bradley, Keegan",74,152,NA,"2844"
"361843","Cabrera Bello, Rafa",11,143,282,"2844"
"433843","Cabrera, Angel",27,145,286,"2844"
"505843","Casey, Paul",2,140,275,"2844"
"577843","Clarke, Darren",74,152,NA,"2844"
"649843","Day, Jason",3,136,277,"2844"
"721843","DeChambeau, Bryson",46,141,291,"2844"
"793843","Donaldson, Jamie",41,143,290,"2844"
"865843","Dubuisson, Victor",56,149,NA,"2844"
"937843","Dufner, Jason",16,140,283,"2844"
"1009843","Els, Ernie",56,149,NA,"2844"
"1081843","English, Harris",66,150,NA,"2844"
"1153843","Fitzpatrick, Matthew",56,149,NA,"2844"
"1225843","Fowler, Rickie",53,148,NA,"2844"
"1297843","Garcia, Sergio",36,147,288,"2844"
"1369843","Gomez, Fabian",16,145,283,"2844"
"1441843","Grace, Branden",41,146,290,"2844"
"1513843","Grillo, Emiliano",71,151,NA,"2844"
"1585843","Haas, Bill",11,141,282,"2844"
"1657843","Herman, Jim",6,140,280,"2844"
"1729843","Hoffman, Charley",56,149,NA,"2844"
"1801843","Holmes, J.B.",33,144,287,"2844"
"1873843","Horschel, Billy",3,139,277,"2844"
"1945843","Immelman, Trevor",33,143,287,"2844"
"2017843","Jaidee, Thongchai",56,149,NA,"2844"
"2089843","Johnson, Dustin",6,138,280,"2844"
"2161843","Johnson, Zach",53,148,NA,"2844"
"2233843","Kaufman, Smylie",21,143,284,"2844"
"2305843","Kaymer, Martin",51,146,297,"2844"
"2377843","Kirk, Chris",24,140,285,"2844"
"2449843","Kisner, Kevin",56,149,NA,"2844"
"2521843","Kjeldsen, Soren",56,149,NA,"2844"
"2593843","Knox, Russell",46,145,291,"2844"
"2665843","Koepka, Brooks",36,144,288,"2844"
"2737843","Kuchar, Matt",41,145,290,"2844"
"2809843","Lahiri, Anirban",11,142,282,"2844"
"2881843","Langer, Bernhard",50,146,296,"2844"
"2953843","Lee, Danny",27,136,286,"2844"
"3025843","Leishman, Marc",78,154,NA,"2844"
"3097843","Lingmerth, David",56,149,NA,"2844"
"3169843","Love III, Davis",71,151,NA,"2844"
"3241843","Lowry, Shane",27,144,286,"2844"
"3313843","Mahan, Hunter",46,146,291,"2844"
"3385843","Matsuyama, Hideki",8,147,281,"2844"
"3457843","McDowell, Graeme",66,150,NA,"2844"
"3529843","McIlroy, Rory",27,142,286,"2844"
"3601843","Merritt, Troy",36,144,288,"2844"
"3673843","Mickelson, Phil",16,145,283,"2844"
"3745843","Moore, Ryan",27,144,286,"2844"
"3817843","Na, Kevin",11,137,282,"2844"
"3889843","Oosthuizen, Louis",36,143,288,"2844"
"3961843","Piercy, Scott",52,147,298,"2844"
"4033843","Poulter, Ian",24,143,285,"2844"
"4105843","Reed, Patrick",56,149,NA,"2844"
"4177843","Rose, Justin",56,149,NA,"2844"
"4249843","Schwartzel, Charl",33,138,287,"2844"
"4321843","Scott, Adam",11,140,282,"2844"
"4393843","Simpson, Webb",24,141,285,"2844"
"4465843","Singh, Vijay",41,147,290,"2844"
"4537843","Smith, Cameron",40,141,289,"2844"
"4609843","Snedeker, Brandt",21,142,284,"2844"
"4681843","Spieth, Jordan",8,144,281,"2844"
"4753843","Stenson, Henrik",1,136,273,"2844"
"4825843","Streb, Robert",3,135,277,"2844"
"4897843","Streelman, Kevin",16,138,283,"2844"
"4969843","Sullivan, Andy",79,158,NA,"2844"
"5041843","Taylor, Vaughn",66,150,NA,"2844"
"5113843","Thomas, Justin",21,140,284,"2844"
"5185843","Walker, Jimmy",16,143,283,"2844"
"5257843","Watson, Bubba",27,137,286,"2844"
"5329843","Weir, Mike",74,152,NA,"2844"
"5401843","Westwood, Lee",66,150,NA,"2844"
"5473843","Wiesberger, Bernd",74,152,NA,"2844"
"5545843","Willett, Danny",49,145,295,"2844"
"5617843","Wood, Chris",8,142,281,"2844"
"1864","An, Byeong Hun",41,143,290,"2845"
"73844","Aphibarnrat, Kiradech",54,147,NA,"2845"
"145844","Berger, Daniel",38,145,289,"2845"
"217844","Bowditch, Steven",41,145,290,"2845"
"289844","Bradley, Keegan",17,142,284,"2845"
"361844","Cabrera Bello, Rafa",7,141,280,"2845"
"433844","Cabrera, Angel",62,149,NA,"2845"
"505844","Casey, Paul",15,143,283,"2845"
"577844","Clarke, Darren",67,150,NA,"2845"
"649844","Day, Jason",1,135,274,"2845"
"721844","DeChambeau, Bryson",54,147,NA,"2845"
"793844","Donaldson, Jamie",73,152,NA,"2845"
"865844","Dubuisson, Victor",33,144,288,"2845"
"937844","Dufner, Jason",5,144,279,"2845"
"1009844","Els, Ernie",38,146,289,"2845"
"1081844","English, Harris",49,145,293,"2845"
"1153844","Fitzpatrick, Matthew",5,140,279,"2845"
"1225844","Fowler, Rickie",17,139,284,"2845"
"1297844","Garcia, Sergio",28,143,286,"2845"
"1369844","Gomez, Fabian",62,149,NA,"2845"
"1441844","Grace, Branden",57,148,NA,"2845"
"1513844","Grillo, Emiliano",11,143,282,"2845"
"1585844","Haas, Bill",22,142,285,"2845"
"1657844","Herman, Jim",28,144,286,"2845"
"1729844","Hoffman, Charley",30,144,287,"2845"
"1801844","Holmes, J.B.",54,147,NA,"2845"
"1873844","Horschel, Billy",41,145,290,"2845"
"1945844","Immelman, Trevor",79,157,NA,"2845"
"2017844","Jaidee, Thongchai",73,152,NA,"2845"
"2089844","Johnson, Dustin",2,139,276,"2845"
"2161844","Johnson, Zach",8,139,281,"2845"
"2233844","Kaufman, Smylie",33,142,288,"2845"
"2305844","Kaymer, Martin",51,143,294,"2845"
"2377844","Kirk, Chris",41,143,290,"2845"
"2449844","Kisner, Kevin",70,151,NA,"2845"
"2521844","Kjeldsen, Soren",8,141,281,"2845"
"2593844","Knox, Russell",30,140,287,"2845"
"2665844","Koepka, Brooks",70,151,NA,"2845"
"2737844","Kuchar, Matt",22,143,285,"2845"
"2809844","Lahiri, Anirban",17,140,284,"2845"
"2881844","Langer, Bernhard",49,144,293,"2845"
"2953844","Lee, Danny",4,137,278,"2845"
"3025844","Leishman, Marc",57,148,NA,"2845"
"3097844","Lingmerth, David",33,142,288,"2845"
"3169844","Love III, Davis",53,144,296,"2845"
"3241844","Lowry, Shane",67,150,NA,"2845"
"3313844","Mahan, Hunter",57,148,NA,"2845"
"3385844","Matsuyama, Hideki",47,145,292,"2845"
"3457844","McDowell, Graeme",57,148,NA,"2845"
"3529844","McIlroy, Rory",17,141,284,"2845"
"3601844","Merritt, Troy",67,150,NA,"2845"
"3673844","Mickelson, Phil",11,143,282,"2845"
"3745844","Moore, Ryan",47,144,292,"2845"
"3817844","Na, Kevin",41,139,290,"2845"
"3889844","Oosthuizen, Louis",70,151,NA,"2845"
"3961844","Piercy, Scott",30,145,287,"2845"
"4033844","Poulter, Ian",62,149,NA,"2845"
"4105844","Reed, Patrick",11,139,282,"2845"
"4177844","Rose, Justin",77,153,NA,"2845"
"4249844","Schwartzel, Charl",15,141,283,"2845"
"4321844","Scott, Adam",2,136,276,"2845"
"4393844","Simpson, Webb",38,146,289,"2845"
"4465844","Singh, Vijay",78,156,NA,"2845"
"4537844","Smith, Cameron",8,145,281,"2845"
"4609844","Snedeker, Brandt",33,145,288,"2845"
"4681844","Spieth, Jordan",22,141,285,"2845"
"4753844","Stenson, Henrik",17,139,284,"2845"
"4825844","Streb, Robert",22,139,285,"2845"
"4897844","Streelman, Kevin",46,146,291,"2845"
"4969844","Sullivan, Andy",57,148,NA,"2845"
"5041844","Taylor, Vaughn",62,149,NA,"2845"
"5113844","Thomas, Justin",73,152,NA,"2845"
"5185844","Walker, Jimmy",33,146,288,"2845"
"5257844","Watson, Bubba",22,142,285,"2845"
"5329844","Weir, Mike",73,152,NA,"2845"
"5401844","Westwood, Lee",22,144,285,"2845"
"5473844","Wiesberger, Bernd",51,146,294,"2845"
"5545844","Willett, Danny",11,141,282,"2845"
"5617844","Wood, Chris",62,149,NA,"2845"
"1865","An, Byeong Hun",45,144,293,"2846"
"73845","Aphibarnrat, Kiradech",79,157,NA,"2846"
"145845","Berger, Daniel",10,144,281,"2846"
"217845","Bowditch, Steven",50,146,294,"2846"
"289845","Bradley, Keegan",45,146,293,"2846"
"361845","Cabrera Bello, Rafa",73,151,NA,"2846"
"433845","Cabrera, Angel",10,144,281,"2846"
"505845","Casey, Paul",7,140,280,"2846"
"577845","Clarke, Darren",53,145,299,"2846"
"649845","Day, Jason",3,136,276,"2846"
"721845","DeChambeau, Bryson",31,143,287,"2846"
"793845","Donaldson, Jamie",45,146,293,"2846"
"865845","Dubuisson, Victor",54,147,NA,"2846"
"937845","Dufner, Jason",66,149,NA,"2846"
"1009845","Els, Ernie",26,141,285,"2846"
"1081845","English, Harris",66,149,NA,"2846"
"1153845","Fitzpatrick, Matthew",61,148,NA,"2846"
"1225845","Fowler, Rickie",31,141,287,"2846"
"1297845","Garcia, Sergio",17,142,283,"2846"
"1369845","Gomez, Fabian",7,140,280,"2846"
"1441845","Grace, Branden",61,148,NA,"2846"
"1513845","Grillo, Emiliano",7,143,280,"2846"
"1585845","Haas, Bill",2,139,275,"2846"
"1657845","Herman, Jim",61,148,NA,"2846"
"1729845","Hoffman, Charley",40,144,289,"2846"
"1801845","Holmes, J.B.",31,141,287,"2846"
"1873845","Horschel, Billy",73,151,NA,"2846"
"1945845","Immelman, Trevor",50,143,294,"2846"
"2017845","Jaidee, Thongchai",78,154,NA,"2846"
"2089845","Johnson, Dustin",17,142,283,"2846"
"2161845","Johnson, Zach",71,150,NA,"2846"
"2233845","Kaufman, Smylie",76,153,NA,"2846"
"2305845","Kaymer, Martin",37,145,288,"2846"
"2377845","Kirk, Chris",45,145,293,"2846"
"2449845","Kisner, Kevin",6,140,277,"2846"
"2521845","Kjeldsen, Soren",43,138,291,"2846"
