"","name","rank","friday","sunday","simulationID"
"937747","Dufner, Jason",17,144,282,"9748"
"1009747","Els, Ernie",70,151,NA,"9748"
"1081747","English, Harris",17,145,282,"9748"
"1153747","Fitzpatrick, Matthew",3,141,275,"9748"
"1225747","Fowler, Rickie",17,141,282,"9748"
"1297747","Garcia, Sergio",21,141,283,"9748"
"1369747","Gomez, Fabian",49,144,291,"9748"
"1441747","Grace, Branden",25,135,284,"9748"
"1513747","Grillo, Emiliano",74,153,NA,"9748"
"1585747","Haas, Bill",35,144,286,"9748"
"1657747","Herman, Jim",59,147,NA,"9748"
"1729747","Hoffman, Charley",57,145,296,"9748"
"1801747","Holmes, J.B.",2,136,273,"9748"
"1873747","Horschel, Billy",10,139,281,"9748"
"1945747","Immelman, Trevor",66,149,NA,"9748"
"2017747","Jaidee, Thongchai",54,141,294,"9748"
"2089747","Johnson, Dustin",41,146,287,"9748"
"2161747","Johnson, Zach",35,146,286,"9748"
"2233747","Kaufman, Smylie",53,145,292,"9748"
"2305747","Kaymer, Martin",28,143,285,"9748"
"2377747","Kirk, Chris",21,144,283,"9748"
"2449747","Kisner, Kevin",56,144,295,"9748"
"2521747","Kjeldsen, Soren",28,145,285,"9748"
"2593747","Knox, Russell",59,147,NA,"9748"
"2665747","Koepka, Brooks",35,146,286,"9748"
"2737747","Kuchar, Matt",3,133,275,"9748"
"2809747","Lahiri, Anirban",10,141,281,"9748"
"2881747","Langer, Bernhard",28,143,285,"9748"
"2953747","Lee, Danny",47,142,290,"9748"
"3025747","Leishman, Marc",68,150,NA,"9748"
"3097747","Lingmerth, David",7,145,280,"9748"
"3169747","Love III, Davis",70,151,NA,"9748"
"3241747","Lowry, Shane",73,152,NA,"9748"
"3313747","Mahan, Hunter",21,146,283,"9748"
"3385747","Matsuyama, Hideki",10,138,281,"9748"
"3457747","McDowell, Graeme",59,147,NA,"9748"
"3529747","McIlroy, Rory",5,139,277,"9748"
"3601747","Merritt, Troy",58,146,297,"9748"
"3673747","Mickelson, Phil",28,142,285,"9748"
"3745747","Moore, Ryan",49,144,291,"9748"
"3817747","Na, Kevin",41,145,287,"9748"
"3889747","Oosthuizen, Louis",41,146,287,"9748"
"3961747","Piercy, Scott",10,141,281,"9748"
"4033747","Poulter, Ian",70,151,NA,"9748"
"4105747","Reed, Patrick",41,142,287,"9748"
"4177747","Rose, Justin",28,143,285,"9748"
"4249747","Schwartzel, Charl",25,144,284,"9748"
"4321747","Scott, Adam",63,148,NA,"9748"
"4393747","Simpson, Webb",54,146,294,"9748"
"4465747","Singh, Vijay",74,153,NA,"9748"
"4537747","Smith, Cameron",74,153,NA,"9748"
"4609747","Snedeker, Brandt",35,145,286,"9748"
"4681747","Spieth, Jordan",17,144,282,"9748"
"4753747","Stenson, Henrik",1,131,267,"9748"
"4825747","Streb, Robert",77,155,NA,"9748"
"4897747","Streelman, Kevin",78,156,NA,"9748"
"4969747","Sullivan, Andy",66,149,NA,"9748"
"5041747","Taylor, Vaughn",46,144,289,"9748"
"5113747","Thomas, Justin",25,145,284,"9748"
"5185747","Walker, Jimmy",5,141,277,"9748"
"5257747","Watson, Bubba",7,139,280,"9748"
"5329747","Weir, Mike",79,159,NA,"9748"
"5401747","Westwood, Lee",45,146,288,"9748"
"5473747","Wiesberger, Bernd",28,143,285,"9748"
"5545747","Willett, Danny",68,150,NA,"9748"
"5617747","Wood, Chris",7,136,280,"9748"
"1767","An, Byeong Hun",41,145,291,"9749"
"73748","Aphibarnrat, Kiradech",16,143,285,"9749"
"145748","Berger, Daniel",76,153,NA,"9749"
"217748","Bowditch, Steven",64,150,NA,"9749"
"289748","Bradley, Keegan",30,145,288,"9749"
"361748","Cabrera Bello, Rafa",16,142,285,"9749"
"433748","Cabrera, Angel",30,142,288,"9749"
"505748","Casey, Paul",7,142,283,"9749"
"577748","Clarke, Darren",70,151,NA,"9749"
"649748","Day, Jason",1,135,273,"9749"
"721748","DeChambeau, Bryson",49,145,295,"9749"
"793748","Donaldson, Jamie",43,141,292,"9749"
"865748","Dubuisson, Victor",64,150,NA,"9749"
"937748","Dufner, Jason",51,147,NA,"9749"
"1009748","Els, Ernie",45,146,293,"9749"
"1081748","English, Harris",55,148,NA,"9749"
"1153748","Fitzpatrick, Matthew",76,153,NA,"9749"
"1225748","Fowler, Rickie",5,143,279,"9749"
"1297748","Garcia, Sergio",55,148,NA,"9749"
"1369748","Gomez, Fabian",64,150,NA,"9749"
"1441748","Grace, Branden",3,141,278,"9749"
"1513748","Grillo, Emiliano",7,140,283,"9749"
"1585748","Haas, Bill",20,146,286,"9749"
"1657748","Herman, Jim",64,150,NA,"9749"
"1729748","Hoffman, Charley",72,152,NA,"9749"
"1801748","Holmes, J.B.",20,144,286,"9749"
"1873748","Horschel, Billy",51,147,NA,"9749"
"1945748","Immelman, Trevor",27,138,287,"9749"
"2017748","Jaidee, Thongchai",7,135,283,"9749"
"2089748","Johnson, Dustin",16,144,285,"9749"
"2161748","Johnson, Zach",39,145,290,"9749"
"2233748","Kaufman, Smylie",50,146,297,"9749"
"2305748","Kaymer, Martin",27,146,287,"9749"
"2377748","Kirk, Chris",7,143,283,"9749"
"2449748","Kisner, Kevin",7,134,283,"9749"
"2521748","Kjeldsen, Soren",76,153,NA,"9749"
"2593748","Knox, Russell",55,148,NA,"9749"
"2665748","Koepka, Brooks",60,149,NA,"9749"
"2737748","Kuchar, Matt",30,143,288,"9749"
"2809748","Lahiri, Anirban",36,144,289,"9749"
"2881748","Langer, Bernhard",27,144,287,"9749"
"2953748","Lee, Danny",64,150,NA,"9749"
"3025748","Leishman, Marc",7,144,283,"9749"
"3097748","Lingmerth, David",45,145,293,"9749"
"3169748","Love III, Davis",55,148,NA,"9749"
"3241748","Lowry, Shane",20,142,286,"9749"
"3313748","Mahan, Hunter",60,149,NA,"9749"
"3385748","Matsuyama, Hideki",7,141,283,"9749"
"3457748","McDowell, Graeme",79,155,NA,"9749"
"3529748","McIlroy, Rory",64,150,NA,"9749"
"3601748","Merritt, Troy",55,148,NA,"9749"
"3673748","Mickelson, Phil",3,141,278,"9749"
"3745748","Moore, Ryan",2,136,276,"9749"
"3817748","Na, Kevin",14,138,284,"9749"
"3889748","Oosthuizen, Louis",45,145,293,"9749"
"3961748","Piercy, Scott",72,152,NA,"9749"
"4033748","Poulter, Ian",70,151,NA,"9749"
"4105748","Reed, Patrick",20,142,286,"9749"
"4177748","Rose, Justin",20,136,286,"9749"
"4249748","Schwartzel, Charl",30,143,288,"9749"
"4321748","Scott, Adam",6,145,280,"9749"
"4393748","Simpson, Webb",41,146,291,"9749"
"4465748","Singh, Vijay",60,149,NA,"9749"
"4537748","Smith, Cameron",48,145,294,"9749"
"4609748","Snedeker, Brandt",16,144,285,"9749"
"4681748","Spieth, Jordan",14,146,284,"9749"
"4753748","Stenson, Henrik",30,140,288,"9749"
"4825748","Streb, Robert",51,147,NA,"9749"
"4897748","Streelman, Kevin",20,143,286,"9749"
"4969748","Sullivan, Andy",39,146,290,"9749"
"5041748","Taylor, Vaughn",36,145,289,"9749"
"5113748","Thomas, Justin",36,145,289,"9749"
"5185748","Walker, Jimmy",60,149,NA,"9749"
"5257748","Watson, Bubba",51,147,NA,"9749"
"5329748","Weir, Mike",72,152,NA,"9749"
"5401748","Westwood, Lee",43,140,292,"9749"
"5473748","Wiesberger, Bernd",30,137,288,"9749"
"5545748","Willett, Danny",20,143,286,"9749"
"5617748","Wood, Chris",72,152,NA,"9749"
"1768","An, Byeong Hun",4,139,277,"9750"
"73749","Aphibarnrat, Kiradech",55,148,NA,"9750"
"145749","Berger, Daniel",31,144,287,"9750"
"217749","Bowditch, Steven",26,146,286,"9750"
"289749","Bradley, Keegan",36,146,288,"9750"
"361749","Cabrera Bello, Rafa",7,137,279,"9750"
"433749","Cabrera, Angel",55,148,NA,"9750"
"505749","Casey, Paul",16,139,284,"9750"
"577749","Clarke, Darren",55,148,NA,"9750"
"649749","Day, Jason",11,142,282,"9750"
"721749","DeChambeau, Bryson",77,153,NA,"9750"
"793749","Donaldson, Jamie",16,138,284,"9750"
"865749","Dubuisson, Victor",55,148,NA,"9750"
"937749","Dufner, Jason",63,149,NA,"9750"
"1009749","Els, Ernie",22,145,285,"9750"
"1081749","English, Harris",68,150,NA,"9750"
"1153749","Fitzpatrick, Matthew",77,153,NA,"9750"
"1225749","Fowler, Rickie",16,140,284,"9750"
"1297749","Garcia, Sergio",26,144,286,"9750"
"1369749","Gomez, Fabian",68,150,NA,"9750"
"1441749","Grace, Branden",16,140,284,"9750"
"1513749","Grillo, Emiliano",26,144,286,"9750"
"1585749","Haas, Bill",2,136,275,"9750"
"1657749","Herman, Jim",55,148,NA,"9750"
"1729749","Hoffman, Charley",52,146,295,"9750"
"1801749","Holmes, J.B.",31,146,287,"9750"
"1873749","Horschel, Billy",48,146,292,"9750"
"1945749","Immelman, Trevor",68,150,NA,"9750"
"2017749","Jaidee, Thongchai",44,144,290,"9750"
"2089749","Johnson, Dustin",26,144,286,"9750"
"2161749","Johnson, Zach",72,151,NA,"9750"
"2233749","Kaufman, Smylie",9,145,280,"9750"
"2305749","Kaymer, Martin",50,146,293,"9750"
"2377749","Kirk, Chris",22,140,285,"9750"
"2449749","Kisner, Kevin",39,146,289,"9750"
"2521749","Kjeldsen, Soren",48,144,292,"9750"
"2593749","Knox, Russell",9,140,280,"9750"
"2665749","Koepka, Brooks",11,143,282,"9750"
"2737749","Kuchar, Matt",22,142,285,"9750"
"2809749","Lahiri, Anirban",36,144,288,"9750"
"2881749","Langer, Bernhard",63,149,NA,"9750"
"2953749","Lee, Danny",6,138,278,"9750"
"3025749","Leishman, Marc",15,139,283,"9750"
"3097749","Lingmerth, David",39,141,289,"9750"
"3169749","Love III, Davis",63,149,NA,"9750"
"3241749","Lowry, Shane",31,143,287,"9750"
"3313749","Mahan, Hunter",72,151,NA,"9750"
"3385749","Matsuyama, Hideki",36,139,288,"9750"
"3457749","McDowell, Graeme",11,143,282,"9750"
"3529749","McIlroy, Rory",44,143,290,"9750"
"3601749","Merritt, Troy",72,151,NA,"9750"
"3673749","Mickelson, Phil",26,142,286,"9750"
"3745749","Moore, Ryan",39,145,289,"9750"
"3817749","Na, Kevin",55,148,NA,"9750"
"3889749","Oosthuizen, Louis",16,138,284,"9750"
"3961749","Piercy, Scott",39,142,289,"9750"
"4033749","Poulter, Ian",63,149,NA,"9750"
"4105749","Reed, Patrick",31,145,287,"9750"
"4177749","Rose, Justin",11,141,282,"9750"
"4249749","Schwartzel, Charl",31,146,287,"9750"
"4321749","Scott, Adam",72,151,NA,"9750"
"4393749","Simpson, Webb",44,145,290,"9750"
"4465749","Singh, Vijay",55,148,NA,"9750"
"4537749","Smith, Cameron",63,149,NA,"9750"
"4609749","Snedeker, Brandt",16,145,284,"9750"
"4681749","Spieth, Jordan",7,140,279,"9750"
"4753749","Stenson, Henrik",1,139,274,"9750"
"4825749","Streb, Robert",50,144,293,"9750"
"4897749","Streelman, Kevin",54,147,NA,"9750"
"4969749","Sullivan, Andy",68,150,NA,"9750"
"5041749","Taylor, Vaughn",77,153,NA,"9750"
"5113749","Thomas, Justin",3,141,276,"9750"
"5185749","Walker, Jimmy",55,148,NA,"9750"
"5257749","Watson, Bubba",4,138,277,"9750"
"5329749","Weir, Mike",72,151,NA,"9750"
"5401749","Westwood, Lee",53,146,297,"9750"
"5473749","Wiesberger, Bernd",39,144,289,"9750"
"5545749","Willett, Danny",22,144,285,"9750"
"5617749","Wood, Chris",44,141,290,"9750"
"1769","An, Byeong Hun",53,146,293,"9751"
"73750","Aphibarnrat, Kiradech",38,147,289,"9751"
"145750","Berger, Daniel",70,150,NA,"9751"
"217750","Bowditch, Steven",34,146,288,"9751"
"289750","Bradley, Keegan",42,143,290,"9751"
"361750","Cabrera Bello, Rafa",47,145,291,"9751"
"433750","Cabrera, Angel",58,146,295,"9751"
"505750","Casey, Paul",62,148,NA,"9751"
"577750","Clarke, Darren",75,151,NA,"9751"
"649750","Day, Jason",28,142,287,"9751"
"721750","DeChambeau, Bryson",65,149,NA,"9751"
"793750","Donaldson, Jamie",34,146,288,"9751"
"865750","Dubuisson, Victor",78,154,NA,"9751"
"937750","Dufner, Jason",38,144,289,"9751"
"1009750","Els, Ernie",21,144,285,"9751"
"1081750","English, Harris",55,146,294,"9751"
"1153750","Fitzpatrick, Matthew",60,147,296,"9751"
"1225750","Fowler, Rickie",19,142,284,"9751"
"1297750","Garcia, Sergio",11,146,282,"9751"
"1369750","Gomez, Fabian",53,146,293,"9751"
"1441750","Grace, Branden",28,142,287,"9751"
"1513750","Grillo, Emiliano",75,151,NA,"9751"
"1585750","Haas, Bill",8,143,281,"9751"
"1657750","Herman, Jim",11,143,282,"9751"
"1729750","Hoffman, Charley",38,146,289,"9751"
"1801750","Holmes, J.B.",47,145,291,"9751"
"1873750","Horschel, Billy",28,142,287,"9751"
"1945750","Immelman, Trevor",65,149,NA,"9751"
"2017750","Jaidee, Thongchai",11,143,282,"9751"
"2089750","Johnson, Dustin",4,143,279,"9751"
"2161750","Johnson, Zach",21,145,285,"9751"
"2233750","Kaufman, Smylie",70,150,NA,"9751"
"2305750","Kaymer, Martin",5,139,280,"9751"
"2377750","Kirk, Chris",47,146,291,"9751"
"2449750","Kisner, Kevin",11,145,282,"9751"
"2521750","Kjeldsen, Soren",65,149,NA,"9751"
"2593750","Knox, Russell",58,145,295,"9751"
"2665750","Koepka, Brooks",21,143,285,"9751"
"2737750","Kuchar, Matt",28,142,287,"9751"
"2809750","Lahiri, Anirban",52,146,292,"9751"
"2881750","Langer, Bernhard",62,148,NA,"9751"
"2953750","Lee, Danny",42,146,290,"9751"
"3025750","Leishman, Marc",5,140,280,"9751"
"3097750","Lingmerth, David",65,149,NA,"9751"
"3169750","Love III, Davis",42,145,290,"9751"
"3241750","Lowry, Shane",55,144,294,"9751"
"3313750","Mahan, Hunter",55,147,294,"9751"
"3385750","Matsuyama, Hideki",18,144,283,"9751"
"3457750","McDowell, Graeme",28,143,287,"9751"
"3529750","McIlroy, Rory",11,142,282,"9751"
"3601750","Merritt, Troy",70,150,NA,"9751"
"3673750","Mickelson, Phil",70,150,NA,"9751"
"3745750","Moore, Ryan",2,138,276,"9751"
"3817750","Na, Kevin",25,142,286,"9751"
"3889750","Oosthuizen, Louis",47,145,291,"9751"
"3961750","Piercy, Scott",19,144,284,"9751"
"4033750","Poulter, Ian",78,154,NA,"9751"
"4105750","Reed, Patrick",11,141,282,"9751"
"4177750","Rose, Justin",65,149,NA,"9751"
"4249750","Schwartzel, Charl",34,146,288,"9751"
"4321750","Scott, Adam",75,151,NA,"9751"
"4393750","Simpson, Webb",3,137,277,"9751"
"4465750","Singh, Vijay",5,139,280,"9751"
"4537750","Smith, Cameron",61,147,300,"9751"
"4609750","Snedeker, Brandt",62,148,NA,"9751"
"4681750","Spieth, Jordan",47,146,291,"9751"
"4753750","Stenson, Henrik",8,140,281,"9751"
"4825750","Streb, Robert",28,145,287,"9751"
"4897750","Streelman, Kevin",25,146,286,"9751"
"4969750","Sullivan, Andy",42,140,290,"9751"
"5041750","Taylor, Vaughn",11,142,282,"9751"
"5113750","Thomas, Justin",34,147,288,"9751"
"5185750","Walker, Jimmy",21,142,285,"9751"
"5257750","Watson, Bubba",1,138,275,"9751"
"5329750","Weir, Mike",70,150,NA,"9751"
"5401750","Westwood, Lee",42,147,290,"9751"
"5473750","Wiesberger, Bernd",38,145,289,"9751"
"5545750","Willett, Danny",8,138,281,"9751"
"5617750","Wood, Chris",25,147,286,"9751"
"1770","An, Byeong Hun",8,141,280,"9752"
"73751","Aphibarnrat, Kiradech",33,142,287,"9752"
"145751","Berger, Daniel",39,141,288,"9752"
"217751","Bowditch, Steven",52,144,294,"9752"
"289751","Bradley, Keegan",27,142,286,"9752"
"361751","Cabrera Bello, Rafa",14,141,282,"9752"
"433751","Cabrera, Angel",46,140,289,"9752"
"505751","Casey, Paul",64,148,NA,"9752"
"577751","Clarke, Darren",77,152,NA,"9752"
"649751","Day, Jason",4,137,277,"9752"
"721751","DeChambeau, Bryson",3,143,276,"9752"
"793751","Donaldson, Jamie",73,151,NA,"9752"
"865751","Dubuisson, Victor",56,146,NA,"9752"
"937751","Dufner, Jason",14,142,282,"9752"
"1009751","Els, Ernie",52,144,294,"9752"
"1081751","English, Harris",33,142,287,"9752"
"1153751","Fitzpatrick, Matthew",60,147,NA,"9752"
"1225751","Fowler, Rickie",6,139,278,"9752"
"1297751","Garcia, Sergio",14,141,282,"9752"
"1369751","Gomez, Fabian",56,146,NA,"9752"
"1441751","Grace, Branden",10,135,281,"9752"
"1513751","Grillo, Emiliano",39,142,288,"9752"
"1585751","Haas, Bill",33,144,287,"9752"
"1657751","Herman, Jim",48,142,291,"9752"
"1729751","Hoffman, Charley",2,139,274,"9752"
"1801751","Holmes, J.B.",18,143,283,"9752"
"1873751","Horschel, Billy",64,148,NA,"9752"
"1945751","Immelman, Trevor",69,149,NA,"9752"
"2017751","Jaidee, Thongchai",52,144,294,"9752"
"2089751","Johnson, Dustin",27,141,286,"9752"
"2161751","Johnson, Zach",14,141,282,"9752"
"2233751","Kaufman, Smylie",60,147,NA,"9752"
"2305751","Kaymer, Martin",47,144,290,"9752"
"2377751","Kirk, Chris",39,144,288,"9752"
"2449751","Kisner, Kevin",27,144,286,"9752"
"2521751","Kjeldsen, Soren",73,151,NA,"9752"
"2593751","Knox, Russell",69,149,NA,"9752"
"2665751","Koepka, Brooks",22,137,285,"9752"
"2737751","Kuchar, Matt",22,145,285,"9752"
"2809751","Lahiri, Anirban",73,151,NA,"9752"
"2881751","Langer, Bernhard",56,146,NA,"9752"
"2953751","Lee, Danny",22,141,285,"9752"
"3025751","Leishman, Marc",48,144,291,"9752"
"3097751","Lingmerth, David",72,150,NA,"9752"
"3169751","Love III, Davis",79,156,NA,"9752"
"3241751","Lowry, Shane",73,151,NA,"9752"
"3313751","Mahan, Hunter",8,144,280,"9752"
"3385751","Matsuyama, Hideki",33,138,287,"9752"
"3457751","McDowell, Graeme",33,142,287,"9752"
"3529751","McIlroy, Rory",4,140,277,"9752"
"3601751","Merritt, Troy",33,143,287,"9752"
"3673751","Mickelson, Phil",22,143,285,"9752"
"3745751","Moore, Ryan",60,147,NA,"9752"
"3817751","Na, Kevin",20,144,284,"9752"
"3889751","Oosthuizen, Louis",27,141,286,"9752"
"3961751","Piercy, Scott",56,146,NA,"9752"
"4033751","Poulter, Ian",52,145,294,"9752"
"4105751","Reed, Patrick",39,145,288,"9752"
"4177751","Rose, Justin",22,143,285,"9752"
"4249751","Schwartzel, Charl",10,143,281,"9752"
"4321751","Scott, Adam",27,142,286,"9752"
"4393751","Simpson, Webb",18,144,283,"9752"
"4465751","Singh, Vijay",69,149,NA,"9752"
"4537751","Smith, Cameron",10,145,281,"9752"
"4609751","Snedeker, Brandt",10,139,281,"9752"
"4681751","Spieth, Jordan",1,139,270,"9752"
"4753751","Stenson, Henrik",39,145,288,"9752"
"4825751","Streb, Robert",64,148,NA,"9752"
"4897751","Streelman, Kevin",64,148,NA,"9752"
"4969751","Sullivan, Andy",48,143,291,"9752"
"5041751","Taylor, Vaughn",27,144,286,"9752"
"5113751","Thomas, Justin",39,144,288,"9752"
"5185751","Walker, Jimmy",64,148,NA,"9752"
"5257751","Watson, Bubba",7,139,279,"9752"
"5329751","Weir, Mike",78,153,NA,"9752"
"5401751","Westwood, Lee",20,144,284,"9752"
"5473751","Wiesberger, Bernd",60,147,NA,"9752"
"5545751","Willett, Danny",39,144,288,"9752"
"5617751","Wood, Chris",48,142,291,"9752"
"1771","An, Byeong Hun",44,143,291,"9753"
"73752","Aphibarnrat, Kiradech",22,139,284,"9753"
"145752","Berger, Daniel",34,146,288,"9753"
"217752","Bowditch, Steven",78,155,NA,"9753"
"289752","Bradley, Keegan",40,139,290,"9753"
"361752","Cabrera Bello, Rafa",54,145,297,"9753"
"433752","Cabrera, Angel",13,142,281,"9753"
"505752","Casey, Paul",13,141,281,"9753"
"577752","Clarke, Darren",66,149,NA,"9753"
"649752","Day, Jason",8,142,280,"9753"
"721752","DeChambeau, Bryson",40,145,290,"9753"
"793752","Donaldson, Jamie",55,147,NA,"9753"
"865752","Dubuisson, Victor",31,141,287,"9753"
"937752","Dufner, Jason",77,153,NA,"9753"
"1009752","Els, Ernie",53,143,296,"9753"
"1081752","English, Harris",31,143,287,"9753"
"1153752","Fitzpatrick, Matthew",40,144,290,"9753"
"1225752","Fowler, Rickie",3,141,278,"9753"
"1297752","Garcia, Sergio",18,141,283,"9753"
"1369752","Gomez, Fabian",34,145,288,"9753"
"1441752","Grace, Branden",55,147,NA,"9753"
"1513752","Grillo, Emiliano",55,147,NA,"9753"
"1585752","Haas, Bill",44,146,291,"9753"
"1657752","Herman, Jim",60,148,NA,"9753"
"1729752","Hoffman, Charley",60,148,NA,"9753"
"1801752","Holmes, J.B.",71,150,NA,"9753"
"1873752","Horschel, Billy",27,144,285,"9753"
"1945752","Immelman, Trevor",71,150,NA,"9753"
"2017752","Jaidee, Thongchai",60,148,NA,"9753"
"2089752","Johnson, Dustin",3,140,278,"9753"
"2161752","Johnson, Zach",51,145,294,"9753"
"2233752","Kaufman, Smylie",66,149,NA,"9753"
"2305752","Kaymer, Martin",40,142,290,"9753"
"2377752","Kirk, Chris",71,150,NA,"9753"
"2449752","Kisner, Kevin",55,147,NA,"9753"
"2521752","Kjeldsen, Soren",22,145,284,"9753"
"2593752","Knox, Russell",31,143,287,"9753"
"2665752","Koepka, Brooks",27,138,285,"9753"
"2737752","Kuchar, Matt",18,144,283,"9753"
"2809752","Lahiri, Anirban",44,143,291,"9753"
"2881752","Langer, Bernhard",71,150,NA,"9753"
"2953752","Lee, Danny",60,148,NA,"9753"
"3025752","Leishman, Marc",8,140,280,"9753"
"3097752","Lingmerth, David",29,138,286,"9753"
"3169752","Love III, Davis",34,146,288,"9753"
"3241752","Lowry, Shane",34,144,288,"9753"
"3313752","Mahan, Hunter",51,143,294,"9753"
"3385752","Matsuyama, Hideki",17,139,282,"9753"
"3457752","McDowell, Graeme",29,141,286,"9753"
"3529752","McIlroy, Rory",18,146,283,"9753"
"3601752","Merritt, Troy",55,147,NA,"9753"
"3673752","Mickelson, Phil",8,140,280,"9753"
"3745752","Moore, Ryan",44,143,291,"9753"
"3817752","Na, Kevin",76,152,NA,"9753"
"3889752","Oosthuizen, Louis",7,140,279,"9753"
"3961752","Piercy, Scott",3,141,278,"9753"
"4033752","Poulter, Ian",2,140,277,"9753"
"4105752","Reed, Patrick",13,143,281,"9753"
"4177752","Rose, Justin",34,142,288,"9753"
"4249752","Schwartzel, Charl",22,143,284,"9753"
"4321752","Scott, Adam",22,144,284,"9753"
"4393752","Simpson, Webb",66,149,NA,"9753"
"4465752","Singh, Vijay",34,142,288,"9753"
"4537752","Smith, Cameron",66,149,NA,"9753"
"4609752","Snedeker, Brandt",22,145,284,"9753"
"4681752","Spieth, Jordan",8,143,280,"9753"
"4753752","Stenson, Henrik",1,136,272,"9753"
"4825752","Streb, Robert",66,149,NA,"9753"
"4897752","Streelman, Kevin",44,144,291,"9753"
"4969752","Sullivan, Andy",18,144,283,"9753"
"5041752","Taylor, Vaughn",71,150,NA,"9753"
"5113752","Thomas, Justin",60,148,NA,"9753"
"5185752","Walker, Jimmy",60,148,NA,"9753"
"5257752","Watson, Bubba",3,139,278,"9753"
"5329752","Weir, Mike",78,155,NA,"9753"
"5401752","Westwood, Lee",50,144,293,"9753"
"5473752","Wiesberger, Bernd",49,145,292,"9753"
"5545752","Willett, Danny",8,145,280,"9753"
"5617752","Wood, Chris",13,137,281,"9753"
"1772","An, Byeong Hun",41,142,289,"9754"
"73753","Aphibarnrat, Kiradech",2,137,274,"9754"
"145753","Berger, Daniel",28,147,286,"9754"
"217753","Bowditch, Steven",78,155,NA,"9754"
"289753","Bradley, Keegan",39,143,288,"9754"
"361753","Cabrera Bello, Rafa",51,147,295,"9754"
"433753","Cabrera, Angel",41,145,289,"9754"
"505753","Casey, Paul",33,145,287,"9754"
"577753","Clarke, Darren",44,147,290,"9754"
"649753","Day, Jason",8,140,281,"9754"
"721753","DeChambeau, Bryson",55,148,NA,"9754"
"793753","Donaldson, Jamie",12,138,282,"9754"
"865753","Dubuisson, Victor",22,142,284,"9754"
"937753","Dufner, Jason",72,152,NA,"9754"
"1009753","Els, Ernie",62,149,NA,"9754"
"1081753","English, Harris",55,148,NA,"9754"
"1153753","Fitzpatrick, Matthew",78,155,NA,"9754"
"1225753","Fowler, Rickie",5,138,280,"9754"
"1297753","Garcia, Sergio",26,136,285,"9754"
"1369753","Gomez, Fabian",22,139,284,"9754"
"1441753","Grace, Branden",62,149,NA,"9754"
"1513753","Grillo, Emiliano",76,154,NA,"9754"
"1585753","Haas, Bill",17,140,283,"9754"
"1657753","Herman, Jim",28,141,286,"9754"
"1729753","Hoffman, Charley",33,142,287,"9754"
"1801753","Holmes, J.B.",62,149,NA,"9754"
"1873753","Horschel, Billy",17,144,283,"9754"
"1945753","Immelman, Trevor",72,152,NA,"9754"
"2017753","Jaidee, Thongchai",17,143,283,"9754"
"2089753","Johnson, Dustin",33,147,287,"9754"
"2161753","Johnson, Zach",5,139,280,"9754"
"2233753","Kaufman, Smylie",55,148,NA,"9754"
"2305753","Kaymer, Martin",39,147,288,"9754"
"2377753","Kirk, Chris",47,141,293,"9754"
"2449753","Kisner, Kevin",28,144,286,"9754"
"2521753","Kjeldsen, Soren",55,148,NA,"9754"
"2593753","Knox, Russell",62,149,NA,"9754"
"2665753","Koepka, Brooks",12,143,282,"9754"
"2737753","Kuchar, Matt",12,140,282,"9754"
"2809753","Lahiri, Anirban",47,147,293,"9754"
"2881753","Langer, Bernhard",75,153,NA,"9754"
"2953753","Lee, Danny",55,148,NA,"9754"
"3025753","Leishman, Marc",17,147,283,"9754"
"3097753","Lingmerth, David",28,146,286,"9754"
"3169753","Love III, Davis",67,150,NA,"9754"
"3241753","Lowry, Shane",70,151,NA,"9754"
"3313753","Mahan, Hunter",67,150,NA,"9754"
"3385753","Matsuyama, Hideki",3,140,276,"9754"
"3457753","McDowell, Graeme",55,148,NA,"9754"
"3529753","McIlroy, Rory",5,141,280,"9754"
"3601753","Merritt, Troy",22,142,284,"9754"
"3673753","Mickelson, Phil",26,141,285,"9754"
"3745753","Moore, Ryan",28,141,286,"9754"
"3817753","Na, Kevin",46,146,291,"9754"
"3889753","Oosthuizen, Louis",33,141,287,"9754"
"3961753","Piercy, Scott",33,143,287,"9754"
"4033753","Poulter, Ian",54,145,298,"9754"
"4105753","Reed, Patrick",41,145,289,"9754"
"4177753","Rose, Justin",44,144,290,"9754"
"4249753","Schwartzel, Charl",22,146,284,"9754"
"4321753","Scott, Adam",1,138,273,"9754"
"4393753","Simpson, Webb",12,142,282,"9754"
"4465753","Singh, Vijay",76,154,NA,"9754"
"4537753","Smith, Cameron",52,145,297,"9754"
"4609753","Snedeker, Brandt",33,146,287,"9754"
"4681753","Spieth, Jordan",12,140,282,"9754"
"4753753","Stenson, Henrik",17,144,283,"9754"
"4825753","Streb, Robert",55,148,NA,"9754"
"4897753","Streelman, Kevin",62,149,NA,"9754"
"4969753","Sullivan, Andy",72,152,NA,"9754"
"5041753","Taylor, Vaughn",4,139,279,"9754"
"5113753","Thomas, Justin",67,150,NA,"9754"
"5185753","Walker, Jimmy",8,137,281,"9754"
"5257753","Watson, Bubba",8,138,281,"9754"
"5329753","Weir, Mike",52,145,297,"9754"
"5401753","Westwood, Lee",47,146,293,"9754"
"5473753","Wiesberger, Bernd",70,151,NA,"9754"
"5545753","Willett, Danny",8,138,281,"9754"
"5617753","Wood, Chris",50,143,294,"9754"
"1773","An, Byeong Hun",4,139,277,"9755"
