"","name","rank","friday","sunday","simulationID"
"1457","Berger, Daniel",31,144,287,"5008"
"2177","Bowditch, Steven",76,152,NA,"5008"
"2897","Bradley, Keegan",51,147,294,"5008"
"3617","Cabrera Bello, Rafa",64,149,NA,"5008"
"4337","Cabrera, Angel",56,148,NA,"5008"
"5057","Casey, Paul",8,142,280,"5008"
"5777","Clarke, Darren",35,141,289,"5008"
"6497","Day, Jason",8,137,280,"5008"
"7217","DeChambeau, Bryson",18,147,284,"5008"
"7937","Donaldson, Jamie",53,146,295,"5008"
"8657","Dubuisson, Victor",20,145,285,"5008"
"9377","Dufner, Jason",79,159,NA,"5008"
"10097","Els, Ernie",64,149,NA,"5008"
"10817","English, Harris",40,145,291,"5008"
"11537","Fitzpatrick, Matthew",56,148,NA,"5008"
"12257","Fowler, Rickie",2,145,277,"5008"
"12977","Garcia, Sergio",56,148,NA,"5008"
"13697","Gomez, Fabian",2,142,277,"5008"
"14417","Grace, Branden",8,140,280,"5008"
"15137","Grillo, Emiliano",71,150,NA,"5008"
"15857","Haas, Bill",11,137,281,"5008"
"16577","Herman, Jim",20,144,285,"5008"
"17297","Hoffman, Charley",20,141,285,"5008"
"18017","Holmes, J.B.",46,147,292,"5008"
"18737","Horschel, Billy",35,145,289,"5008"
"19457","Immelman, Trevor",54,147,298,"5008"
"20177","Jaidee, Thongchai",40,143,291,"5008"
"20897","Johnson, Dustin",4,138,278,"5008"
"21617","Johnson, Zach",35,146,289,"5008"
"22337","Kaufman, Smylie",17,141,283,"5008"
"23057","Kaymer, Martin",46,144,292,"5008"
"23777","Kirk, Chris",20,144,285,"5008"
"24497","Kisner, Kevin",40,145,291,"5008"
"25217","Kjeldsen, Soren",31,145,287,"5008"
"25937","Knox, Russell",73,151,NA,"5008"
"26657","Koepka, Brooks",11,139,281,"5008"
"27377","Kuchar, Matt",40,146,291,"5008"
"28097","Lahiri, Anirban",46,143,292,"5008"
"28817","Langer, Bernhard",26,141,286,"5008"
"29537","Lee, Danny",64,149,NA,"5008"
"30257","Leishman, Marc",71,150,NA,"5008"
"30977","Lingmerth, David",26,145,286,"5008"
"31697","Love III, Davis",35,147,289,"5008"
"32417","Lowry, Shane",64,149,NA,"5008"
"33137","Mahan, Hunter",20,142,285,"5008"
"33857","Matsuyama, Hideki",77,153,NA,"5008"
"34577","McDowell, Graeme",39,142,290,"5008"
"35297","McIlroy, Rory",14,143,282,"5008"
"36017","Merritt, Troy",18,141,284,"5008"
"36737","Mickelson, Phil",4,140,278,"5008"
"37457","Moore, Ryan",73,151,NA,"5008"
"38177","Na, Kevin",64,149,NA,"5008"
"38897","Oosthuizen, Louis",64,149,NA,"5008"
"39617","Piercy, Scott",20,140,285,"5008"
"40337","Poulter, Ian",73,151,NA,"5008"
"41057","Reed, Patrick",26,146,286,"5008"
"41777","Rose, Justin",56,148,NA,"5008"
"42497","Schwartzel, Charl",26,142,286,"5008"
"43217","Scott, Adam",50,147,293,"5008"
"43937","Simpson, Webb",40,147,291,"5008"
"44657","Singh, Vijay",6,142,279,"5008"
"45377","Smith, Cameron",51,147,294,"5008"
"46097","Snedeker, Brandt",26,141,286,"5008"
"46817","Spieth, Jordan",1,141,276,"5008"
"47537","Stenson, Henrik",11,141,281,"5008"
"48257","Streb, Robert",77,153,NA,"5008"
"48977","Streelman, Kevin",56,148,NA,"5008"
"49697","Sullivan, Andy",64,149,NA,"5008"
"50417","Taylor, Vaughn",46,146,292,"5008"
"51137","Thomas, Justin",56,148,NA,"5008"
"51857","Walker, Jimmy",6,136,279,"5008"
"52577","Watson, Bubba",33,143,288,"5008"
"53297","Weir, Mike",55,146,301,"5008"
"54017","Westwood, Lee",33,145,288,"5008"
"54737","Wiesberger, Bernd",56,148,NA,"5008"
"55457","Willett, Danny",14,143,282,"5008"
"56177","Wood, Chris",40,146,291,"5008"
"18","An, Byeong Hun",37,147,289,"5009"
"738","Aphibarnrat, Kiradech",49,143,295,"5009"
"1458","Berger, Daniel",56,148,NA,"5009"
"2178","Bowditch, Steven",26,143,287,"5009"
"2898","Bradley, Keegan",65,150,NA,"5009"
"3618","Cabrera Bello, Rafa",31,142,288,"5009"
"4338","Cabrera, Angel",73,152,NA,"5009"
"5058","Casey, Paul",9,138,283,"5009"
"5778","Clarke, Darren",79,156,NA,"5009"
"6498","Day, Jason",1,140,276,"5009"
"7218","DeChambeau, Bryson",65,150,NA,"5009"
"7938","Donaldson, Jamie",62,149,NA,"5009"
"8658","Dubuisson, Victor",43,147,290,"5009"
"9378","Dufner, Jason",20,146,286,"5009"
"10098","Els, Ernie",16,143,285,"5009"
"10818","English, Harris",20,141,286,"5009"
"11538","Fitzpatrick, Matthew",52,147,296,"5009"
"12258","Fowler, Rickie",45,147,291,"5009"
"12978","Garcia, Sergio",53,143,297,"5009"
"13698","Gomez, Fabian",70,151,NA,"5009"
"14418","Grace, Branden",31,141,288,"5009"
"15138","Grillo, Emiliano",47,142,292,"5009"
"15858","Haas, Bill",26,146,287,"5009"
"16578","Herman, Jim",9,140,283,"5009"
"17298","Hoffman, Charley",37,146,289,"5009"
"18018","Holmes, J.B.",7,139,282,"5009"
"18738","Horschel, Billy",56,148,NA,"5009"
"19458","Immelman, Trevor",48,146,293,"5009"
"20178","Jaidee, Thongchai",73,152,NA,"5009"
"20898","Johnson, Dustin",13,144,284,"5009"
"21618","Johnson, Zach",70,151,NA,"5009"
"22338","Kaufman, Smylie",56,148,NA,"5009"
"23058","Kaymer, Martin",26,135,287,"5009"
"23778","Kirk, Chris",70,151,NA,"5009"
"24498","Kisner, Kevin",9,141,283,"5009"
"25218","Kjeldsen, Soren",20,142,286,"5009"
"25938","Knox, Russell",56,148,NA,"5009"
"26658","Koepka, Brooks",56,148,NA,"5009"
"27378","Kuchar, Matt",62,149,NA,"5009"
"28098","Lahiri, Anirban",31,143,288,"5009"
"28818","Langer, Bernhard",53,145,297,"5009"
"29538","Lee, Danny",62,149,NA,"5009"
"30258","Leishman, Marc",13,144,284,"5009"
"30978","Lingmerth, David",31,145,288,"5009"
"31698","Love III, Davis",37,143,289,"5009"
"32418","Lowry, Shane",26,145,287,"5009"
"33138","Mahan, Hunter",37,145,289,"5009"
"33858","Matsuyama, Hideki",20,145,286,"5009"
"34578","McDowell, Graeme",45,145,291,"5009"
"35298","McIlroy, Rory",65,150,NA,"5009"
"36018","Merritt, Troy",31,143,288,"5009"
"36738","Mickelson, Phil",3,142,278,"5009"
"37458","Moore, Ryan",31,143,288,"5009"
"38178","Na, Kevin",7,147,282,"5009"
"38898","Oosthuizen, Louis",6,143,281,"5009"
"39618","Piercy, Scott",37,144,289,"5009"
"40338","Poulter, Ian",37,147,289,"5009"
"41058","Reed, Patrick",65,150,NA,"5009"
"41778","Rose, Justin",20,141,286,"5009"
"42498","Schwartzel, Charl",9,141,283,"5009"
"43218","Scott, Adam",56,148,NA,"5009"
"43938","Simpson, Webb",26,144,287,"5009"
"44658","Singh, Vijay",16,143,285,"5009"
"45378","Smith, Cameron",77,153,NA,"5009"
"46098","Snedeker, Brandt",65,150,NA,"5009"
"46818","Spieth, Jordan",13,142,284,"5009"
"47538","Stenson, Henrik",16,140,285,"5009"
"48258","Streb, Robert",49,146,295,"5009"
"48978","Streelman, Kevin",5,138,280,"5009"
"49698","Sullivan, Andy",43,146,290,"5009"
"50418","Taylor, Vaughn",53,146,297,"5009"
"51138","Thomas, Justin",73,152,NA,"5009"
"51858","Walker, Jimmy",20,140,286,"5009"
"52578","Watson, Bubba",3,133,278,"5009"
"53298","Weir, Mike",78,154,NA,"5009"
"54018","Westwood, Lee",49,147,295,"5009"
"54738","Wiesberger, Bernd",73,152,NA,"5009"
"55458","Willett, Danny",16,140,285,"5009"
"56178","Wood, Chris",1,137,276,"5009"
"19","An, Byeong Hun",15,141,283,"5010"
"739","Aphibarnrat, Kiradech",53,147,NA,"5010"
"1459","Berger, Daniel",7,141,278,"5010"
"2179","Bowditch, Steven",44,146,292,"5010"
"2899","Bradley, Keegan",26,145,286,"5010"
"3619","Cabrera Bello, Rafa",30,144,288,"5010"
"4339","Cabrera, Angel",34,145,290,"5010"
"5059","Casey, Paul",13,143,282,"5010"
"5779","Clarke, Darren",70,151,NA,"5010"
"6499","Day, Jason",8,143,280,"5010"
"7219","DeChambeau, Bryson",63,149,NA,"5010"
"7939","Donaldson, Jamie",70,151,NA,"5010"
"8659","Dubuisson, Victor",44,145,292,"5010"
"9379","Dufner, Jason",53,147,NA,"5010"
"10099","Els, Ernie",53,147,NA,"5010"
"10819","English, Harris",3,134,276,"5010"
"11539","Fitzpatrick, Matthew",23,144,285,"5010"
"12259","Fowler, Rickie",3,137,276,"5010"
"12979","Garcia, Sergio",5,139,277,"5010"
"13699","Gomez, Fabian",60,148,NA,"5010"
"14419","Grace, Branden",60,148,NA,"5010"
"15139","Grillo, Emiliano",10,139,281,"5010"
"15859","Haas, Bill",26,143,286,"5010"
"16579","Herman, Jim",75,152,NA,"5010"
"17299","Hoffman, Charley",44,142,292,"5010"
"18019","Holmes, J.B.",34,146,290,"5010"
"18739","Horschel, Billy",10,143,281,"5010"
"19459","Immelman, Trevor",50,145,293,"5010"
"20179","Jaidee, Thongchai",34,146,290,"5010"
"20899","Johnson, Dustin",13,140,282,"5010"
"21619","Johnson, Zach",34,145,290,"5010"
"22339","Kaufman, Smylie",63,149,NA,"5010"
"23059","Kaymer, Martin",53,147,NA,"5010"
"23779","Kirk, Chris",30,145,288,"5010"
"24499","Kisner, Kevin",30,141,288,"5010"
"25219","Kjeldsen, Soren",30,145,288,"5010"
"25939","Knox, Russell",60,148,NA,"5010"
"26659","Koepka, Brooks",23,141,285,"5010"
"27379","Kuchar, Matt",26,141,286,"5010"
"28099","Lahiri, Anirban",44,146,292,"5010"
"28819","Langer, Bernhard",34,143,290,"5010"
"29539","Lee, Danny",44,144,292,"5010"
"30259","Leishman, Marc",75,152,NA,"5010"
"30979","Lingmerth, David",53,147,NA,"5010"
"31699","Love III, Davis",26,145,286,"5010"
"32419","Lowry, Shane",51,145,295,"5010"
"33139","Mahan, Hunter",23,143,285,"5010"
"33859","Matsuyama, Hideki",15,143,283,"5010"
"34579","McDowell, Graeme",63,149,NA,"5010"
"35299","McIlroy, Rory",1,132,271,"5010"
"36019","Merritt, Troy",75,152,NA,"5010"
"36739","Mickelson, Phil",15,146,283,"5010"
"37459","Moore, Ryan",41,145,291,"5010"
"38179","Na, Kevin",19,143,284,"5010"
"38899","Oosthuizen, Louis",53,147,NA,"5010"
"39619","Piercy, Scott",68,150,NA,"5010"
"40339","Poulter, Ian",41,144,291,"5010"
"41059","Reed, Patrick",63,149,NA,"5010"
"41779","Rose, Justin",34,145,290,"5010"
"42499","Schwartzel, Charl",19,140,284,"5010"
"43219","Scott, Adam",15,138,283,"5010"
"43939","Simpson, Webb",63,149,NA,"5010"
"44659","Singh, Vijay",53,147,NA,"5010"
"45379","Smith, Cameron",70,151,NA,"5010"
"46099","Snedeker, Brandt",10,140,281,"5010"
"46819","Spieth, Jordan",2,137,275,"5010"
"47539","Stenson, Henrik",5,140,277,"5010"
"48259","Streb, Robert",78,154,NA,"5010"
"48979","Streelman, Kevin",79,155,NA,"5010"
"49699","Sullivan, Andy",34,144,290,"5010"
"50419","Taylor, Vaughn",70,151,NA,"5010"
"51139","Thomas, Justin",44,146,292,"5010"
"51859","Walker, Jimmy",8,141,280,"5010"
"52579","Watson, Bubba",19,140,284,"5010"
"53299","Weir, Mike",70,151,NA,"5010"
"54019","Westwood, Lee",52,145,297,"5010"
"54739","Wiesberger, Bernd",68,150,NA,"5010"
"55459","Willett, Danny",19,136,284,"5010"
"56179","Wood, Chris",41,145,291,"5010"
"110","An, Byeong Hun",31,144,287,"5011"
"7310","Aphibarnrat, Kiradech",54,144,297,"5011"
"14510","Berger, Daniel",17,142,283,"5011"
"21710","Bowditch, Steven",72,151,NA,"5011"
"28910","Bradley, Keegan",6,141,280,"5011"
"36110","Cabrera Bello, Rafa",19,143,284,"5011"
"43310","Cabrera, Angel",59,148,NA,"5011"
"50510","Casey, Paul",17,140,283,"5011"
"57710","Clarke, Darren",66,150,NA,"5011"
"64910","Day, Jason",10,144,282,"5011"
"72110","DeChambeau, Bryson",50,143,292,"5011"
"79310","Donaldson, Jamie",10,145,282,"5011"
"86510","Dubuisson, Victor",53,146,296,"5011"
"93710","Dufner, Jason",38,145,288,"5011"
"100910","Els, Ernie",31,142,287,"5011"
"108110","English, Harris",24,144,285,"5011"
"115310","Fitzpatrick, Matthew",29,146,286,"5011"
"122510","Fowler, Rickie",3,141,278,"5011"
"129710","Garcia, Sergio",72,151,NA,"5011"
"136910","Gomez, Fabian",55,147,NA,"5011"
"144110","Grace, Branden",5,138,279,"5011"
"151310","Grillo, Emiliano",19,142,284,"5011"
"158510","Haas, Bill",31,146,287,"5011"
"165710","Herman, Jim",55,147,NA,"5011"
"172910","Hoffman, Charley",52,146,294,"5011"
"180110","Holmes, J.B.",72,151,NA,"5011"
"187310","Horschel, Billy",19,145,284,"5011"
"194510","Immelman, Trevor",77,152,NA,"5011"
"201710","Jaidee, Thongchai",31,144,287,"5011"
"208910","Johnson, Dustin",10,140,282,"5011"
"216110","Johnson, Zach",72,151,NA,"5011"
"223310","Kaufman, Smylie",31,143,287,"5011"
"230510","Kaymer, Martin",19,142,284,"5011"
"237710","Kirk, Chris",24,142,285,"5011"
"244910","Kisner, Kevin",72,151,NA,"5011"
"252110","Kjeldsen, Soren",48,146,291,"5011"
"259310","Knox, Russell",45,146,290,"5011"
"266510","Koepka, Brooks",24,144,285,"5011"
"273710","Kuchar, Matt",1,136,275,"5011"
"280910","Lahiri, Anirban",55,147,NA,"5011"
"288110","Langer, Bernhard",31,141,287,"5011"
"295310","Lee, Danny",55,147,NA,"5011"
"302510","Leishman, Marc",45,146,290,"5011"
"309710","Lingmerth, David",62,149,NA,"5011"
"316910","Love III, Davis",42,145,289,"5011"
"324110","Lowry, Shane",29,144,286,"5011"
"331310","Mahan, Hunter",66,150,NA,"5011"
"338510","Matsuyama, Hideki",50,146,292,"5011"
"345710","McDowell, Graeme",66,150,NA,"5011"
"352910","McIlroy, Rory",42,142,289,"5011"
"360110","Merritt, Troy",77,152,NA,"5011"
"367310","Mickelson, Phil",38,145,288,"5011"
"374510","Moore, Ryan",62,149,NA,"5011"
"381710","Na, Kevin",10,142,282,"5011"
"388910","Oosthuizen, Louis",8,146,281,"5011"
"396110","Piercy, Scott",45,145,290,"5011"
"403310","Poulter, Ian",66,150,NA,"5011"
"410510","Reed, Patrick",10,144,282,"5011"
"417710","Rose, Justin",3,142,278,"5011"
"424910","Schwartzel, Charl",42,144,289,"5011"
"432110","Scott, Adam",6,142,280,"5011"
"439310","Simpson, Webb",62,149,NA,"5011"
"446510","Singh, Vijay",31,146,287,"5011"
"453710","Smith, Cameron",59,148,NA,"5011"
"460910","Snedeker, Brandt",8,144,281,"5011"
"468110","Spieth, Jordan",24,140,285,"5011"
"475310","Stenson, Henrik",48,140,291,"5011"
"482510","Streb, Robert",10,139,282,"5011"
"489710","Streelman, Kevin",19,142,284,"5011"
"496910","Sullivan, Andy",38,146,288,"5011"
"504110","Taylor, Vaughn",10,140,282,"5011"
"511310","Thomas, Justin",62,149,NA,"5011"
"518510","Walker, Jimmy",24,145,285,"5011"
"525710","Watson, Bubba",2,141,277,"5011"
"532910","Weir, Mike",77,152,NA,"5011"
"540110","Westwood, Lee",38,144,288,"5011"
"547310","Wiesberger, Bernd",66,150,NA,"5011"
"554510","Willett, Danny",66,150,NA,"5011"
"561710","Wood, Chris",59,148,NA,"5011"
"111","An, Byeong Hun",18,143,284,"5012"
"7311","Aphibarnrat, Kiradech",59,148,NA,"5012"
"14511","Berger, Daniel",36,143,288,"5012"
"21711","Bowditch, Steven",78,155,NA,"5012"
"28911","Bradley, Keegan",11,140,281,"5012"
"36111","Cabrera Bello, Rafa",18,143,284,"5012"
"43311","Cabrera, Angel",45,138,290,"5012"
"50511","Casey, Paul",22,145,285,"5012"
"57711","Clarke, Darren",59,148,NA,"5012"
"64911","Day, Jason",29,146,286,"5012"
"72111","DeChambeau, Bryson",18,142,284,"5012"
"79311","Donaldson, Jamie",2,141,279,"5012"
"86511","Dubuisson, Victor",69,150,NA,"5012"
"93711","Dufner, Jason",58,146,296,"5012"
"100911","Els, Ernie",56,147,295,"5012"
"108111","English, Harris",40,142,289,"5012"
"115311","Fitzpatrick, Matthew",22,144,285,"5012"
"122511","Fowler, Rickie",69,150,NA,"5012"
"129711","Garcia, Sergio",1,138,277,"5012"
"136911","Gomez, Fabian",29,143,286,"5012"
"144111","Grace, Branden",22,137,285,"5012"
"151311","Grillo, Emiliano",54,144,293,"5012"
"158511","Haas, Bill",51,147,292,"5012"
"165711","Herman, Jim",69,150,NA,"5012"
"172911","Hoffman, Charley",9,138,280,"5012"
"180111","Holmes, J.B.",76,151,NA,"5012"
"187311","Horschel, Billy",48,145,291,"5012"
"194511","Immelman, Trevor",54,142,293,"5012"
"201711","Jaidee, Thongchai",2,138,279,"5012"
"208911","Johnson, Dustin",40,144,289,"5012"
"216111","Johnson, Zach",33,140,287,"5012"
"223311","Kaufman, Smylie",11,137,281,"5012"
"230511","Kaymer, Martin",11,140,281,"5012"
"237711","Kirk, Chris",33,146,287,"5012"
"244911","Kisner, Kevin",2,139,279,"5012"
"252111","Kjeldsen, Soren",48,144,291,"5012"
"259311","Knox, Russell",48,147,291,"5012"
"266511","Koepka, Brooks",59,148,NA,"5012"
"273711","Kuchar, Matt",2,141,279,"5012"
"280911","Lahiri, Anirban",56,146,295,"5012"
"288111","Langer, Bernhard",36,145,288,"5012"
"295311","Lee, Danny",22,145,285,"5012"
"302511","Leishman, Marc",40,143,289,"5012"
"309711","Lingmerth, David",65,149,NA,"5012"
"316911","Love III, Davis",69,150,NA,"5012"
"324111","Lowry, Shane",22,145,285,"5012"
"331311","Mahan, Hunter",59,148,NA,"5012"
"338511","Matsuyama, Hideki",40,145,289,"5012"
"345711","McDowell, Graeme",69,150,NA,"5012"
"352911","McIlroy, Rory",22,144,285,"5012"
"360111","Merritt, Troy",65,149,NA,"5012"
"367311","Mickelson, Phil",2,141,279,"5012"
"374511","Moore, Ryan",29,147,286,"5012"
"381711","Na, Kevin",33,144,287,"5012"
"388911","Oosthuizen, Louis",16,143,283,"5012"
"396111","Piercy, Scott",76,151,NA,"5012"
"403311","Poulter, Ian",11,137,281,"5012"
"410511","Reed, Patrick",11,142,281,"5012"
"417711","Rose, Justin",45,147,290,"5012"
"424911","Schwartzel, Charl",36,145,288,"5012"
"432111","Scott, Adam",2,141,279,"5012"
"439311","Simpson, Webb",59,148,NA,"5012"
"446511","Singh, Vijay",51,146,292,"5012"
"453711","Smith, Cameron",40,142,289,"5012"
"460911","Snedeker, Brandt",59,148,NA,"5012"
"468111","Spieth, Jordan",36,145,288,"5012"
"475311","Stenson, Henrik",29,143,286,"5012"
"482511","Streb, Robert",18,140,284,"5012"
"489711","Streelman, Kevin",16,138,283,"5012"
"496911","Sullivan, Andy",45,146,290,"5012"
"504111","Taylor, Vaughn",65,149,NA,"5012"
"511311","Thomas, Justin",2,138,279,"5012"
"518511","Walker, Jimmy",69,150,NA,"5012"
"525711","Watson, Bubba",22,142,285,"5012"
"532911","Weir, Mike",79,157,NA,"5012"
"540111","Westwood, Lee",69,150,NA,"5012"
"547311","Wiesberger, Bernd",65,149,NA,"5012"
"554511","Willett, Danny",9,139,280,"5012"
"561711","Wood, Chris",51,144,292,"5012"
"112","An, Byeong Hun",66,150,NA,"5013"
"7312","Aphibarnrat, Kiradech",62,149,NA,"5013"
"14512","Berger, Daniel",18,141,283,"5013"
"21712","Bowditch, Steven",73,152,NA,"5013"
"28912","Bradley, Keegan",11,141,281,"5013"
"36112","Cabrera Bello, Rafa",15,143,282,"5013"
"43312","Cabrera, Angel",39,145,290,"5013"
"50512","Casey, Paul",78,156,NA,"5013"
"57712","Clarke, Darren",48,143,292,"5013"
"64912","Day, Jason",4,140,277,"5013"
"72112","DeChambeau, Bryson",24,142,284,"5013"
"79312","Donaldson, Jamie",24,142,284,"5013"
"86512","Dubuisson, Victor",66,150,NA,"5013"
"93712","Dufner, Jason",51,143,299,"5013"
"100912","Els, Ernie",7,135,280,"5013"
"108112","English, Harris",11,141,281,"5013"
"115312","Fitzpatrick, Matthew",29,145,285,"5013"
"122512","Fowler, Rickie",70,151,NA,"5013"
"129712","Garcia, Sergio",43,141,291,"5013"
"136912","Gomez, Fabian",54,147,NA,"5013"
"144112","Grace, Branden",54,147,NA,"5013"
"151312","Grillo, Emiliano",24,143,284,"5013"
"158512","Haas, Bill",48,145,292,"5013"
"165712","Herman, Jim",78,156,NA,"5013"
"172912","Hoffman, Charley",29,142,285,"5013"
"180112","Holmes, J.B.",70,151,NA,"5013"
"187312","Horschel, Billy",34,145,287,"5013"
"194512","Immelman, Trevor",59,148,NA,"5013"
"201712","Jaidee, Thongchai",18,144,283,"5013"
"208912","Johnson, Dustin",7,137,280,"5013"
"216112","Johnson, Zach",54,147,NA,"5013"
"223312","Kaufman, Smylie",43,143,291,"5013"
"230512","Kaymer, Martin",43,142,291,"5013"
"237712","Kirk, Chris",15,139,282,"5013"
"244912","Kisner, Kevin",18,137,283,"5013"
"252112","Kjeldsen, Soren",18,143,283,"5013"
"259312","Knox, Russell",70,151,NA,"5013"
"266512","Koepka, Brooks",34,140,287,"5013"
"273712","Kuchar, Matt",2,138,276,"5013"
"280912","Lahiri, Anirban",24,139,284,"5013"
"288112","Langer, Bernhard",52,146,NA,"5013"
"295312","Lee, Danny",34,141,287,"5013"
"302512","Leishman, Marc",7,142,280,"5013"
"309712","Lingmerth, David",18,141,283,"5013"
"316912","Love III, Davis",32,141,286,"5013"
"324112","Lowry, Shane",11,143,281,"5013"
"331312","Mahan, Hunter",39,143,290,"5013"
"338512","Matsuyama, Hideki",32,144,286,"5013"
"345712","McDowell, Graeme",62,149,NA,"5013"
"352912","McIlroy, Rory",37,145,288,"5013"
"360112","Merritt, Troy",43,145,291,"5013"
"367312","Mickelson, Phil",52,146,NA,"5013"
"374512","Moore, Ryan",59,148,NA,"5013"
"381712","Na, Kevin",59,148,NA,"5013"
"388912","Oosthuizen, Louis",15,142,282,"5013"
"396112","Piercy, Scott",43,145,291,"5013"
"403312","Poulter, Ian",54,147,NA,"5013"
"410512","Reed, Patrick",1,134,272,"5013"
"417712","Rose, Justin",11,144,281,"5013"
"424912","Schwartzel, Charl",37,142,288,"5013"
"432112","Scott, Adam",2,141,276,"5013"
"439312","Simpson, Webb",73,152,NA,"5013"
"446512","Singh, Vijay",73,152,NA,"5013"
"453712","Smith, Cameron",73,152,NA,"5013"
"460912","Snedeker, Brandt",29,135,285,"5013"
"468112","Spieth, Jordan",6,139,279,"5013"
"475312","Stenson, Henrik",18,141,283,"5013"
"482512","Streb, Robert",54,147,NA,"5013"
"489712","Streelman, Kevin",62,149,NA,"5013"
"496912","Sullivan, Andy",39,145,290,"5013"
"504112","Taylor, Vaughn",39,145,290,"5013"
"511312","Thomas, Justin",7,137,280,"5013"
"518512","Walker, Jimmy",50,141,294,"5013"
"525712","Watson, Bubba",4,136,277,"5013"
"532912","Weir, Mike",77,153,NA,"5013"
"540112","Westwood, Lee",66,150,NA,"5013"
"547312","Wiesberger, Bernd",66,150,NA,"5013"
"554512","Willett, Danny",24,145,284,"5013"
"561712","Wood, Chris",62,149,NA,"5013"
"113","An, Byeong Hun",10,141,281,"5014"
"7313","Aphibarnrat, Kiradech",70,151,NA,"5014"
"14513","Berger, Daniel",16,144,284,"5014"
"21713","Bowditch, Steven",62,149,NA,"5014"
"28913","Bradley, Keegan",39,143,289,"5014"
"36113","Cabrera Bello, Rafa",39,144,289,"5014"
"43313","Cabrera, Angel",53,148,NA,"5014"
"50513","Casey, Paul",20,144,285,"5014"
"57713","Clarke, Darren",70,151,NA,"5014"
"64913","Day, Jason",2,143,276,"5014"
"72113","DeChambeau, Bryson",33,147,288,"5014"
"79313","Donaldson, Jamie",62,149,NA,"5014"
"86513","Dubuisson, Victor",53,148,NA,"5014"
"93713","Dufner, Jason",62,149,NA,"5014"
"100913","Els, Ernie",68,150,NA,"5014"
"108113","English, Harris",13,140,283,"5014"
"115313","Fitzpatrick, Matthew",33,143,288,"5014"
"122513","Fowler, Rickie",62,149,NA,"5014"
"129713","Garcia, Sergio",33,147,288,"5014"
"136913","Gomez, Fabian",39,145,289,"5014"
"144113","Grace, Branden",16,147,284,"5014"
"151313","Grillo, Emiliano",49,147,295,"5014"
"158513","Haas, Bill",70,151,NA,"5014"
"165713","Herman, Jim",3,138,278,"5014"
"172913","Hoffman, Charley",11,139,282,"5014"
"180113","Holmes, J.B.",13,144,283,"5014"
"187313","Horschel, Billy",11,138,282,"5014"
"194513","Immelman, Trevor",22,143,286,"5014"
"201713","Jaidee, Thongchai",20,143,285,"5014"
"208913","Johnson, Dustin",3,139,278,"5014"
