"","name","rank","friday","sunday","simulationID"
"4337","Cabrera, Angel",63,149,NA,"4008"
"5057","Casey, Paul",2,137,277,"4008"
"5777","Clarke, Darren",56,148,NA,"4008"
"6497","Day, Jason",5,133,282,"4008"
"7217","DeChambeau, Bryson",56,148,NA,"4008"
"7937","Donaldson, Jamie",31,146,289,"4008"
"8657","Dubuisson, Victor",47,145,293,"4008"
"9377","Dufner, Jason",28,147,288,"4008"
"10097","Els, Ernie",31,143,289,"4008"
"10817","English, Harris",47,146,293,"4008"
"11537","Fitzpatrick, Matthew",28,143,288,"4008"
"12257","Fowler, Rickie",5,144,282,"4008"
"12977","Garcia, Sergio",72,152,NA,"4008"
"13697","Gomez, Fabian",72,152,NA,"4008"
"14417","Grace, Branden",63,149,NA,"4008"
"15137","Grillo, Emiliano",31,146,289,"4008"
"15857","Haas, Bill",54,147,299,"4008"
"16577","Herman, Jim",67,151,NA,"4008"
"17297","Hoffman, Charley",41,147,291,"4008"
"18017","Holmes, J.B.",19,145,287,"4008"
"18737","Horschel, Billy",19,146,287,"4008"
"19457","Immelman, Trevor",37,145,290,"4008"
"20177","Jaidee, Thongchai",15,146,286,"4008"
"20897","Johnson, Dustin",37,141,290,"4008"
"21617","Johnson, Zach",72,152,NA,"4008"
"22337","Kaufman, Smylie",12,143,285,"4008"
"23057","Kaymer, Martin",77,155,NA,"4008"
"23777","Kirk, Chris",19,144,287,"4008"
"24497","Kisner, Kevin",19,147,287,"4008"
"25217","Kjeldsen, Soren",1,138,275,"4008"
"25937","Knox, Russell",47,145,293,"4008"
"26657","Koepka, Brooks",77,155,NA,"4008"
"27377","Kuchar, Matt",9,140,284,"4008"
"28097","Lahiri, Anirban",9,145,284,"4008"
"28817","Langer, Bernhard",47,144,293,"4008"
"29537","Lee, Danny",44,147,292,"4008"
"30257","Leishman, Marc",19,140,287,"4008"
"30977","Lingmerth, David",66,150,NA,"4008"
"31697","Love III, Davis",37,144,290,"4008"
"32417","Lowry, Shane",75,153,NA,"4008"
"33137","Mahan, Hunter",56,148,NA,"4008"
"33857","Matsuyama, Hideki",28,144,288,"4008"
"34577","McDowell, Graeme",56,148,NA,"4008"
"35297","McIlroy, Rory",4,141,281,"4008"
"36017","Merritt, Troy",41,146,291,"4008"
"36737","Mickelson, Phil",31,145,289,"4008"
"37457","Moore, Ryan",76,154,NA,"4008"
"38177","Na, Kevin",15,146,286,"4008"
"38897","Oosthuizen, Louis",12,145,285,"4008"
"39617","Piercy, Scott",44,146,292,"4008"
"40337","Poulter, Ian",9,145,284,"4008"
"41057","Reed, Patrick",5,141,282,"4008"
"41777","Rose, Justin",31,141,289,"4008"
"42497","Schwartzel, Charl",19,146,287,"4008"
"43217","Scott, Adam",3,137,279,"4008"
"43937","Simpson, Webb",77,155,NA,"4008"
"44657","Singh, Vijay",67,151,NA,"4008"
"45377","Smith, Cameron",44,147,292,"4008"
"46097","Snedeker, Brandt",8,141,283,"4008"
"46817","Spieth, Jordan",19,144,287,"4008"
"47537","Stenson, Henrik",56,148,NA,"4008"
"48257","Streb, Robert",15,141,286,"4008"
"48977","Streelman, Kevin",51,147,294,"4008"
"49697","Sullivan, Andy",56,148,NA,"4008"
"50417","Taylor, Vaughn",67,151,NA,"4008"
"51137","Thomas, Justin",12,142,285,"4008"
"51857","Walker, Jimmy",37,144,290,"4008"
"52577","Watson, Bubba",19,142,287,"4008"
"53297","Weir, Mike",67,151,NA,"4008"
"54017","Westwood, Lee",55,146,300,"4008"
"54737","Wiesberger, Bernd",51,146,294,"4008"
"55457","Willett, Danny",31,142,289,"4008"
"56177","Wood, Chris",15,144,286,"4008"
"18","An, Byeong Hun",53,147,291,"4009"
"738","Aphibarnrat, Kiradech",30,142,287,"4009"
"1458","Berger, Daniel",35,143,288,"4009"
"2178","Bowditch, Steven",63,145,295,"4009"
"2898","Bradley, Keegan",48,148,290,"4009"
"3618","Cabrera Bello, Rafa",15,143,284,"4009"
"4338","Cabrera, Angel",69,149,NA,"4009"
"5058","Casey, Paul",3,141,279,"4009"
"5778","Clarke, Darren",68,148,302,"4009"
"6498","Day, Jason",35,146,288,"4009"
"7218","DeChambeau, Bryson",21,140,285,"4009"
"7938","Donaldson, Jamie",69,149,NA,"4009"
"8658","Dubuisson, Victor",5,140,280,"4009"
"9378","Dufner, Jason",30,146,287,"4009"
"10098","Els, Ernie",59,147,293,"4009"
"10818","English, Harris",69,149,NA,"4009"
"11538","Fitzpatrick, Matthew",26,144,286,"4009"
"12258","Fowler, Rickie",15,141,284,"4009"
"12978","Garcia, Sergio",45,144,289,"4009"
"13698","Gomez, Fabian",35,144,288,"4009"
"14418","Grace, Branden",30,148,287,"4009"
"15138","Grillo, Emiliano",48,141,290,"4009"
"15858","Haas, Bill",7,141,281,"4009"
"16578","Herman, Jim",21,140,285,"4009"
"17298","Hoffman, Charley",74,153,NA,"4009"
"18018","Holmes, J.B.",26,144,286,"4009"
"18738","Horschel, Billy",21,140,285,"4009"
"19458","Immelman, Trevor",26,141,286,"4009"
"20178","Jaidee, Thongchai",15,142,284,"4009"
"20898","Johnson, Dustin",21,142,285,"4009"
"21618","Johnson, Zach",48,146,290,"4009"
"22338","Kaufman, Smylie",65,143,296,"4009"
"23058","Kaymer, Martin",35,141,288,"4009"
"23778","Kirk, Chris",7,140,281,"4009"
"24498","Kisner, Kevin",74,153,NA,"4009"
"25218","Kjeldsen, Soren",2,140,278,"4009"
"25938","Knox, Russell",53,147,291,"4009"
"26658","Koepka, Brooks",35,146,288,"4009"
"27378","Kuchar, Matt",15,141,284,"4009"
"28098","Lahiri, Anirban",62,148,294,"4009"
"28818","Langer, Bernhard",79,155,NA,"4009"
"29538","Lee, Danny",15,140,284,"4009"
"30258","Leishman, Marc",67,141,297,"4009"
"30978","Lingmerth, David",35,146,288,"4009"
"31698","Love III, Davis",77,154,NA,"4009"
"32418","Lowry, Shane",35,145,288,"4009"
"33138","Mahan, Hunter",77,154,NA,"4009"
"33858","Matsuyama, Hideki",21,143,285,"4009"
"34578","McDowell, Graeme",35,148,288,"4009"
"35298","McIlroy, Rory",7,140,281,"4009"
"36018","Merritt, Troy",48,142,290,"4009"
"36738","Mickelson, Phil",30,142,287,"4009"
"37458","Moore, Ryan",12,144,283,"4009"
"38178","Na, Kevin",74,153,NA,"4009"
"38898","Oosthuizen, Louis",63,147,295,"4009"
"39618","Piercy, Scott",59,144,293,"4009"
"40338","Poulter, Ian",59,148,293,"4009"
"41058","Reed, Patrick",35,145,288,"4009"
"41778","Rose, Justin",11,143,282,"4009"
"42498","Schwartzel, Charl",12,139,283,"4009"
"43218","Scott, Adam",5,141,280,"4009"
"43938","Simpson, Webb",45,148,289,"4009"
"44658","Singh, Vijay",45,142,289,"4009"
"45378","Smith, Cameron",48,144,290,"4009"
"46098","Snedeker, Brandt",1,138,277,"4009"
"46818","Spieth, Jordan",26,140,286,"4009"
"47538","Stenson, Henrik",53,144,291,"4009"
"48258","Streb, Robert",30,148,287,"4009"
"48978","Streelman, Kevin",15,147,284,"4009"
"49698","Sullivan, Andy",3,140,279,"4009"
"50418","Taylor, Vaughn",73,150,NA,"4009"
"51138","Thomas, Justin",57,147,292,"4009"
"51858","Walker, Jimmy",35,142,288,"4009"
"52578","Watson, Bubba",7,142,281,"4009"
"53298","Weir, Mike",53,146,291,"4009"
"54018","Westwood, Lee",65,148,296,"4009"
"54738","Wiesberger, Bernd",57,144,292,"4009"
"55458","Willett, Danny",69,149,NA,"4009"
"56178","Wood, Chris",12,147,283,"4009"
"19","An, Byeong Hun",65,150,NA,"4010"
"739","Aphibarnrat, Kiradech",7,139,280,"4010"
"1459","Berger, Daniel",51,147,NA,"4010"
"2179","Bowditch, Steven",75,153,NA,"4010"
"2899","Bradley, Keegan",65,150,NA,"4010"
"3619","Cabrera Bello, Rafa",40,142,291,"4010"
"4339","Cabrera, Angel",38,145,290,"4010"
"5059","Casey, Paul",59,149,NA,"4010"
"5779","Clarke, Darren",50,145,296,"4010"
"6499","Day, Jason",3,139,278,"4010"
"7219","DeChambeau, Bryson",21,140,287,"4010"
"7939","Donaldson, Jamie",25,145,288,"4010"
"8659","Dubuisson, Victor",72,152,NA,"4010"
"9379","Dufner, Jason",21,138,287,"4010"
"10099","Els, Ernie",11,141,282,"4010"
"10819","English, Harris",15,141,285,"4010"
"11539","Fitzpatrick, Matthew",31,146,289,"4010"
"12259","Fowler, Rickie",4,135,279,"4010"
"12979","Garcia, Sergio",25,144,288,"4010"
"13699","Gomez, Fabian",7,142,280,"4010"
"14419","Grace, Branden",65,150,NA,"4010"
"15139","Grillo, Emiliano",14,141,284,"4010"
"15859","Haas, Bill",19,141,286,"4010"
"16579","Herman, Jim",31,140,289,"4010"
"17299","Hoffman, Charley",51,147,NA,"4010"
"18019","Holmes, J.B.",31,140,289,"4010"
"18739","Horschel, Billy",40,143,291,"4010"
"19459","Immelman, Trevor",70,151,NA,"4010"
"20179","Jaidee, Thongchai",31,145,289,"4010"
"20899","Johnson, Dustin",4,138,279,"4010"
"21619","Johnson, Zach",72,152,NA,"4010"
"22339","Kaufman, Smylie",38,144,290,"4010"
"23059","Kaymer, Martin",57,148,NA,"4010"
"23779","Kirk, Chris",25,142,288,"4010"
"24499","Kisner, Kevin",59,149,NA,"4010"
"25219","Kjeldsen, Soren",48,141,294,"4010"
"25939","Knox, Russell",78,155,NA,"4010"
"26659","Koepka, Brooks",72,152,NA,"4010"
"27379","Kuchar, Matt",7,144,280,"4010"
"28099","Lahiri, Anirban",15,142,285,"4010"
"28819","Langer, Bernhard",59,149,NA,"4010"
"29539","Lee, Danny",59,149,NA,"4010"
"30259","Leishman, Marc",45,144,292,"4010"
"30979","Lingmerth, David",21,144,287,"4010"
"31699","Love III, Davis",59,149,NA,"4010"
"32419","Lowry, Shane",59,149,NA,"4010"
"33139","Mahan, Hunter",45,145,292,"4010"
"33859","Matsuyama, Hideki",11,146,282,"4010"
"34579","McDowell, Graeme",57,148,NA,"4010"
"35299","McIlroy, Rory",2,137,275,"4010"
"36019","Merritt, Troy",76,154,NA,"4010"
"36739","Mickelson, Phil",31,142,289,"4010"
"37459","Moore, Ryan",40,144,291,"4010"
"38179","Na, Kevin",47,143,293,"4010"
"38899","Oosthuizen, Louis",15,138,285,"4010"
"39619","Piercy, Scott",65,150,NA,"4010"
"40339","Poulter, Ian",49,140,295,"4010"
"41059","Reed, Patrick",51,147,NA,"4010"
"41779","Rose, Justin",25,145,288,"4010"
"42499","Schwartzel, Charl",25,144,288,"4010"
"43219","Scott, Adam",40,145,291,"4010"
"43939","Simpson, Webb",19,139,286,"4010"
"44659","Singh, Vijay",31,143,289,"4010"
"45379","Smith, Cameron",79,163,NA,"4010"
"46099","Snedeker, Brandt",31,146,289,"4010"
"46819","Spieth, Jordan",15,146,285,"4010"
"47539","Stenson, Henrik",1,135,273,"4010"
"48259","Streb, Robert",10,139,281,"4010"
"48979","Streelman, Kevin",21,139,287,"4010"
"49699","Sullivan, Andy",25,143,288,"4010"
"50419","Taylor, Vaughn",65,150,NA,"4010"
"51139","Thomas, Justin",40,145,291,"4010"
"51859","Walker, Jimmy",4,138,279,"4010"
"52579","Watson, Bubba",13,143,283,"4010"
"53299","Weir, Mike",51,147,NA,"4010"
"54019","Westwood, Lee",76,154,NA,"4010"
"54739","Wiesberger, Bernd",51,147,NA,"4010"
"55459","Willett, Danny",70,151,NA,"4010"
"56179","Wood, Chris",51,147,NA,"4010"
"110","An, Byeong Hun",51,147,NA,"4011"
"7310","Aphibarnrat, Kiradech",8,140,278,"4011"
"14510","Berger, Daniel",27,144,287,"4011"
"21710","Bowditch, Steven",79,155,NA,"4011"
"28910","Bradley, Keegan",61,149,NA,"4011"
"36110","Cabrera Bello, Rafa",25,141,286,"4011"
"43310","Cabrera, Angel",61,149,NA,"4011"
"50510","Casey, Paul",5,134,276,"4011"
"57710","Clarke, Darren",61,149,NA,"4011"
"64910","Day, Jason",2,137,273,"4011"
"72110","DeChambeau, Bryson",42,144,290,"4011"
"79310","Donaldson, Jamie",61,149,NA,"4011"
"86510","Dubuisson, Victor",46,143,291,"4011"
"93710","Dufner, Jason",27,144,287,"4011"
"100910","Els, Ernie",19,142,284,"4011"
"108110","English, Harris",7,132,277,"4011"
"115310","Fitzpatrick, Matthew",33,146,288,"4011"
"122510","Fowler, Rickie",33,143,288,"4011"
"129710","Garcia, Sergio",36,143,289,"4011"
"136910","Gomez, Fabian",73,151,NA,"4011"
"144110","Grace, Branden",1,136,272,"4011"
"151310","Grillo, Emiliano",22,143,285,"4011"
"158510","Haas, Bill",33,142,288,"4011"
"165710","Herman, Jim",61,149,NA,"4011"
"172910","Hoffman, Charley",51,147,NA,"4011"
"180110","Holmes, J.B.",36,145,289,"4011"
"187310","Horschel, Billy",27,146,287,"4011"
"194510","Immelman, Trevor",50,144,295,"4011"
"201710","Jaidee, Thongchai",49,144,293,"4011"
"208910","Johnson, Dustin",27,142,287,"4011"
"216110","Johnson, Zach",70,150,NA,"4011"
"223310","Kaufman, Smylie",61,149,NA,"4011"
"230510","Kaymer, Martin",42,144,290,"4011"
"237710","Kirk, Chris",17,143,283,"4011"
"244910","Kisner, Kevin",70,150,NA,"4011"
"252110","Kjeldsen, Soren",19,138,284,"4011"
"259310","Knox, Russell",53,148,NA,"4011"
"266510","Koepka, Brooks",61,149,NA,"4011"
"273710","Kuchar, Matt",10,141,280,"4011"
"280910","Lahiri, Anirban",42,146,290,"4011"
"288110","Langer, Bernhard",25,138,286,"4011"
"295310","Lee, Danny",46,142,291,"4011"
"302510","Leishman, Marc",75,152,NA,"4011"
"309710","Lingmerth, David",53,148,NA,"4011"
"316910","Love III, Davis",53,148,NA,"4011"
"324110","Lowry, Shane",53,148,NA,"4011"
"331310","Mahan, Hunter",36,142,289,"4011"
"338510","Matsuyama, Hideki",27,145,287,"4011"
"345710","McDowell, Graeme",75,152,NA,"4011"
"352910","McIlroy, Rory",14,141,282,"4011"
"360110","Merritt, Troy",61,149,NA,"4011"
"367310","Mickelson, Phil",3,137,275,"4011"
"374510","Moore, Ryan",14,140,282,"4011"
"381710","Na, Kevin",70,150,NA,"4011"
"388910","Oosthuizen, Louis",36,144,289,"4011"
"396110","Piercy, Scott",53,148,NA,"4011"
"403310","Poulter, Ian",11,142,281,"4011"
"410510","Reed, Patrick",61,149,NA,"4011"
"417710","Rose, Justin",14,146,282,"4011"
"424910","Schwartzel, Charl",19,144,284,"4011"
"432110","Scott, Adam",36,146,289,"4011"
"439310","Simpson, Webb",36,140,289,"4011"
"446510","Singh, Vijay",8,140,278,"4011"
"453710","Smith, Cameron",75,152,NA,"4011"
"460910","Snedeker, Brandt",11,141,281,"4011"
"468110","Spieth, Jordan",3,132,275,"4011"
"475310","Stenson, Henrik",5,140,276,"4011"
"482510","Streb, Robert",27,142,287,"4011"
"489710","Streelman, Kevin",42,146,290,"4011"
"496910","Sullivan, Andy",11,145,281,"4011"
"504110","Taylor, Vaughn",53,148,NA,"4011"
"511310","Thomas, Justin",22,143,285,"4011"
"518510","Walker, Jimmy",22,141,285,"4011"
"525710","Watson, Bubba",17,141,283,"4011"
"532910","Weir, Mike",75,152,NA,"4011"
"540110","Westwood, Lee",46,141,291,"4011"
"547310","Wiesberger, Bernd",73,151,NA,"4011"
"554510","Willett, Danny",53,148,NA,"4011"
"561710","Wood, Chris",53,148,NA,"4011"
"111","An, Byeong Hun",6,140,279,"4012"
"7311","Aphibarnrat, Kiradech",74,153,NA,"4012"
"14511","Berger, Daniel",22,145,285,"4012"
"21711","Bowditch, Steven",74,153,NA,"4012"
"28911","Bradley, Keegan",48,146,294,"4012"
"36111","Cabrera Bello, Rafa",22,141,285,"4012"
"43311","Cabrera, Angel",36,143,290,"4012"
"50511","Casey, Paul",70,151,NA,"4012"
"57711","Clarke, Darren",41,143,291,"4012"
"64911","Day, Jason",1,136,275,"4012"
"72111","DeChambeau, Bryson",36,144,290,"4012"
"79311","Donaldson, Jamie",49,145,295,"4012"
"86511","Dubuisson, Victor",61,148,NA,"4012"
"93711","Dufner, Jason",6,136,279,"4012"
"100911","Els, Ernie",16,142,282,"4012"
"108111","English, Harris",53,147,NA,"4012"
"115311","Fitzpatrick, Matthew",64,149,NA,"4012"
"122511","Fowler, Rickie",16,139,282,"4012"
"129711","Garcia, Sergio",2,137,276,"4012"
"136911","Gomez, Fabian",50,143,296,"4012"
"144111","Grace, Branden",16,138,282,"4012"
"151311","Grillo, Emiliano",36,141,290,"4012"
"158511","Haas, Bill",67,150,NA,"4012"
"165711","Herman, Jim",45,145,292,"4012"
"172911","Hoffman, Charley",67,150,NA,"4012"
"180111","Holmes, J.B.",46,146,293,"4012"
"187311","Horschel, Billy",53,147,NA,"4012"
"194511","Immelman, Trevor",50,143,296,"4012"
"201711","Jaidee, Thongchai",14,143,281,"4012"
"208911","Johnson, Dustin",2,140,276,"4012"
"216111","Johnson, Zach",24,143,286,"4012"
"223311","Kaufman, Smylie",32,145,288,"4012"
"230511","Kaymer, Martin",32,139,288,"4012"
"237711","Kirk, Chris",4,138,277,"4012"
"244911","Kisner, Kevin",6,140,279,"4012"
"252111","Kjeldsen, Soren",16,142,282,"4012"
"259311","Knox, Russell",53,147,NA,"4012"
"266511","Koepka, Brooks",78,155,NA,"4012"
"273711","Kuchar, Matt",6,131,279,"4012"
"280911","Lahiri, Anirban",61,148,NA,"4012"
"288111","Langer, Bernhard",46,142,293,"4012"
"295311","Lee, Danny",41,146,291,"4012"
"302511","Leishman, Marc",41,146,291,"4012"
"309711","Lingmerth, David",36,146,290,"4012"
"316911","Love III, Davis",70,151,NA,"4012"
"324111","Lowry, Shane",61,148,NA,"4012"
"331311","Mahan, Hunter",29,144,287,"4012"
"338511","Matsuyama, Hideki",53,147,NA,"4012"
"345711","McDowell, Graeme",78,155,NA,"4012"
"352911","McIlroy, Rory",11,138,280,"4012"
"360111","Merritt, Troy",53,147,NA,"4012"
"367311","Mickelson, Phil",14,139,281,"4012"
"374511","Moore, Ryan",72,152,NA,"4012"
"381711","Na, Kevin",32,142,288,"4012"
"388911","Oosthuizen, Louis",29,143,287,"4012"
"396111","Piercy, Scott",35,144,289,"4012"
"403311","Poulter, Ian",41,144,291,"4012"
"410511","Reed, Patrick",53,147,NA,"4012"
"417711","Rose, Justin",53,147,NA,"4012"
"424911","Schwartzel, Charl",29,146,287,"4012"
"432111","Scott, Adam",36,145,290,"4012"
"439311","Simpson, Webb",5,145,278,"4012"
"446511","Singh, Vijay",11,142,280,"4012"
"453711","Smith, Cameron",72,152,NA,"4012"
"460911","Snedeker, Brandt",20,144,284,"4012"
"468111","Spieth, Jordan",20,146,284,"4012"
"475311","Stenson, Henrik",24,145,286,"4012"
"482511","Streb, Robert",24,143,286,"4012"
"489711","Streelman, Kevin",24,145,286,"4012"
"496911","Sullivan, Andy",74,153,NA,"4012"
"504111","Taylor, Vaughn",77,154,NA,"4012"
"511311","Thomas, Justin",64,149,NA,"4012"
"518511","Walker, Jimmy",11,146,280,"4012"
"525711","Watson, Bubba",64,149,NA,"4012"
"532911","Weir, Mike",52,146,300,"4012"
"540111","Westwood, Lee",53,147,NA,"4012"
"547311","Wiesberger, Bernd",24,140,286,"4012"
"554511","Willett, Danny",67,150,NA,"4012"
"561711","Wood, Chris",6,134,279,"4012"
"112","An, Byeong Hun",19,141,283,"4013"
"7312","Aphibarnrat, Kiradech",47,144,292,"4013"
"14512","Berger, Daniel",58,147,NA,"4013"
"21712","Bowditch, Steven",71,151,NA,"4013"
"28912","Bradley, Keegan",58,147,NA,"4013"
"36112","Cabrera Bello, Rafa",30,142,287,"4013"
"43312","Cabrera, Angel",47,145,292,"4013"
"50512","Casey, Paul",9,142,280,"4013"
"57712","Clarke, Darren",58,147,NA,"4013"
"64912","Day, Jason",15,138,282,"4013"
"72112","DeChambeau, Bryson",7,140,279,"4013"
"79312","Donaldson, Jamie",52,146,NA,"4013"
"86512","Dubuisson, Victor",75,152,NA,"4013"
"93712","Dufner, Jason",71,151,NA,"4013"
"100912","Els, Ernie",58,147,NA,"4013"
"108112","English, Harris",38,144,289,"4013"
"115312","Fitzpatrick, Matthew",11,140,281,"4013"
"122512","Fowler, Rickie",52,146,NA,"4013"
"129712","Garcia, Sergio",71,151,NA,"4013"
"136912","Gomez, Fabian",69,150,NA,"4013"
"144112","Grace, Branden",23,139,285,"4013"
"151312","Grillo, Emiliano",23,143,285,"4013"
"158512","Haas, Bill",4,139,278,"4013"
"165712","Herman, Jim",30,141,287,"4013"
"172912","Hoffman, Charley",27,145,286,"4013"
"180112","Holmes, J.B.",58,147,NA,"4013"
"187312","Horschel, Billy",46,142,291,"4013"
"194512","Immelman, Trevor",52,146,NA,"4013"
"201712","Jaidee, Thongchai",71,151,NA,"4013"
"208912","Johnson, Dustin",23,145,285,"4013"
"216112","Johnson, Zach",27,141,286,"4013"
"223312","Kaufman, Smylie",44,145,290,"4013"
"230512","Kaymer, Martin",34,144,288,"4013"
"237712","Kirk, Chris",34,145,288,"4013"
"244912","Kisner, Kevin",7,139,279,"4013"
"252112","Kjeldsen, Soren",38,141,289,"4013"
"259312","Knox, Russell",34,143,288,"4013"
"266512","Koepka, Brooks",49,145,293,"4013"
"273712","Kuchar, Matt",69,150,NA,"4013"
"280912","Lahiri, Anirban",44,145,290,"4013"
"288112","Langer, Bernhard",49,145,293,"4013"
"295312","Lee, Danny",22,143,284,"4013"
"302512","Leishman, Marc",65,149,NA,"4013"
"309712","Lingmerth, David",11,141,281,"4013"
"316912","Love III, Davis",23,140,285,"4013"
"324112","Lowry, Shane",38,145,289,"4013"
"331312","Mahan, Hunter",75,152,NA,"4013"
"338512","Matsuyama, Hideki",19,140,283,"4013"
"345712","McDowell, Graeme",51,145,298,"4013"
"352912","McIlroy, Rory",1,133,269,"4013"
"360112","Merritt, Troy",4,140,278,"4013"
"367312","Mickelson, Phil",34,140,288,"4013"
"374512","Moore, Ryan",15,140,282,"4013"
"381712","Na, Kevin",38,145,289,"4013"
"388912","Oosthuizen, Louis",2,137,275,"4013"
"396112","Piercy, Scott",78,153,NA,"4013"
"403312","Poulter, Ian",65,149,NA,"4013"
"410512","Reed, Patrick",15,143,282,"4013"
"417712","Rose, Justin",52,146,NA,"4013"
"424912","Schwartzel, Charl",9,137,280,"4013"
"432112","Scott, Adam",15,143,282,"4013"
"439312","Simpson, Webb",27,142,286,"4013"
"446512","Singh, Vijay",79,154,NA,"4013"
"453712","Smith, Cameron",64,148,NA,"4013"
"460912","Snedeker, Brandt",38,144,289,"4013"
"468112","Spieth, Jordan",11,142,281,"4013"
"475312","Stenson, Henrik",19,143,283,"4013"
"482512","Streb, Robert",52,146,NA,"4013"
"489712","Streelman, Kevin",4,140,278,"4013"
"496912","Sullivan, Andy",52,146,NA,"4013"
"504112","Taylor, Vaughn",11,143,281,"4013"
"511312","Thomas, Justin",58,147,NA,"4013"
"518512","Walker, Jimmy",65,149,NA,"4013"
"525712","Watson, Bubba",30,140,287,"4013"
"532912","Weir, Mike",75,152,NA,"4013"
"540112","Westwood, Lee",65,149,NA,"4013"
"547312","Wiesberger, Bernd",3,137,277,"4013"
"554512","Willett, Danny",38,144,289,"4013"
"561712","Wood, Chris",30,143,287,"4013"
"113","An, Byeong Hun",33,139,289,"4014"
"7313","Aphibarnrat, Kiradech",14,141,285,"4014"
"14513","Berger, Daniel",7,141,282,"4014"
"21713","Bowditch, Steven",49,146,297,"4014"
"28913","Bradley, Keegan",73,151,NA,"4014"
"36113","Cabrera Bello, Rafa",21,144,287,"4014"
"43313","Cabrera, Angel",76,152,NA,"4014"
"50513","Casey, Paul",14,138,285,"4014"
"57713","Clarke, Darren",48,145,295,"4014"
"64913","Day, Jason",1,138,272,"4014"
"72113","DeChambeau, Bryson",63,149,NA,"4014"
"79313","Donaldson, Jamie",10,142,284,"4014"
"86513","Dubuisson, Victor",66,150,NA,"4014"
"93713","Dufner, Jason",54,148,NA,"4014"
"100913","Els, Ernie",76,152,NA,"4014"
"108113","English, Harris",21,146,287,"4014"
"115313","Fitzpatrick, Matthew",28,142,288,"4014"
"122513","Fowler, Rickie",21,141,287,"4014"
"129713","Garcia, Sergio",33,146,289,"4014"
"136913","Gomez, Fabian",37,145,290,"4014"
"144113","Grace, Branden",51,147,NA,"4014"
"151313","Grillo, Emiliano",66,150,NA,"4014"
"158513","Haas, Bill",66,150,NA,"4014"
"165713","Herman, Jim",54,148,NA,"4014"
"172913","Hoffman, Charley",21,141,287,"4014"
"180113","Holmes, J.B.",10,144,284,"4014"
"187313","Horschel, Billy",28,144,288,"4014"
"194513","Immelman, Trevor",54,148,NA,"4014"
"201713","Jaidee, Thongchai",10,140,284,"4014"
"208913","Johnson, Dustin",66,150,NA,"4014"
