"name","rank","firstplace","prob","odds"
"Cabrera Bello, Rafa",7,129,0.0129,0.0130685847431871
"Simpson, Webb",7,119,0.0119,0.0120433154539014
"Bradley, Keegan",7,115,0.0115,0.0116337885685382
"Kaufman, Smylie",7,115,0.0115,0.0116337885685382
"Lingmerth, David",7,109,0.0109,0.0110201193003741
"Kjeldsen, Soren",7,107,0.0107,0.0108157282927322
"Grillo, Emiliano",7,104,0.0104,0.0105092966855295
"Hoffman, Charley",7,97,0.0097,0.00979501161264263
"McDowell, Graeme",7,95,0.0095,0.00959111559818273
"Horschel, Billy",7,95,0.0095,0.00959111559818273
"An, Byeong Hun",7,91,0.0091,0.0091835704914724
"English, Harris",7,88,0.0088,0.00887812752219532
"Streb, Robert",7,80,0.008,0.00806451612903226
"Lee, Danny",7,80,0.008,0.00806451612903226
"Merritt, Troy",7,78,0.0078,0.00786131828260431
"Lahiri, Anirban",7,77,0.0077,0.00775975007558198
"Gomez, Fabian",7,71,0.0071,0.00715077047033941
"Lowry, Shane",7,66,0.0066,0.00664384940608013
"Herman, Jim",7,66,0.0066,0.00664384940608013
"Fitzpatrick, Matthew",7,60,0.006,0.00603621730382294
"Streelman, Kevin",7,60,0.006,0.00603621730382294
"Donaldson, Jamie",7,59,0.0059,0.00593501659792777
"Taylor, Vaughn",7,56,0.0056,0.00563153660498793
"Jaidee, Thongchai",7,56,0.0056,0.00563153660498793
"Westwood, Lee",7,55,0.0055,0.00553041729512318
"DeChambeau, Bryson",7,45,0.0045,0.00452034153691612
"Poulter, Ian",7,42,0.0042,0.00421771440048202
"Kaymer, Martin",7,39,0.0039,0.00391526955124987
"Els, Ernie",7,39,0.0039,0.00391526955124987
"Sullivan, Andy",7,36,0.0036,0.00361300682456845
"Smith, Cameron",7,35,0.0035,0.00351229302558956
"Singh, Vijay",7,35,0.0035,0.00351229302558956
"Aphibarnrat, Kiradech",7,29,0.0029,0.00290843445993381
"Wiesberger, Bernd",7,28,0.0028,0.00280786201363819
"Cabrera, Angel",7,25,0.0025,0.0025062656641604
"Mahan, Hunter",7,25,0.0025,0.0025062656641604
"Wood, Chris",7,24,0.0024,0.00240577385725742
"Love III, Davis",7,13,0.0013,0.00130169219985982
"Langer, Bernhard",7,7,7e-04,0.000700490343240268
"Dubuisson, Victor",7,4,4e-04,0.00040016006402561
"Bowditch, Steven",7,3,3e-04,0.000300090027008102
"Immelman, Trevor",7,2,2e-04,0.0002000400080016
"McIlroy, Rory",8,384,0.0384,0.0399334442595674
"Johnson, Dustin",8,356,0.0356,0.0369141435089175
"Watson, Bubba",8,353,0.0353,0.036591686534674
"Fowler, Rickie",8,353,0.0353,0.036591686534674
"Stenson, Henrik",8,343,0.0343,0.0355182768975872
"Spieth, Jordan",8,333,0.0333,0.0344470880314472
"Mickelson, Phil",8,320,0.032,0.0330578512396694
"Scott, Adam",8,320,0.032,0.0330578512396694
"Day, Jason",8,313,0.0313,0.0323113451016827
"Matsuyama, Hideki",8,304,0.0304,0.0313531353135314
"Reed, Patrick",8,283,0.0283,0.0291242152927858
"Rose, Justin",8,282,0.0282,0.0290183165260342
"Garcia, Sergio",8,229,0.0229,0.0234367004400778
"Schwartzel, Charl",8,216,0.0216,0.0220768601798855
"Snedeker, Brandt",8,216,0.0216,0.0220768601798855
"Casey, Paul",8,204,0.0204,0.0208248264597795
"Willett, Danny",8,200,0.02,0.0204081632653061
"Johnson, Zach",8,198,0.0198,0.0201999591920016
"Koepka, Brooks",8,197,0.0197,0.0200958890135673
"Kuchar, Matt",8,193,0.0193,0.0196798205363516
"Grace, Branden",8,182,0.0182,0.0185373803218578
"Moore, Ryan",8,181,0.0181,0.0184336490477645
"Oosthuizen, Louis",8,178,0.0178,0.0181225819588678
"Kisner, Kevin",8,175,0.0175,0.0178117048346056
"Walker, Jimmy",8,175,0.0175,0.0178117048346056
"Na, Kevin",8,172,0.0172,0.0175010175010175
"Leishman, Marc",8,159,0.0159,0.01615689462453
"Holmes, J.B.",8,158,0.0158,0.016053647632595
"Haas, Bill",8,157,0.0157,0.015950421619425
"Knox, Russell",8,150,0.015,0.0152284263959391
"Dufner, Jason",8,149,0.0149,0.0151253679829459
"Thomas, Justin",8,145,0.0145,0.0147133434804668
"Berger, Daniel",8,139,0.0139,0.0140959334753068
"Grillo, Emiliano",8,136,0.0136,0.0137875101378751
"Kaufman, Smylie",8,133,0.0133,0.0134792743488396
"Cabrera Bello, Rafa",8,128,0.0128,0.0129659643435981
"Kirk, Chris",8,123,0.0123,0.0124531740407006
"Horschel, Billy",8,121,0.0121,0.0122482032594392
"English, Harris",8,121,0.0121,0.0122482032594392
"Simpson, Webb",8,118,0.0118,0.0119409026512852
"Lingmerth, David",8,115,0.0115,0.0116337885685382
"Kjeldsen, Soren",8,111,0.0111,0.0112245929821013
"Bradley, Keegan",8,108,0.0108,0.0109179134654266
"Piercy, Scott",8,106,0.0106,0.0107135637760259
"Hoffman, Charley",8,104,0.0104,0.0105092966855295
"Streb, Robert",8,95,0.0095,0.00959111559818273
"Lee, Danny",8,85,0.0085,0.00857286938981341
"Streelman, Kevin",8,85,0.0085,0.00857286938981341
"McDowell, Graeme",8,84,0.0084,0.00847115772488907
"Merritt, Troy",8,82,0.0082,0.00826779592659811
"Taylor, Vaughn",8,78,0.0078,0.00786131828260431
"An, Byeong Hun",8,78,0.0078,0.00786131828260431
"Lahiri, Anirban",8,77,0.0077,0.00775975007558198
"Lowry, Shane",8,72,0.0072,0.0072522159548751
"Gomez, Fabian",8,69,0.0069,0.00694794079146108
"Westwood, Lee",8,67,0.0067,0.00674519279170442
"Herman, Jim",8,66,0.0066,0.00664384940608013
"Fitzpatrick, Matthew",8,61,0.0061,0.0061374383740819
"Kaymer, Martin",8,58,0.0058,0.00583383625025146
"Jaidee, Thongchai",8,54,0.0054,0.00542931831892218
"Donaldson, Jamie",8,50,0.005,0.0050251256281407
"Singh, Vijay",8,45,0.0045,0.00452034153691612
"Els, Ernie",8,43,0.0043,0.00431856985035653
"DeChambeau, Bryson",8,41,0.0041,0.00411687920473943
"Wiesberger, Bernd",8,38,0.0038,0.00381449508130897
"Aphibarnrat, Kiradech",8,37,0.0037,0.00371374084111211
"Mahan, Hunter",8,37,0.0037,0.00371374084111211
"Sullivan, Andy",8,36,0.0036,0.00361300682456845
"Wood, Chris",8,33,0.0033,0.00331092605598475
"Cabrera, Angel",8,31,0.0031,0.00310963988363928
"Smith, Cameron",8,30,0.003,0.00300902708124373
"Poulter, Ian",8,29,0.0029,0.00290843445993381
"Love III, Davis",8,25,0.0025,0.0025062656641604
"Langer, Bernhard",8,17,0.0017,0.00170289492136632
"Immelman, Trevor",8,7,7e-04,0.000700490343240268
"Dubuisson, Victor",8,5,5e-04,0.000500250125062531
"Bowditch, Steven",8,3,3e-04,0.000300090027008102
"Clarke, Darren",8,1,1e-04,0.0001000100010001
"Fowler, Rickie",9,359,0.0359,0.0372368011617052
"Watson, Bubba",9,333,0.0333,0.0344470880314472
"Stenson, Henrik",9,319,0.0319,0.0329511414110113
"Reed, Patrick",9,313,0.0313,0.0323113451016827
"McIlroy, Rory",9,307,0.0307,0.0316723408645414
"Spieth, Jordan",9,307,0.0307,0.0316723408645414
"Johnson, Dustin",9,304,0.0304,0.0313531353135314
"Day, Jason",9,295,0.0295,0.0303967027305513
"Mickelson, Phil",9,294,0.0294,0.0302905419328251
"Matsuyama, Hideki",9,291,0.0291,0.0299721907508497
"Scott, Adam",9,287,0.0287,0.0295480284155256
"Rose, Justin",9,284,0.0284,0.0292301358583779
"Garcia, Sergio",9,253,0.0253,0.0259567046270647
"Kuchar, Matt",9,225,0.0225,0.0230179028132992
"Snedeker, Brandt",9,219,0.0219,0.0223903486351089
"Johnson, Zach",9,219,0.0219,0.0223903486351089
"Koepka, Brooks",9,213,0.0213,0.0217635639113109
"Casey, Paul",9,190,0.019,0.0193679918450561
"Schwartzel, Charl",9,188,0.0188,0.0191602119853241
"Holmes, J.B.",9,185,0.0185,0.0188487009679063
"Willett, Danny",9,178,0.0178,0.0181225819588678
"Leishman, Marc",9,176,0.0176,0.0179153094462541
"Walker, Jimmy",9,176,0.0176,0.0179153094462541
"Moore, Ryan",9,172,0.0172,0.0175010175010175
"Na, Kevin",9,170,0.017,0.017293997965412
"Grace, Branden",9,169,0.0169,0.0171905197843556
"Haas, Bill",9,165,0.0165,0.0167768174885613
"Knox, Russell",9,161,0.0161,0.0163634515702815
"Dufner, Jason",9,160,0.016,0.016260162601626
"Oosthuizen, Louis",9,160,0.016,0.016260162601626
"Kisner, Kevin",9,158,0.0158,0.016053647632595
"Grillo, Emiliano",9,147,0.0147,0.0149193139145438
"Berger, Daniel",9,142,0.0142,0.0144045445323595
"Thomas, Justin",9,138,0.0138,0.013993104846887
"Cabrera Bello, Rafa",9,134,0.0134,0.0135819987837016
"Horschel, Billy",9,124,0.0124,0.012555690562981
"Kirk, Chris",9,124,0.0124,0.012555690562981
"Simpson, Webb",9,120,0.012,0.0121457489878543
"Piercy, Scott",9,120,0.012,0.0121457489878543
"Bradley, Keegan",9,120,0.012,0.0121457489878543
"English, Harris",9,113,0.0113,0.0114291493880854
"Kaufman, Smylie",9,113,0.0113,0.0114291493880854
"Kjeldsen, Soren",9,109,0.0109,0.0110201193003741
"Lingmerth, David",9,107,0.0107,0.0108157282927322
"Streb, Robert",9,104,0.0104,0.0105092966855295
"Hoffman, Charley",9,100,0.01,0.0101010101010101
"An, Byeong Hun",9,98,0.0098,0.00989699050696829
"Gomez, Fabian",9,96,0.0096,0.00969305331179321
"Fitzpatrick, Matthew",9,90,0.009,0.00908173562058527
"McDowell, Graeme",9,90,0.009,0.00908173562058527
"Lee, Danny",9,89,0.0089,0.00897992129956614
"Lahiri, Anirban",9,83,0.0083,0.00836946657255218
"Streelman, Kevin",9,83,0.0083,0.00836946657255218
"Lowry, Shane",9,81,0.0081,0.00816614578082468
"Merritt, Troy",9,79,0.0079,0.00796290696502369
"Donaldson, Jamie",9,67,0.0067,0.00674519279170442
"Westwood, Lee",9,66,0.0066,0.00664384940608013
"Taylor, Vaughn",9,64,0.0064,0.00644122383252818
"Kaymer, Martin",9,64,0.0064,0.00644122383252818
"Jaidee, Thongchai",9,59,0.0059,0.00593501659792777
"Herman, Jim",9,56,0.0056,0.00563153660498793
"DeChambeau, Bryson",9,54,0.0054,0.00542931831892218
"Sullivan, Andy",9,52,0.0052,0.00522718134298351
"Aphibarnrat, Kiradech",9,50,0.005,0.0050251256281407
"Poulter, Ian",9,46,0.0046,0.00462125778581475
"Smith, Cameron",9,44,0.0044,0.00441944556046605
"Wiesberger, Bernd",9,40,0.004,0.00401606425702811
"Mahan, Hunter",9,35,0.0035,0.00351229302558956
"Wood, Chris",9,34,0.0034,0.0034115994380895
"Els, Ernie",9,33,0.0033,0.00331092605598475
"Cabrera, Angel",9,32,0.0032,0.00321027287319422
"Singh, Vijay",9,32,0.0032,0.00321027287319422
"Love III, Davis",9,31,0.0031,0.00310963988363928
"Langer, Bernhard",9,15,0.0015,0.00150225338007011
"Immelman, Trevor",9,7,7e-04,0.000700490343240268
"Dubuisson, Victor",9,5,5e-04,0.000500250125062531
"Clarke, Darren",9,1,1e-04,0.0001000100010001
"Bowditch, Steven",9,1,1e-04,0.0001000100010001
"Johnson, Dustin",10,345,0.0345,0.0357327809425168
"Scott, Adam",10,333,0.0333,0.0344470880314472
"Stenson, Henrik",10,317,0.0317,0.0327377878756584
"Watson, Bubba",10,314,0.0314,0.0324179227751394
"McIlroy, Rory",10,312,0.0312,0.032204789430223
"Fowler, Rickie",10,307,0.0307,0.0316723408645414
"Rose, Justin",10,294,0.0294,0.0302905419328251
"Mickelson, Phil",10,286,0.0286,0.0294420424130121
"Reed, Patrick",10,280,0.028,0.0288065843621399
"Spieth, Jordan",10,274,0.0274,0.0281719103434094
"Casey, Paul",10,270,0.027,0.0277492291880781
"Matsuyama, Hideki",10,269,0.0269,0.027643613194944
"Day, Jason",10,256,0.0256,0.0262725779967159
"Garcia, Sergio",10,244,0.0244,0.025010250102501
"Snedeker, Brandt",10,242,0.0242,0.0248001639680262
"Johnson, Zach",10,240,0.024,0.0245901639344262
"Koepka, Brooks",10,232,0.0232,0.0237510237510237
"Oosthuizen, Louis",10,212,0.0212,0.021659174499387
"Kuchar, Matt",10,209,0.0209,0.021346134204882
"Schwartzel, Charl",10,209,0.0209,0.021346134204882
"Holmes, J.B.",10,208,0.0208,0.0212418300653595
"Moore, Ryan",10,193,0.0193,0.0196798205363516
"Kisner, Kevin",10,192,0.0192,0.0195758564437194
"Na, Kevin",10,191,0.0191,0.0194719135487817
"Willett, Danny",10,183,0.0183,0.0186411327289396
"Grace, Branden",10,180,0.018,0.0183299389002037
"Haas, Bill",10,179,0.0179,0.0182262498727217
"Berger, Daniel",10,178,0.0178,0.0181225819588678
"Walker, Jimmy",10,177,0.0177,0.0180189351521938
"Knox, Russell",10,175,0.0175,0.0178117048346056
"Simpson, Webb",10,157,0.0157,0.015950421619425
"Leishman, Marc",10,153,0.0153,0.0155377272265665
"Grillo, Emiliano",10,149,0.0149,0.0151253679829459
"Thomas, Justin",10,148,0.0148,0.0150223304912708
"Kaufman, Smylie",10,147,0.0147,0.0149193139145438
"Cabrera Bello, Rafa",10,145,0.0145,0.0147133434804668
"Kirk, Chris",10,144,0.0144,0.0146103896103896
"Lingmerth, David",10,137,0.0137,0.013890297069857
"Horschel, Billy",10,128,0.0128,0.0129659643435981
"Piercy, Scott",10,128,0.0128,0.0129659643435981
"English, Harris",10,127,0.0127,0.0128633647320976
"Bradley, Keegan",10,123,0.0123,0.0124531740407006
"Hoffman, Charley",10,119,0.0119,0.0120433154539014
"Dufner, Jason",10,119,0.0119,0.0120433154539014
"Streb, Robert",10,104,0.0104,0.0105092966855295
"Kjeldsen, Soren",10,104,0.0104,0.0105092966855295
"Merritt, Troy",10,102,0.0102,0.0103051121438674
"An, Byeong Hun",10,102,0.0102,0.0103051121438674
"McDowell, Graeme",10,97,0.0097,0.00979501161264263
"Lahiri, Anirban",10,90,0.009,0.00908173562058527
"Gomez, Fabian",10,89,0.0089,0.00897992129956614
"Fitzpatrick, Matthew",10,87,0.0087,0.00877635428225562
"Taylor, Vaughn",10,86,0.0086,0.00867460157353238
"Jaidee, Thongchai",10,82,0.0082,0.00826779592659811
"Lee, Danny",10,80,0.008,0.00806451612903226
"Lowry, Shane",10,80,0.008,0.00806451612903226
"Westwood, Lee",10,79,0.0079,0.00796290696502369
"Donaldson, Jamie",10,76,0.0076,0.00765820233776703
"Herman, Jim",10,75,0.0075,0.00755667506297229
"Streelman, Kevin",10,73,0.0073,0.00735368187770726
"Kaymer, Martin",10,60,0.006,0.00603621730382294
"Sullivan, Andy",10,59,0.0059,0.00593501659792777
"Wood, Chris",10,52,0.0052,0.00522718134298351
"Aphibarnrat, Kiradech",10,51,0.0051,0.00512614333098804
"Poulter, Ian",10,50,0.005,0.0050251256281407
"Smith, Cameron",10,49,0.0049,0.00492412822831876
"DeChambeau, Bryson",10,48,0.0048,0.00482315112540193
"Mahan, Hunter",10,41,0.0041,0.00411687920473943
"Singh, Vijay",10,41,0.0041,0.00411687920473943
"Wiesberger, Bernd",10,39,0.0039,0.00391526955124987
"Els, Ernie",10,38,0.0038,0.00381449508130897
"Love III, Davis",10,28,0.0028,0.00280786201363819
"Cabrera, Angel",10,24,0.0024,0.00240577385725742
"Langer, Bernhard",10,16,0.0016,0.0016025641025641
"Immelman, Trevor",10,10,0.001,0.001001001001001
"Dubuisson, Victor",10,7,7e-04,0.000700490343240268
"Bowditch, Steven",10,5,5e-04,0.000500250125062531
"Scott, Adam",11,325,0.0325,0.0335917312661499
"Fowler, Rickie",11,317,0.0317,0.0327377878756584
"Stenson, Henrik",11,299,0.0299,0.0308215647871353
"Johnson, Dustin",11,289,0.0289,0.0297600659046442
"Watson, Bubba",11,277,0.0277,0.0284891494394734
"Reed, Patrick",11,275,0.0275,0.0282776349614396
"McIlroy, Rory",11,273,0.0273,0.0280662074637607
"Mickelson, Phil",11,272,0.0272,0.0279605263157895
"Spieth, Jordan",11,259,0.0259,0.026588645929576
"Koepka, Brooks",11,240,0.024,0.0245901639344262
"Rose, Justin",11,237,0.0237,0.0242753252074158
"Snedeker, Brandt",11,236,0.0236,0.0241704219582138
"Matsuyama, Hideki",11,235,0.0235,0.0240655401945725
"Day, Jason",11,231,0.0231,0.0236462278636503
"Kuchar, Matt",11,227,0.0227,0.0232272587741737
"Garcia, Sergio",11,226,0.0226,0.023122570083896
"Schwartzel, Charl",11,218,0.0218,0.0222858311183807
"Casey, Paul",11,209,0.0209,0.021346134204882
"Grace, Branden",11,196,0.0196,0.0199918400652795
"Holmes, J.B.",11,195,0.0195,0.0198878123406425
"Leishman, Marc",11,184,0.0184,0.0187449062754686
"Moore, Ryan",11,180,0.018,0.0183299389002037
"Kisner, Kevin",11,179,0.0179,0.0182262498727217
"Willett, Danny",11,177,0.0177,0.0180189351521938
"Oosthuizen, Louis",11,176,0.0176,0.0179153094462541
"Walker, Jimmy",11,171,0.0171,0.0173974972021569
"Johnson, Zach",11,170,0.017,0.017293997965412
"Na, Kevin",11,167,0.0167,0.0169836265636123
"Haas, Bill",11,161,0.0161,0.0163634515702815
"Thomas, Justin",11,160,0.016,0.016260162601626
"Dufner, Jason",11,159,0.0159,0.01615689462453
"Kirk, Chris",11,154,0.0154,0.0156408693885842
"Cabrera Bello, Rafa",11,149,0.0149,0.0151253679829459
"Knox, Russell",11,148,0.0148,0.0150223304912708
"Berger, Daniel",11,140,0.014,0.0141987829614604
"English, Harris",11,136,0.0136,0.0137875101378751
"Lingmerth, David",11,134,0.0134,0.0135819987837016
"Kaufman, Smylie",11,133,0.0133,0.0134792743488396
"Bradley, Keegan",11,131,0.0131,0.013273887931908
"Simpson, Webb",11,130,0.013,0.0131712259371834
"Grillo, Emiliano",11,129,0.0129,0.0130685847431871
"Piercy, Scott",11,123,0.0123,0.0124531740407006
"McDowell, Graeme",11,115,0.0115,0.0116337885685382
"Horschel, Billy",11,114,0.0114,0.0115314586283633
"Hoffman, Charley",11,114,0.0114,0.0115314586283633
"Streb, Robert",11,109,0.0109,0.0110201193003741
"Kjeldsen, Soren",11,101,0.0101,0.0102030508132135
"Streelman, Kevin",11,100,0.01,0.0101010101010101
"Merritt, Troy",11,100,0.01,0.0101010101010101
"Lowry, Shane",11,95,0.0095,0.00959111559818273
"Lee, Danny",11,90,0.009,0.00908173562058527
"Taylor, Vaughn",11,88,0.0088,0.00887812752219532
"Gomez, Fabian",11,87,0.0087,0.00877635428225562
"An, Byeong Hun",11,86,0.0086,0.00867460157353238
"Jaidee, Thongchai",11,82,0.0082,0.00826779592659811
"Lahiri, Anirban",11,74,0.0074,0.0074551682450131
"Donaldson, Jamie",11,72,0.0072,0.0072522159548751
"Herman, Jim",11,67,0.0067,0.00674519279170442
"Poulter, Ian",11,66,0.0066,0.00664384940608013
"Fitzpatrick, Matthew",11,66,0.0066,0.00664384940608013
"Westwood, Lee",11,64,0.0064,0.00644122383252818
"DeChambeau, Bryson",11,63,0.0063,0.00633994163228339
"Sullivan, Andy",11,60,0.006,0.00603621730382294
"Aphibarnrat, Kiradech",11,58,0.0058,0.00583383625025146
"Kaymer, Martin",11,56,0.0056,0.00563153660498793
"Singh, Vijay",11,53,0.0053,0.00532823967025234
"Wood, Chris",11,52,0.0052,0.00522718134298351
"Smith, Cameron",11,50,0.005,0.0050251256281407
"Wiesberger, Bernd",11,47,0.0047,0.00472219431327238
"Mahan, Hunter",11,38,0.0038,0.00381449508130897
"Cabrera, Angel",11,34,0.0034,0.0034115994380895
"Els, Ernie",11,31,0.0031,0.00310963988363928
"Love III, Davis",11,29,0.0029,0.00290843445993381
"Langer, Bernhard",11,23,0.0023,0.00230530219504861
"Immelman, Trevor",11,5,5e-04,0.000500250125062531
"Dubuisson, Victor",11,5,5e-04,0.000500250125062531
"Fowler, Rickie",12,292,0.0292,0.0300782859497322
"Watson, Bubba",12,279,0.0279,0.0287007509515482
"Matsuyama, Hideki",12,275,0.0275,0.0282776349614396
"Scott, Adam",12,275,0.0275,0.0282776349614396
"Mickelson, Phil",12,273,0.0273,0.0280662074637607
"Stenson, Henrik",12,259,0.0259,0.026588645929576
"Reed, Patrick",12,259,0.0259,0.026588645929576
"McIlroy, Rory",12,257,0.0257,0.0263779123473263
"Rose, Justin",12,252,0.0252,0.0258514567090685
"Johnson, Dustin",12,247,0.0247,0.0253255408592228
"Snedeker, Brandt",12,243,0.0243,0.0249051962693451
"Schwartzel, Charl",12,216,0.0216,0.0220768601798855
"Kuchar, Matt",12,212,0.0212,0.021659174499387
"Koepka, Brooks",12,207,0.0207,0.0211375472276116
"Grace, Branden",12,205,0.0205,0.0209290454313425
"Oosthuizen, Louis",12,204,0.0204,0.0208248264597795
"Spieth, Jordan",12,204,0.0204,0.0208248264597795
"Casey, Paul",12,202,0.0202,0.0206164523372117
"Johnson, Zach",12,202,0.0202,0.0206164523372117
"Garcia, Sergio",12,201,0.0201,0.0205122971731809
"Na, Kevin",12,199,0.0199,0.0203040506070809
"Willett, Danny",12,196,0.0196,0.0199918400652795
"Day, Jason",12,191,0.0191,0.0194719135487817
"Moore, Ryan",12,182,0.0182,0.0185373803218578
"Dufner, Jason",12,178,0.0178,0.0181225819588678
"Walker, Jimmy",12,175,0.0175,0.0178117048346056
"Kisner, Kevin",12,169,0.0169,0.0171905197843556
"Knox, Russell",12,168,0.0168,0.0170870626525631
"Haas, Bill",12,167,0.0167,0.0169836265636123
"Holmes, J.B.",12,165,0.0165,0.0167768174885613
"Leishman, Marc",12,161,0.0161,0.0163634515702815
"Cabrera Bello, Rafa",12,159,0.0159,0.01615689462453
"Thomas, Justin",12,157,0.0157,0.015950421619425
"Kirk, Chris",12,155,0.0155,0.015744032503809
"Grillo, Emiliano",12,147,0.0147,0.0149193139145438
"Berger, Daniel",12,139,0.0139,0.0140959334753068
"Piercy, Scott",12,132,0.0132,0.0133765707336846
"Kaufman, Smylie",12,130,0.013,0.0131712259371834
"Simpson, Webb",12,130,0.013,0.0131712259371834
"Hoffman, Charley",12,128,0.0128,0.0129659643435981
"Lingmerth, David",12,124,0.0124,0.012555690562981
"Streb, Robert",12,124,0.0124,0.012555690562981
"Bradley, Keegan",12,123,0.0123,0.0124531740407006
"Kjeldsen, Soren",12,122,0.0122,0.0123506782749544
"Horschel, Billy",12,114,0.0114,0.0115314586283633
"English, Harris",12,113,0.0113,0.0114291493880854
"An, Byeong Hun",12,109,0.0109,0.0110201193003741
"Streelman, Kevin",12,109,0.0109,0.0110201193003741
"Lee, Danny",12,107,0.0107,0.0108157282927322
"Gomez, Fabian",12,102,0.0102,0.0103051121438674
"Merritt, Troy",12,100,0.01,0.0101010101010101
"Taylor, Vaughn",12,98,0.0098,0.00989699050696829
"McDowell, Graeme",12,96,0.0096,0.00969305331179321
"Lowry, Shane",12,95,0.0095,0.00959111559818273
"Fitzpatrick, Matthew",12,92,0.0092,0.00928542591844974
"Westwood, Lee",12,82,0.0082,0.00826779592659811
"Lahiri, Anirban",12,78,0.0078,0.00786131828260431
"Herman, Jim",12,72,0.0072,0.0072522159548751
"Jaidee, Thongchai",12,71,0.0071,0.00715077047033941
"Sullivan, Andy",12,70,0.007,0.00704934541792548
"DeChambeau, Bryson",12,66,0.0066,0.00664384940608013
"Donaldson, Jamie",12,65,0.0065,0.00654252642174132
"Kaymer, Martin",12,60,0.006,0.00603621730382294
"Els, Ernie",12,53,0.0053,0.00532823967025234
"Singh, Vijay",12,52,0.0052,0.00522718134298351
"Mahan, Hunter",12,52,0.0052,0.00522718134298351
"Aphibarnrat, Kiradech",12,52,0.0052,0.00522718134298351
"Smith, Cameron",12,51,0.0051,0.00512614333098804
"Wiesberger, Bernd",12,45,0.0045,0.00452034153691612
"Poulter, Ian",12,43,0.0043,0.00431856985035653
"Wood, Chris",12,42,0.0042,0.00421771440048202
"Love III, Davis",12,41,0.0041,0.00411687920473943
"Cabrera, Angel",12,30,0.003,0.00300902708124373
"Langer, Bernhard",12,24,0.0024,0.00240577385725742
"Dubuisson, Victor",12,10,0.001,0.001001001001001
"Immelman, Trevor",12,7,7e-04,0.000700490343240268
"Bowditch, Steven",12,4,4e-04,0.00040016006402561
"Watson, Bubba",13,266,0.0266,0.027326895418122
